gene	coord	190plus1_CAST	190plus1_129S1	190plus1_total	190plus1_CAST/all	190plus1_htseqCount
Tsen54	chr11:115822583-115823102	44	37	81	0.54321	348
Tsfm	chr10:127030744-127030814	94	81	175	0.537143	456
Tsg101	chr7:46913378-46913462	38	44	82	0.463415	525
Tsix	chrX:103481275-103484957	105	8	113	0.929204	1289
Tsku	chr7:98350668-98353130	3	9	12	0.25	65
Tsn	chr1:118308745-118308841	224	249	473	0.473573	1329
Tsnax	chr8:125032497-125034192	208	109	317	0.656151	646
Tspan13	chr12:36042251-36042478	162	82	244	0.663934	458
Tspan14	chr14:40906444-40908129	11	7	18	0.611111	727
Tspan15	chr10:62191468-62191584	5	6	11	0.454545	82
Tspan17	chr13:54796157-54796775	28	14	42	0.666667	242
Tspan2	chr3:102768877-102772310	2	18	20	0.1	138
Tspan3	chr9:56160800-56161070	26	20	46	0.565217	392
Tspan31	chr10:127068269-127068382	122	176	298	0.409396	541
Tspan4	chr7:141491774-141491905	3	9	12	0.25	89
Tspan9	chr6:128083382-128083481	13	9	22	0.590909	384
Tspo	chr15:83573770-83574203	6	9	15	0.4	69
Tspyl1	chr10:34282190-34284885	105	126	231	0.454545	665
Tspyl2	chrX:152339633-152339727	19	0	19	1	55
Tsr1	chr11:74908228-74909340	484	390	874	0.553776	1927
Tsr2	chrX:151087094-151090414	22	0	22	1	201
Tsr3	chr17:25242454-25242799	130	130	260	0.5	335
Tssc1	chr12:28866921-28867491	91	46	137	0.664234	421
Tssc4	chr7:143069936-143071087	26	38	64	0.40625	214
Tst	chr15:78405239-78405859	41	30	71	0.577465	308
Tsta3	chr15:75928892-75929049	118	121	239	0.493724	330
Tstd2	chr4:46131843-46132156	23	22	45	0.511111	268
Tstd3	chr4:21759623-21759793	143	165	308	0.464286	285
Ttc1	chr11:43730006-43730607	50	68	118	0.423729	487
Ttc12	chr9:49472383-49472543	139	99	238	0.584034	343
Ttc13	chr8:124721737-124721975	87	54	141	0.617021	613
Ttc14	chr3:33806816-33814860	70	66	136	0.514706	869
Ttc17	chr2:94406507-94406689	16	7	23	0.695652	193
Ttc19	chr11:62314010-62316441	29	10	39	0.74359	277
Ttc23	chr7:67647410-67647845	11	10	21	0.52381	116
Ttc26	chr6:38425128-38427647	9	7	16	0.5625	139
Ttc27	chr17:74799184-74799411	67	42	109	0.614679	403
Ttc28	chr5:111284992-111289779	13	19	32	0.40625	235
Ttc3	chr16:94467926-94469221	296	299	595	0.497479	1311
Ttc30a1	chr2:75979106-75981967	29	17	46	0.630435	110
Ttc32	chr12:9035762-9036394	37	25	62	0.596774	90
Ttc33	chr15:5217150-5218332	57	38	95	0.6	233
Ttc37	chr13:76187600-76187983	124	154	278	0.446043	728
Ttc39b	chr4:83271117-83271218	405	638	1043	0.388303	1377
Ttc39c	chr18:12734887-12734991	11	21	32	0.34375	115
Ttc4	chr4:106678753-106678944	170	196	366	0.464481	538
Ttc5	chr14:50781475-50781607	153	147	300	0.51	737
Ttc7b	chr12:100500076-100500230	205	89	294	0.697279	919
Ttc8	chr12:98982458-98983238	40	18	58	0.689655	123
Ttc9	chr12:81663516-81664941	6	4	10	0.6	77
Ttc9c	chr19:8819021-8819294	100	154	254	0.393701	552
Ttf1	chr2:29086107-29087650	187	160	347	0.538905	475
Ttf2	chr3:100964056-100964125	268	320	588	0.455782	891
Tti1	chr2:158007019-158009360	102	99	201	0.507463	534
Tti2	chr8:31159882-31160088	125	165	290	0.431034	470
Ttk	chr9:83871985-83872390	147	204	351	0.418803	883
Ttl	chr2:129092941-129096283	30	28	58	0.517241	280
Ttll1	chr15:83499922-83500102	6	7	13	0.461538	91
Ttll12	chr15:83586851-83586984	75	84	159	0.471698	419
Ttll4	chr1:74697441-74697973	73	30	103	0.708738	510
Ttll5	chr12:86053143-86053760	18	6	24	0.75	225
Ttn	chr2:76723576-76723866	14	7	21	0.666667	648
Ttpa	chr4:20028408-20030785	0	13	13	0	92
Ttpal	chr2:163615363-163619013	9	11	20	0.45	96
Ttyh1	chr7:4133866-4136241	8	11	19	0.421053	60
Tuba1a	chr15:98951469-98951691	328	250	578	0.567474	5591
Tuba1b	chr15:98932973-98933195	1609	786	2395	0.671816	9945
Tuba1c	chr15:99037035-99038105	388	421	809	0.479604	6997
Tuba3a	chr6:125282756-125282978	53	31	84	0.630952	134
Tuba3b	chr6:145621091-145621477	81	8	89	0.910112	239
Tuba4a	chr1:75217212-75217434	84	66	150	0.56	2226
Tubb2a	chr13:34076178-34076288	22	68	90	0.244444	488
Tubb2b	chr13:34130177-34130354	265	280	545	0.486239	2055
Tubb3	chr8:123420607-123422010	50	30	80	0.625	349
Tubb4b	chr2:25222158-25223368	1072	966	2038	0.526006	5816
Tubb5	chr17:35837997-35838301	1771	1809	3580	0.494693	17624
Tubb6	chr18:67401310-67402749	174	108	282	0.617021	1070
Tube1	chr10:39149459-39151058	75	52	127	0.590551	202
Tubg1	chr11:101126032-101126419	77	99	176	0.4375	275
Tubg2	chr11:101160247-101160396	11	2	13	0.846154	66
Tubgcp2	chr7:140036096-140036674	100	101	201	0.497512	543
Tubgcp3	chr8:12671955-12672100	44	43	87	0.505747	320
Tubgcp4	chr2:121196735-121198770	8	15	23	0.347826	446
Tubgcp5	chr7:55830842-55831447	42	46	88	0.477273	390
Tubgcp6	chr15:89102817-89104290	13	15	28	0.464286	475
Tufm	chr7:126490321-126490731	407	336	743	0.547779	1190
Tuft1	chr3:94658725-94658872	49	16	65	0.753846	153
Tug1	chr11:3646557-3647536	115	109	224	0.513393	1244
Tulp3	chr6:128333833-128334009	61	103	164	0.371951	304
Tulp4	chr17:6236226-6240637	16	14	30	0.533333	701
Tusc2	chr9:107564847-107566108	7	7	14	0.5	188
Tusc3	chr8:39046515-39046684	18	11	29	0.62069	206
Tut1	chr19:8965034-8966210	55	60	115	0.478261	367
Tvp23a	chr16:10424199-10424258	90	117	207	0.434783	270
Tvp23b	chr11:62894122-62895184	93	116	209	0.444976	238
Twf1	chr15:94584381-94584485	386	321	707	0.545969	1514
Twf2	chr9:106214828-106215387	45	5	50	0.9	170
Twistnb	chr12:33437693-33439380	26	13	39	0.666667	846
Twsg1	chr17:65923065-65926466	227	209	436	0.520642	603
Txlna	chr4:129640256-129640805	194	197	391	0.496164	1039
Txlng	chrX:162829239-162829454	25	0	25	1	330
Txn2	chr15:77927692-77927954	210	229	439	0.47836	935
Txndc11	chr16:11084751-11084893	4	7	11	0.363636	114
Txndc12	chr4:108861367-108862119	63	75	138	0.456522	395
Txndc15	chr13:55725667-55726228	89	67	156	0.570513	178
Txndc16	chr14:45213286-45213524	15	11	26	0.576923	75
Txndc5	chr13:38500271-38501708	22	14	36	0.611111	1041
Txnip	chr3:96560479-96561857	24	12	36	0.666667	743
Txnl1	chr18:63692076-63692359	381	345	726	0.524793	1442
Txnl4a	chr18:80222179-80225851	166	176	342	0.48538	1905
Txnl4b	chr8:109572694-109574051	24	8	32	0.75	89
Txnrd1	chr10:82895977-82897724	982	842	1824	0.538377	3321
Txnrd3	chr6:89674729-89675529	2	14	16	0.125	144
Tyk2	chr9:21124864-21124981	38	53	91	0.417582	328
Tyms	chr5:30073361-30073625	120	120	240	0.5	905
Tyr	chr7:87427405-87429284	28	52	80	0.35	67
Tyro3	chr2:119816644-119818103	28	25	53	0.528302	763
Tysnd1	chr10:61702034-61702773	25	22	47	0.531915	291
Tyw1	chr5:130340619-130341567	79	72	151	0.523179	293
Tyw5	chr1:57388244-57388752	5	7	12	0.416667	153
U2af1l4	chr7:30565095-30565364	20	12	32	0.625	202
U2af2	chr7:5079182-5079945	275	258	533	0.515947	2442
U2surp	chr9:95500688-95500819	322	349	671	0.479881	3024
Uaca	chr9:60869575-60872283	65	64	129	0.503876	322
Uap1	chr1:170166626-170166948	139	115	254	0.547244	313
Uap1l1	chr2:25365327-25365626	151	207	358	0.421788	681
Uba1	chrX:20682378-20683179	480	587	1067	0.449859	8348
Uba2	chr7:34168373-34168529	431	526	957	0.450366	4388
Uba3	chr6:97201917-97201997	148	126	274	0.540146	1010
Uba5	chr9:104062792-104063121	204	210	414	0.492754	500
Uba6	chr5:86136309-86136490	93	72	165	0.563636	802
Ubac1	chr2:26016296-26016416	84	111	195	0.430769	628
Ubac2	chr14:122019950-122021035	81	82	163	0.496933	458
Ubald1	chr16:4874779-4875869	20	12	32	0.625	178
Ubald2	chr11:116437994-116439077	239	369	608	0.393092	2
Ubap1l	chr9:65371541-65372128	46	59	105	0.438095	310
Ubap2	chr4:41233604-41233714	245	271	516	0.474806	1633
Ubap2l	chr3:90028325-90028377	70	90	160	0.4375	2250
Ubash3a	chr17:31241241-31242403	7	13	20	0.35	97
Ube2c	chr2:164771293-164771379	205	219	424	0.483491	1592
Ube2d1	chr10:71262199-71262262	18	30	48	0.375	162
Ube2d2a	chr18:35805518-35807172	12	13	25	0.48	1321
Ube2d3	chr3:135465195-135467178	2	9	11	0.181818	3165
Ube2e3	chr2:78870457-78870678	17	15	32	0.53125	303
Ube2f	chr1:91285305-91286025	27	14	41	0.658537	294
Ube2g2	chr10:77644447-77645990	17	17	34	0.5	270
Ube2h	chr6:30211290-30215083	16	17	33	0.484848	331
Ube2i	chr17:25274162-25274310	6	11	17	0.352941	2552
Ube2j1	chr4:33049682-33052364	13	4	17	0.764706	195
Ube2j2	chr4:155957081-155959604	7	23	30	0.233333	71
Ube2k	chr5:65594875-65598989	116	116	232	0.5	915
Ube2l3	chr16:17152015-17154282	36	32	68	0.529412	1574
Ube2l6	chr2:84809005-84810003	1	117	118	0.00847458	1698
Ube2m	chr7:13036566-13036660	21	30	51	0.411765	584
Ube2o	chr11:116581012-116581447	97	107	204	0.47549	745
Ube2q1	chr3:89782257-89783997	8	2	10	0.8	740
Ube2q2	chr9:55205960-55207529	73	78	151	0.483444	729
Ube2r2	chr4:41190605-41193370	6	5	11	0.545455	525
Ube2s	chr7:4811409-4811556	451	491	942	0.478769	3007
Ube2t	chr1:134973800-134974179	234	238	472	0.495763	383
Ube2v2	chr16:15550986-15556543	59	78	137	0.430657	611
Ube2w	chr1:16568674-16571282	16	19	35	0.457143	262
Ube2z	chr11:96064952-96065364	138	124	262	0.526718	1415
Ube3a	chr7:59304810-59306727	14	35	49	0.285714	851
Ube3b	chr5:114419478-114421166	283	265	548	0.516423	820
Ube3c	chr5:29674399-29676077	79	72	151	0.523179	1141
Ube4a	chr9:44963337-44963432	59	71	130	0.453846	691
Ube4b	chr4:149425882-149426631	70	72	142	0.492958	920
Ubfd1	chr7:122078450-122082199	79	74	153	0.51634	813
Ubiad1	chr4:148443928-148444751	19	32	51	0.372549	199
Ubl3	chr5:148551953-148552788	55	65	120	0.458333	595
Ubl4	chrX:74365718-74367586	20	27	47	0.425532	167
Ubl7	chr9:57929713-57929968	16	12	28	0.571429	298
Ublcp1	chr11:44466815-44467011	102	73	175	0.582857	590
Ubn1	chr16:5084056-5086285	52	61	113	0.460177	497
Ubn2	chr6:38502238-38512763	17	12	29	0.586207	545
Ubox5	chr2:130599514-130600711	49	55	104	0.471154	314
Ubp1	chr9:113975346-113977201	125	160	285	0.438596	1010
Ubqln1	chr13:58196557-58196672	193	206	399	0.483709	1524
Ubqln2	chrX:153498232-153501558	20	0	20	1	294
Ubqln4	chr3:88568081-88569725	406	488	894	0.454139	1859
Ubr1	chr2:120945834-120945941	25	23	48	0.520833	712
Ubr2	chr17:47010142-47010532	131	147	278	0.471223	933
Ubr3	chr2:70021543-70024013	150	100	250	0.6	1563
Ubr4	chr4:139482458-139482682	396	370	766	0.516971	5323
Ubr5	chr15:38024747-38024931	164	137	301	0.54485	5241
Ubr7	chr12:102775694-102777701	1027	725	1752	0.586187	3164
Ubtd1	chr19:42033589-42034641	14	19	33	0.424242	110
Ubtf	chr11:102318848-102319096	471	497	968	0.48657	3346
Ubxn1	chr19:8874139-8874255	93	80	173	0.537572	2546
Ubxn2a	chr12:4907349-4907520	105	230	335	0.313433	614
Ubxn4	chr1:128276957-128279377	119	113	232	0.512931	698
Ubxn6	chr17:56074836-56074989	44	25	69	0.637681	327
Ubxn7	chr16:32384774-32393747	1	7	8	0.125	1000
Ubxn8	chr8:33635289-33635359	12	17	29	0.413793	173
Uchl1	chr5:66686842-66687234	124	75	199	0.623116	645
Uchl3	chr14:101695902-101696125	88	176	264	0.333333	526
Uchl5	chr1:143802135-143802233	74	69	143	0.517483	510
Uck1	chr2:32259580-32259739	8	11	19	0.421053	294
Uck2	chr1:167236603-167236699	375	390	765	0.490196	1215
Uckl1	chr2:181574847-181575037	14	24	38	0.368421	221
Uckl1os	chr2:181585013-181585115	2	6	8	0.25	17
Ucp2	chr7:100499236-100499629	594	651	1245	0.477108	1712
Uevld	chr7:46955618-46955702	55	63	118	0.466102	306
Ufc1	chr1:171288564-171288971	26	36	62	0.419355	500
Ufd1l	chr16:18834236-18835261	123	113	236	0.521186	460
Ufl1	chr4:25278604-25278701	36	37	73	0.493151	373
Ufm1	chr3:53853376-53857995	19	21	40	0.475	328
Ufsp1	chr5:137294669-137295664	4	6	10	0.4	39
Ufsp2	chr8:45992108-45992232	77	53	130	0.592308	240
Ugcg	chr4:59220223-59222833	25	30	55	0.454545	318
Ugdh	chr5:65435624-65435842	230	82	312	0.737179	742
Uggt1	chr1:36227484-36227614	200	273	473	0.422833	1164
Ugp2	chr11:21371015-21371267	49	43	92	0.532609	314
Uhmk1	chr1:170199256-170200013	6	8	14	0.428571	143
Uhrf1	chr17:56322356-56323486	802	1032	1834	0.437296	6336
Uhrf1bp1	chr17:27895882-27900040	237	270	507	0.467456	834
Uhrf1bp1l	chr10:89817935-89819869	67	96	163	0.411043	468
Uhrf2	chr19:30092718-30093724	61	58	119	0.512605	410
Uimc1	chr13:55093127-55093281	69	61	130	0.530769	385
Ulbp1	chr10:7473254-7473477	81	37	118	0.686441	152
Ulk1	chr5:110798882-110798918	135	174	309	0.436893	1263
Umps	chr16:33961569-33962240	382	343	725	0.526897	1986
Unc119	chr11:78348531-78349156	5	10	15	0.333333	97
Unc119b	chr5:115127011-115127183	115	108	223	0.515695	493
Unc13a	chr8:71663163-71663286	12	12	24	0.5	172
Unc45a	chr7:80339551-80339712	56	44	100	0.56	303
Unc5b	chr10:60774353-60774742	34	16	50	0.68	180
Ung	chr5:114138236-114139321	331	279	610	0.542623	904
Unk	chr11:116059823-116061214	5	4	9	0.555556	252
Unkl	chr17:25230521-25230775	5	10	15	0.333333	224
Upf1	chr8:70338397-70338561	118	41	159	0.742138	1595
Upf2	chr2:6055433-6056703	95	96	191	0.497382	754
Upf3a	chr8:13798177-13798537	104	129	233	0.446352	373
Upk1a	chr7:30603092-30603642	64	4	68	0.941176	97
Upp1	chr11:9135164-9135310	292	244	536	0.544776	1220
Uqcc1	chr2:155851359-155851472	66	68	134	0.492537	396
Uqcc3	chr19:8880706-8880933	25	21	46	0.543478	179
Uqcr10	chr11:4701968-4702220	263	320	583	0.451115	871
Uqcrb	chr13:66900621-66900826	46	29	75	0.613333	1140
Uqcrc1	chr9:108949435-108949641	671	750	1421	0.472203	2596
Uqcrc2	chr7:120659021-120659523	572	729	1301	0.439662	2260
Uqcrfs1	chr13:30540312-30541341	49	65	114	0.429825	1098
Urb1	chr16:90782057-90782173	111	105	216	0.513889	650
Urb2	chr8:124047109-124048504	449	187	636	0.705975	1594
Uri1	chr7:38019110-38019552	183	114	297	0.616162	1133
Urod	chr4:116992564-116992725	35	30	65	0.538462	702
Uros	chr7:133697669-133697743	12	38	50	0.24	72
Usb1	chr8:95345289-95345372	26	19	45	0.577778	212
Use1	chr8:71366848-71367078	7	4	11	0.636364	1211
Usf1	chr1:171418032-171418742	313	324	637	0.491366	569
Usf2	chr7:30946965-30947059	66	64	130	0.507692	570
Usmg5	chr19:47090573-47090625	256	410	666	0.384384	590
Uso1	chr5:92201857-92202795	211	195	406	0.519704	1108
Usp1	chr4:98934070-98935542	172	195	367	0.468665	2024
Usp10	chr8:119956583-119957557	554	278	832	0.665865	2470
Usp11	chrX:20719766-20720539	354	331	685	0.516788	1923
Usp12	chr5:146763201-146763414	136	123	259	0.525097	617
Usp14	chr18:10029913-10030149	359	421	780	0.460256	1927
Usp15	chr10:123175843-123175973	165	187	352	0.46875	1276
Usp16	chr16:87479126-87479789	47	33	80	0.5875	379
Usp19	chr9:108498680-108498993	193	156	349	0.553009	1283
Usp20	chr2:31021324-31022655	4	4	8	0.5	79
Usp21	chr1:171285255-171285375	28	34	62	0.451613	348
Usp22	chr11:61163726-61163827	221	217	438	0.504566	1227
Usp24	chr4:106438777-106441327	84	76	160	0.525	1100
Usp25	chr16:77115390-77116780	28	12	40	0.7	224
Usp28	chr9:49041374-49042517	166	81	247	0.672065	1171
Usp30	chr5:114121524-114122924	30	24	54	0.555556	212
Usp31	chr7:121677242-121677377	20	19	39	0.512821	276
Usp32	chr11:85103899-85104026	39	39	78	0.5	563
Usp33	chr3:152392209-152393614	66	70	136	0.485294	758
Usp34	chr11:23488584-23490560	125	173	298	0.419463	2466
Usp36	chr11:118289957-118290244	30	37	67	0.447761	290
Usp37	chr1:74495630-74495853	250	312	562	0.44484	983
Usp38	chr8:81013755-81014906	168	95	263	0.638783	1001
Usp39	chr6:72339967-72340061	149	222	371	0.401617	827
Usp4	chr9:108391679-108392529	199	191	390	0.510256	1395
Usp40	chr1:87985902-87986199	16	19	35	0.457143	283
Usp42	chr5:143723109-143723211	41	27	68	0.602941	303
Usp45	chr4:21834235-21837872	177	222	399	0.443609	721
Usp46	chr5:74029141-74029370	203	181	384	0.528646	439
Usp47	chr7:112106779-112106909	15	22	37	0.405405	753
Usp48	chr4:137656122-137658537	12	20	32	0.375	3526
Usp49	chr17:47680682-47684067	11	17	28	0.392857	233
Usp5	chr6:124820412-124820565	51	59	110	0.463636	1463
Usp53	chr3:122984282-122984447	33	21	54	0.611111	169
Usp54	chr14:20607082-20607905	98	86	184	0.532609	687
Usp6nl	chr2:6440361-6443820	50	17	67	0.746269	231
Usp7	chr16:8691556-8691675	156	131	287	0.543554	4250
Usp8	chr2:126758421-126759314	236	225	461	0.511931	1311
Usp9x	chrX:13166632-13166727	654	958	1612	0.405707	13304
Uspl1	chr5:149213352-149215434	182	172	354	0.514124	805
Utf1	chr7:139944527-139945112	200	174	374	0.534759	2216
Utp11l	chr4:124693440-124693554	81	72	153	0.529412	357
Utp14a	chrX:48282062-48282449	330	652	982	0.336049	2112
Utp14b	chr1:78664326-78667601	71	53	124	0.572581	265
Utp15	chr13:98262875-98262992	151	144	295	0.511864	816
Utp18	chr11:93885334-93885766	139	148	287	0.484321	945
Utp20	chr10:88817179-88817325	96	113	209	0.45933	1926
Utp23	chr15:51882151-51884622	73	46	119	0.613445	289
Utp3	chr5:88554483-88556083	47	68	115	0.408696	800
Utp6	chr11:79962218-79962387	256	250	506	0.505929	1442
Utrn	chr10:12745232-12745347	124	278	402	0.308458	951
Uvrag	chr7:99099312-99099473	60	52	112	0.535714	314
Uxs1	chr1:43807350-43807377	28	14	42	0.666667	216
Uxt	chrX:20961680-20961786	21	29	50	0.42	319
Vac14	chr8:110645758-110645818	56	39	95	0.589474	1066
Vamp2	chr11:69090650-69092381	3	15	18	0.166667	157
Vamp3	chr4:151057874-151057953	104	135	239	0.435146	483
Vamp4	chr1:162577872-162577918	21	10	31	0.677419	72
Vamp8	chr6:72390474-72390667	40	35	75	0.533333	126
Vangl1	chr3:102163299-102163533	40	40	80	0.5	566
Vangl2	chr1:172006090-172006321	9	6	15	0.6	203
Vapa	chr17:65580053-65580847	21	24	45	0.466667	1400
Vapb	chr2:173778063-173784336	65	32	97	0.670103	449
Vars2	chr17:35667073-35667592	62	57	119	0.521008	334
Vasp	chr7:19261176-19261213	115	139	254	0.452756	1914
Vat1	chr11:101465708-101466199	716	740	1456	0.491758	3190
Vat1l	chr8:114371647-114374070	14	1	15	0.933333	113
Vax2	chr6:83737540-83738304	14	31	45	0.311111	89
Vax2os	chr6:83695585-83695956	5	3	8	0.625	89
Vbp1	chrX:75533908-75534946	75	117	192	0.390625	2023
Vcan	chr13:89688285-89693501	47	33	80	0.5875	501
Vcl	chr14:21031587-21033673	136	144	280	0.485714	801
Vcp	chr4:43000162-43000507	722	617	1339	0.539208	5239
Vcpip1	chr1:9723196-9725350	5	3	8	0.625	364
Vcpkmt	chr12:69582721-69583028	38	16	54	0.703704	170
Vdac1	chr11:52388432-52389396	1042	1247	2289	0.455221	8175
Vdac2	chr14:21845146-21845879	169	214	383	0.441253	2738
Vdac3	chr8:22588726-22588794	98	98	196	0.5	1205
Vegfa	chr17:46031291-46032377	90	93	183	0.491803	724
Vegfb	chr19:6982472-6982867	39	40	79	0.493671	214
Vegfc	chr8:54185954-54186454	23	31	54	0.425926	210
Veph1	chr3:66053558-66057341	2	38	40	0.05	39
Vezf1	chr11:88081398-88084729	12	9	21	0.571429	250
Vezt	chr10:94000351-94000523	9	12	21	0.428571	128
Vhl	chr6:113629385-113631633	36	67	103	0.349515	196
Vill	chr9:119061477-119061587	5	9	14	0.357143	283
Vim	chr2:13582473-13582826	653	1381	2034	0.321042	3422
Vimp	chr7:66088767-66089405	42	42	84	0.5	146
Vipas39	chr12:87266152-87266286	77	57	134	0.574627	551
Vkorc1	chr7:127895409-127895617	25	18	43	0.581395	137
Vkorc1l1	chr5:129982141-129986692	109	126	235	0.46383	724
Vma21	chrX:71820805-71824706	37	56	93	0.397849	448
Vmac	chr17:56713932-56715817	11	16	27	0.407407	154
Vmn1r58	chr7:5408890-5411424	118	58	176	0.670455	401
Vmn1r65	chr7:6010192-6010735	0	9	9	0	37
Vmp1	chr11:86665777-86665878	73	76	149	0.489933	471
Vprbp	chr9:106879934-106880992	31	34	65	0.476923	1213
Vpreb3	chr10:75949143-75949646	5	7	12	0.416667	20
Vps11	chr9:44359138-44359301	109	125	234	0.465812	715
Vps13a	chr19:16734915-16735101	71	83	154	0.461039	552
Vps13b	chr15:35929855-35931229	66	71	137	0.481752	814
Vps13c	chr9:67995288-67995634	76	77	153	0.496732	594
Vps13d	chr4:145174809-145174925	55	45	100	0.55	871
Vps16	chr2:130443514-130444269	210	157	367	0.572207	886
Vps18	chr2:119296894-119298453	24	25	49	0.489796	277
Vps25	chr11:101258770-101259547	33	23	56	0.589286	741
Vps26a	chr10:62454843-62456858	206	210	416	0.495192	1441
Vps26b	chr9:27004502-27010037	6	10	16	0.375	696
Vps29	chr5:122362805-122363287	80	68	148	0.540541	735
Vps33a	chr5:123570855-123570982	135	82	217	0.62212	357
Vps33b	chr7:80285834-80285898	18	15	33	0.545455	214
Vps35	chr8:85289706-85289802	662	324	986	0.6714	4915
Vps36	chr8:22218399-22218597	42	41	83	0.506024	377
Vps37a	chr8:40546276-40551134	128	93	221	0.579186	520
Vps37b	chr5:124010688-124010859	21	27	48	0.4375	100
Vps39	chr2:120352915-120353133	12	6	18	0.666667	407
Vps41	chr13:18866120-18866811	460	456	916	0.502183	1759
Vps4a	chr8:107045039-107045756	45	22	67	0.671642	375
Vps4b	chr1:106796421-106796725	56	57	113	0.495575	895
Vps51	chr19:6076951-6077187	25	33	58	0.431034	193
Vps52	chr17:33965959-33966488	27	40	67	0.402985	446
Vps53	chr11:76179413-76179630	15	17	32	0.46875	162
Vps54	chr11:21319753-21321133	71	134	205	0.346341	467
Vps72	chr3:95122379-95123051	41	27	68	0.602941	478
Vps8	chr16:21644121-21644681	137	80	217	0.631336	468
Vps9d1	chr8:123250678-123250840	15	9	24	0.625	116
Vrk1	chr12:106075007-106077410	210	88	298	0.704698	1214
Vrk2	chr11:26547839-26547926	14	16	30	0.466667	222
Vrk3	chr7:44777222-44777514	66	64	130	0.507692	238
Vsig10	chr5:117343726-117344013	10	22	32	0.3125	179
Vta1	chr10:14655333-14655845	19	10	29	0.655172	565
Vti1a	chr19:55623817-55627461	9	9	18	0.5	109
Vti1b	chr12:79172220-79172458	403	138	541	0.744917	742
Vwa5a	chr9:38741694-38743337	78	89	167	0.467066	185
Vwa8	chr14:79095672-79095781	57	44	101	0.564356	355
Vwa9	chr9:64985859-64986981	35	39	74	0.472973	357
Wac	chr18:7926070-7929028	124	70	194	0.639175	924
Wapal	chr14:34745625-34747983	169	165	334	0.505988	2446
Wars	chr12:108888376-108888548	1110	451	1561	0.711083	2161
Wasf1	chr10:40937646-40938569	53	67	120	0.441667	226
Wasf2	chr4:133195717-133198330	96	118	214	0.448598	928
Wasf3	chr5:146470220-146471125	97	74	171	0.567251	196
Wash	chr17:66118997-66120503	104	122	226	0.460177	284
Wasl	chr6:24613810-24616346	50	57	107	0.46729	479
Wbp1	chr6:83120772-83120876	33	22	55	0.6	147
Wbp11	chr6:136821177-136821376	150	181	331	0.453172	1353
Wbp1l	chr19:46653965-46657389	61	93	154	0.396104	498
Wbp2	chr11:116086867-116086964	189	228	417	0.453237	993
Wbp4	chr14:79480931-79481268	79	61	140	0.564286	362
Wbp5	chrX:136245701-136245766	82	225	307	0.267101	1657
Wbscr16	chr5:134176400-134176767	136	89	225	0.604444	451
Wbscr22	chr5:135061249-135061344	118	110	228	0.517544	598
Wbscr27	chr5:134940457-134942637	95	46	141	0.673759	148
Wdfy1	chr1:79761564-79761769	480	323	803	0.597758	1016
Wdfy2	chr14:62956280-62956886	13	9	22	0.590909	90
Wdfy3	chr5:101968869-101968992	110	130	240	0.458333	1008
Wdhd1	chr14:47276521-47276857	176	201	377	0.466844	807
Wdr1	chr5:38540013-38540246	22	24	46	0.478261	964
Wdr11	chr7:129634818-129635738	157	107	264	0.594697	460
Wdr12	chr1:60097507-60097907	181	210	391	0.462916	994
Wdr13	chrX:8123301-8125729	29	15	44	0.659091	338
Wdr16	chr11:67926379-67926490	8	4	12	0.666667	33
Wdr18	chr10:79967471-79969246	62	69	131	0.473282	1033
Wdr19	chr5:65260114-65260415	20	37	57	0.350877	251
Wdr20	chr12:110793114-110795028	37	20	57	0.649123	285
Wdr24	chr17:25828415-25828730	49	61	110	0.445455	336
Wdr25	chr12:109027246-109028452	50	12	62	0.806452	173
Wdr26	chr1:181211076-181211978	189	133	322	0.586957	1480
Wdr3	chr3:100161020-100161222	174	286	460	0.378261	827
Wdr31	chr4:62470712-62470895	35	35	70	0.5	171
Wdr33	chr18:31906766-31908987	91	95	186	0.489247	946
Wdr34	chr2:30033274-30033383	26	40	66	0.393939	335
Wdr35	chr12:9028006-9028847	59	29	88	0.670455	1311
Wdr36	chr18:32863181-32863262	151	206	357	0.422969	1076
Wdr37	chr13:8861088-8861265	70	69	139	0.503597	351
Wdr4	chr17:31512167-31512487	135	96	231	0.584416	415
Wdr41	chr13:95021670-95023316	7	23	30	0.233333	121
Wdr43	chr17:71657476-71659031	320	268	588	0.544218	2007
Wdr45	chrX:7727750-7728201	17	31	48	0.354167	502
Wdr45b	chr11:121328793-121328914	128	129	257	0.498054	724
Wdr46	chr17:33949278-33949695	145	138	283	0.512367	487
Wdr47	chr3:108644446-108645719	25	28	53	0.471698	173
Wdr48	chr9:119924709-119926579	97	91	188	0.515957	731
Wdr5	chr2:27534757-27536538	287	240	527	0.544592	2877
Wdr55	chr18:36763092-36763708	74	117	191	0.387435	564
Wdr59	chr8:111502482-111502567	29	13	42	0.690476	678
Wdr6	chr9:108574101-108576582	114	140	254	0.448819	1284
Wdr61	chr9:54734369-54734549	82	78	160	0.5125	718
Wdr62	chr7:30280156-30280421	130	99	229	0.567686	611
Wdr7	chr18:63987156-63989759	99	84	183	0.540984	333
Wdr70	chr15:8099119-8099209	96	40	136	0.705882	244
Wdr73	chr7:80898503-80898591	200	193	393	0.508906	505
Wdr74	chr19:8740402-8740624	92	99	191	0.481675	709
Wdr75	chr1:45823308-45823613	355	377	732	0.484973	1212
Wdr76	chr2:121542301-121544859	45	50	95	0.473684	721
