gene	coord	109plus1_CAST	109plus1_129S1	109plus1_total	109plus1_CAST/all	109plus1_htseqCount
Slc39a11	chr11:113562006-113562124	66	90	156	0.423077	235
Slc39a13	chr2:91063320-91063452	14	12	26	0.538462	112
Slc39a14	chr14:70316438-70316624	170	125	295	0.576271	981
Slc39a3	chr10:81033612-81033912	6	12	18	0.333333	77
Slc39a4	chr15:76614750-76614913	11	35	46	0.23913	733
Slc39a6	chr18:24596266-24596484	13	17	30	0.433333	240
Slc39a7	chr17:34029846-34029983	129	108	237	0.544304	1462
Slc39a9	chr12:80679475-80683342	203	80	283	0.717314	720
Slc3a1	chr17:85063636-85064241	6	6	12	0.5	60
Slc3a2	chr19:8713342-8713897	1053	883	1936	0.543905	3392
Slc41a1	chr1:131846550-131848864	136	171	307	0.442997	505
Slc44a1	chr4:53621595-53622478	17	26	43	0.395349	963
Slc44a2	chr9:21353682-21355028	56	87	143	0.391608	444
Slc44a4	chr17:34928635-34928705	11	11	22	0.5	100
Slc45a4	chr15:73586019-73587085	24	40	64	0.375	665
Slc47a1	chr11:61352662-61352794	28	25	53	0.528302	114
Slc48a1	chr15:97790587-97792692	8	12	20	0.4	151
Slc4a11	chr2:130691549-130691780	35	33	68	0.514706	294
Slc4a1ap	chr5:31548611-31548681	91	95	186	0.489247	540
Slc4a2	chr5:24432762-24432942	15	14	29	0.517241	453
Slc4a5	chr6:83303326-83304945	15	79	94	0.159574	152
Slc4a7	chr14:14796077-14799943	39	45	84	0.464286	614
Slc4a8	chr15:100803235-100803348	10	10	20	0.5	150
Slc50a1	chr3:89270386-89270570	19	21	40	0.475	101
Slc52a2	chr15:76539694-76540579	4	8	12	0.333333	133
Slc52a3	chr2:152007946-152009258	46	22	68	0.676471	265
Slc5a1	chr5:33160779-33162699	7	2	9	0.777778	129
Slc5a11	chr7:123265189-123265296	11	21	32	0.34375	142
Slc5a12	chr2:110637961-110638059	1	12	13	0.0769231	16
Slc5a2	chr7:128271964-128272433	41	18	59	0.694915	74
Slc5a3	chr16:92076720-92087473	9	8	17	0.529412	221
Slc5a6	chr5:31047630-31048079	66	50	116	0.568966	346
Slc6a1	chr6:114315305-114317525	26	40	66	0.393939	151
Slc6a15	chr10:103418023-103419379	7	26	33	0.212121	283
Slc6a2	chr8:92997626-93001667	32	9	41	0.780488	10
Slc6a6	chr6:91754914-91759063	130	171	301	0.431894	1594
Slc6a7	chr18:61000422-61000589	8	9	17	0.470588	109
Slc6a8	chrX:73680505-73680675	58	249	307	0.188925	2831
Slc7a1	chr5:148399729-148399904	964	1114	2078	0.463908	2476
Slc7a11	chr3:50364936-50372366	15	2	17	0.882353	1376
Slc7a14	chr3:31202856-31209398	13	38	51	0.254902	429
Slc7a3	chrX:101085272-101085352	117	273	390	0.3	3289
Slc7a5	chr8:121896428-121896565	1147	547	1694	0.677096	4774
Slc7a6	chr8:106196544-106198704	7	5	12	0.583333	228
Slc7a6os	chr8:106210719-106210933	14	7	21	0.666667	588
Slc7a7	chr14:54416589-54416770	130	118	248	0.524194	931
Slc8b1	chr5:120532860-120534024	103	115	218	0.472477	413
Slc9a1	chr4:133421987-133423698	39	65	104	0.375	486
Slc9a3r1	chr11:115180315-115181178	49	80	129	0.379845	708
Slc9a3r2	chr17:24639282-24640389	8	20	28	0.285714	162
Slc9a8	chr2:167474291-167476998	16	24	40	0.4	540
Slc9b1	chr3:135348327-135348773	1	14	15	0.0666667	179
Slco4a1	chr2:180474104-180474853	21	26	47	0.446809	207
Slk	chr19:47641947-47645246	297	225	522	0.568966	1392
Slmap	chr14:26462261-26462398	176	175	351	0.501425	1152
Slmo2	chr2:174468298-174468387	289	347	636	0.454403	982
Sltm	chr9:70591579-70592232	63	79	142	0.443662	1547
Slu7	chr11:43446012-43447981	183	216	399	0.458647	730
Slx1b	chr7:126695425-126695783	67	68	135	0.496296	238
Slx4	chr16:3994708-3994920	79	81	160	0.49375	433
Slx4ip	chr2:137067593-137069778	16	15	31	0.516129	157
Smad1	chr8:79371784-79372364	58	34	92	0.630435	315
Smad2	chr18:76304607-76311747	73	49	122	0.598361	1149
Smad3	chr9:63646767-63650385	5	6	11	0.454545	157
Smad4	chr18:73703430-73703741	32	14	46	0.695652	800
Smad5	chr13:56737335-56742378	140	94	234	0.598291	560
Smad7	chr18:75393827-75395934	77	88	165	0.466667	1636
Smagp	chr15:100636559-100636940	196	102	298	0.657718	438
Smap1	chr1:23848264-23848571	13	15	28	0.464286	487
Smap2	chr4:121016749-121017247	37	24	61	0.606557	317
Smarca4	chr9:21702936-21704230	243	272	515	0.471845	2802
Smarca5	chr8:80711657-80711805	56	51	107	0.523364	5368
Smarca5-ps	chr4:145464210-145467961	9	4	13	0.692308	2375
Smarcad1	chr6:65114301-65116049	455	438	893	0.509518	2846
Smarcal1	chr1:72632821-72636790	67	59	126	0.531746	469
Smarcb1	chr10:75910154-75910281	236	189	425	0.555294	1339
Smarcc1	chr9:110237819-110240178	907	803	1710	0.530409	4631
Smarcc2	chr10:128488896-128490174	25	35	60	0.416667	381
Smarcd1	chr15:99712372-99713995	335	343	678	0.4941	2107
Smarcd2	chr11:106265888-106265983	65	46	111	0.585586	699
Smarce1	chr11:99230402-99231017	235	297	532	0.441729	1190
Smc1a	chrX:152061726-152061973	87	0	87	1	1575
Smc1b	chr15:85115839-85115921	21	39	60	0.35	336
Smc2	chr4:52486497-52488365	302	384	686	0.440233	3185
Smc3	chr19:53644707-53645831	176	162	338	0.52071	3546
Smc4	chr3:69034374-69034623	520	434	954	0.545073	3754
Smc5	chr19:23273634-23273897	178	132	310	0.574194	1179
Smc6	chr12:11317770-11319785	239	126	365	0.654795	1828
Smchd1	chr17:71436706-71436826	125	129	254	0.492126	1786
Smco4	chr9:15544539-15545259	17	15	32	0.53125	53
Smcr8	chr11:60783754-60788287	103	171	274	0.375912	898
Smdt1	chr15:82348843-82349062	115	145	260	0.442308	528
Smek1	chr12:101082729-101083702	319	150	469	0.680171	3022
Smek2	chr11:29218456-29220797	78	82	160	0.4875	1098
Smg1	chr7:118200661-118200758	193	128	321	0.601246	3782
Smg5	chr3:88361025-88362337	462	402	864	0.534722	2807
Smg6	chr11:75162820-75164448	103	83	186	0.553763	631
Smg7	chr1:152902509-152902646	89	102	191	0.465969	2331
Smg8	chr11:87084995-87086777	85	100	185	0.459459	547
Smg9	chr7:24422300-24422777	78	64	142	0.549296	271
Smim1	chr4:154020470-154023453	112	104	216	0.518519	470
Smim11	chr16:92305288-92305397	28	19	47	0.595745	92
Smim12	chr4:127246903-127247809	100	109	209	0.478469	286
Smim13	chr13:41272566-41276577	7	13	20	0.35	101
Smim14	chr5:65468393-65468501	64	78	142	0.450704	255
Smim15	chr13:108047440-108049146	172	202	374	0.459893	589
Smim20	chr5:53277897-53278540	70	58	128	0.546875	198
Smim3	chr18:60474191-60475585	15	20	35	0.428571	43
Smim4	chr14:31128633-31128930	15	4	19	0.789474	88
Smim7	chr8:72570874-72570915	205	91	296	0.692568	869
Smn1	chr13:100137381-100137698	181	176	357	0.507003	678
Smndc1	chr19:53383557-53383718	59	44	103	0.572816	1217
Smo	chr6:29759852-29761366	13	29	42	0.309524	420
Smoc1	chr12:81184549-81186414	39	66	105	0.371429	408
Smpd1	chr7:105557624-105558389	8	3	11	0.727273	65
Smpd2	chr10:41489983-41490340	73	77	150	0.486667	220
Smpd4	chr16:17642474-17644830	254	188	442	0.574661	1857
Smpdl3b	chr4:132746478-132746691	127	89	216	0.587963	248
Sms	chrX:157461961-157462136	194	0	194	1	724
Smtn	chr11:3531202-3531522	16	14	30	0.533333	191
Smtnl1	chr2:84815607-84815721	68	14	82	0.829268	324
Smtnl2	chr11:72411244-72411713	32	38	70	0.457143	460
Smu1	chr4:40753487-40753597	374	412	786	0.475827	2287
Smug1	chr15:103153290-103156201	78	59	137	0.569343	226
Smurf1	chr5:144891315-144891513	34	35	69	0.492754	409
Smurf2	chr11:106852447-106852649	48	70	118	0.40678	518
Smyd2	chr1:189888815-189888917	119	89	208	0.572115	475
Smyd3	chr1:179411678-179411785	39	41	80	0.4875	238
Smyd4	chr11:75404766-75405705	81	53	134	0.604478	242
Snap29	chr16:17428143-17430826	73	106	179	0.407821	244
Snap47	chr11:59428341-59428813	50	70	120	0.416667	720
Snapc1	chr12:73983863-73984820	21	12	33	0.636364	181
Snapc2	chr8:4255481-4256220	139	77	216	0.643519	229
Snapc3	chr4:83451205-83451312	71	64	135	0.525926	304
Snapc4	chr2:26380549-26380653	9	6	15	0.6	380
Snapc5	chr9:64182142-64182688	20	32	52	0.384615	155
Snapin	chr3:90488026-90489593	149	204	353	0.422096	584
Sncg	chr14:34374460-34374669	26	30	56	0.464286	91
Snd1	chr6:28886414-28886617	335	375	710	0.471831	1957
Snhg11	chr2:158380939-158386145	332	200	532	0.62406	579
Snhg12	chr4:132310451-132310504	71	121	192	0.369792	263
Snhg3	chr4:132351933-132352243	28	50	78	0.358974	357
Snhg4	chr18:35557337-35558316	28	39	67	0.41791	282
Snhg5	chr9:88522484-88522897	531	607	1138	0.466608	1741
Snhg6	chr1:9944020-9944118	81	102	183	0.442623	301
Snhg7	chr2:26640058-26640244	73	97	170	0.429412	176
Snhg8	chr3:123507552-123508336	216	176	392	0.55102	157
Snip1	chr4:125072666-125074043	108	136	244	0.442623	355
Snn	chr16:11072232-11074986	12	16	28	0.428571	141
Snora61	chr4:132310307-132310368	12	15	27	0.444444	28
Snora64	chr17:24720789-24720905	8	3	11	0.727273	25
Snord100	chr10:23785754-23785821	18	11	29	0.62069	23
Snord16a	chr9:64175432-64175522	12	8	20	0.6	26
Snord33	chr7:45126864-45126945	11	5	16	0.6875	13
Snord49b	chr11:62603086-62603148	2	6	8	0.25	20
Snord52	chr17:34950950-34951008	12	16	28	0.428571	32
Snord53	chr17:71640889-71640956	0	12	12	0	11
Snrk	chr9:122166236-122169702	6	5	11	0.545455	145
Snrnp200	chr2:127240069-127240451	483	425	908	0.531938	5599
Snrnp25	chr11:32208685-32208995	49	46	95	0.515789	286
Snrnp35	chr5:124490123-124491122	35	32	67	0.522388	144
Snrnp40	chr4:130389544-130390030	284	321	605	0.469421	1350
Snrnp48	chr13:38226874-38227663	69	78	147	0.469388	444
Snrnp70	chr7:45395509-45395647	267	338	605	0.441322	3772
Snrpa	chr7:27195444-27195760	14	14	28	0.5	1670
Snrpa1	chr7:66074322-66074587	82	116	198	0.414141	956
Snrpb	chr2:130171636-130171943	90	80	170	0.529412	2729
Snrpb2	chr2:143071396-143072052	441	506	947	0.465681	1018
Snrpd1	chr18:10627794-10628230	169	142	311	0.543408	1657
Snrpd2	chr7:19152476-19152726	81	57	138	0.586957	2149
Snrpd3	chr10:75532177-75532369	240	296	536	0.447761	1687
Snrpn	chr7:59986772-59986883	96	105	201	0.477612	6
Snta1	chr2:154403722-154403907	22	27	49	0.44898	131
Sntb2	chr8:107011292-107014192	286	172	458	0.624454	638
Snupn	chr9:56982662-56983199	20	17	37	0.540541	148
Snurf	chr7:59986772-59986883	96	105	201	0.477612	0
Snw1	chr12:87464550-87464711	346	161	507	0.682446	2209
Snx1	chr9:66124607-66124886	105	65	170	0.617647	553
Snx10	chr6:51588881-51590670	185	255	440	0.420455	848
Snx11	chr11:96774441-96774495	67	32	99	0.676768	274
Snx12	chrX:101222262-101222563	26	34	60	0.433333	883
Snx13	chr12:35144089-35147477	40	17	57	0.701754	458
Snx14	chr9:88413481-88413568	66	61	127	0.519685	427
Snx15	chr19:6128049-6128215	31	17	48	0.645833	137
Snx16	chr3:10437811-10438284	19	36	55	0.345455	215
Snx17	chr5:31198358-31198900	42	56	98	0.428571	1100
Snx18	chr13:113616802-113618564	156	209	365	0.427397	1024
Snx19	chr9:30464286-30466726	17	21	38	0.447368	199
Snx2	chr18:53220372-53220860	73	77	150	0.486667	1811
Snx22	chr9:66065176-66067219	310	345	655	0.473282	1736
Snx24	chr18:53389517-53390825	26	10	36	0.722222	86
Snx25	chr8:46116182-46116398	40	26	66	0.606061	204
Snx27	chr3:94519048-94519211	155	129	284	0.545775	836
Snx29	chr16:11714914-11715054	2	8	10	0.2	70
Snx3	chr10:42534653-42535369	288	306	594	0.484848	1223
Snx30	chr4:59898908-59904740	212	216	428	0.495327	763
Snx4	chr16:33298431-33299562	158	154	312	0.50641	1069
Snx5	chr2:144270377-144270572	644	550	1194	0.539363	6541
Snx6	chr12:54768019-54768142	262	50	312	0.839744	1518
Snx8	chr5:140389148-140389247	135	216	351	0.384615	478
Snx9	chr17:5930570-5930711	108	67	175	0.617143	411
Soat1	chr1:156446541-156446692	82	29	111	0.738739	266
Socs2	chr10:95416618-95416857	193	269	462	0.417749	1277
Socs3	chr11:117968875-117969366	199	187	386	0.515544	911
Socs4	chr14:47289517-47291591	16	12	28	0.571429	181
Socs6	chr18:88887209-88887333	26	32	58	0.448276	456
Socs7	chr11:97393389-97398542	53	34	87	0.609195	408
Sod1	chr16:90224356-90224425	224	384	608	0.368421	4243
Sod2	chr17:13015026-13018119	167	135	302	0.55298	3149
Soga1	chr2:157039827-157041002	38	49	87	0.436782	395
Soga3	chr10:29198945-29199628	34	20	54	0.62963	285
Sohlh2	chr3:55208887-55209957	178	293	471	0.377919	716
Son	chr16:91678101-91679192	563	534	1097	0.513218	4891
Sorbs1	chr19:40292040-40295116	9	6	15	0.6	92
Sord	chr2:122264041-122265337	52	36	88	0.590909	450
Sorl1	chr9:42099145-42099270	139	278	417	0.333333	863
Sort1	chr3:108357229-108361519	15	26	41	0.365854	236
Sos1	chr17:80433497-80434152	100	78	178	0.561798	788
Sos2	chr12:69603476-69603638	30	14	44	0.681818	224
Sowahb	chr5:93041123-93045022	4	4	8	0.5	92
Sox1	chr8:12395519-12399555	25	11	36	0.694444	145
Sox12	chr2:152393612-152398046	18	11	29	0.62069	611
Sox13	chr1:133390729-133390840	71	60	131	0.541985	224
Sox15	chr11:69655037-69655899	4	6	10	0.4	72
Sox2	chr3:34650005-34652460	338	409	747	0.452477	3976
Sox4	chr13:28950730-28953682	25	13	38	0.657895	291
Sp1	chr15:102430725-102436404	408	419	827	0.493349	3445
Sp2	chr11:96961038-96962009	169	187	356	0.474719	757
Sp3	chr2:72970155-72971514	65	79	144	0.451389	1674
Sp3os	chr2:72987528-72987632	7	4	11	0.636364	59
Sp4	chr12:118298638-118300192	7	12	19	0.368421	232
Spag1	chr15:36233203-36233343	19	8	27	0.703704	117
Spag16	chr1:69923662-69926250	6	9	15	0.4	59
Spag5	chr11:78322128-78322454	173	161	334	0.517964	1253
Spag7	chr11:70669197-70669416	100	114	214	0.46729	890
Spag9	chr11:94122722-94126082	119	91	210	0.566667	764
Sparc	chr11:55405180-55405301	150	81	231	0.649351	1740
Spast	chr17:74388190-74391113	118	142	260	0.453846	647
Spata13	chr14:60760876-60764556	105	121	226	0.464602	384
Spata2	chr2:167481136-167484579	12	18	30	0.4	391
Spata24	chr18:35656949-35657051	8	2	10	0.8	45
Spata31d1a	chr13:59700083-59704022	24	25	49	0.489796	307
Spata31d1b	chr13:59715327-59719289	26	49	75	0.346667	322
Spata5	chr3:37578752-37579095	150	181	331	0.453172	1033
Spata6	chr4:111828186-111829140	31	42	73	0.424658	219
Spata7	chr12:98659550-98659616	61	19	80	0.7625	339
Spats2	chr15:99212050-99212466	32	42	74	0.432432	247
Spats2l	chr1:57946068-57948397	7	4	11	0.636364	74
Spc24	chr9:21757685-21757829	191	217	408	0.468137	658
Spc25	chr2:69205830-69206190	411	395	806	0.509926	750
Spcs1	chr14:31001205-31001666	80	61	141	0.567376	602
Spcs2	chr7:99837569-99839883	38	30	68	0.558824	877
Spcs3	chr8:54524941-54525056	358	512	870	0.411494	1175
Spdl1	chr11:34833488-34833641	151	191	342	0.44152	579
Spdya	chr17:71588583-71589533	10	5	15	0.666667	73
Specc1	chr11:62131830-62131903	13	4	17	0.764706	146
Specc1l	chr10:75309790-75312400	114	159	273	0.417582	838
Spen	chr4:141493396-141493596	417	398	815	0.511656	1946
Spg11	chr2:122108693-122108830	118	57	175	0.674286	773
Spg20	chr3:55135410-55137332	41	56	97	0.42268	240
Spg21	chr9:65486833-65488470	192	186	378	0.507937	652
Spg7	chr8:123094474-123094640	158	80	238	0.663866	1152
Sphk2	chr7:45717701-45718002	89	77	166	0.536145	762
Spi1	chr2:91115075-91115756	29	13	42	0.690476	108
Spib	chr7:44525995-44528257	0	14	14	0	13
Spice1	chr16:44378856-44379340	38	36	74	0.513514	460
Spidr	chr16:16118807-16118983	150	184	334	0.449102	494
Spin1	chr13:51148962-51152562	454	251	705	0.643972	2823
Spink3	chr18:43737095-43737237	1	10	11	0.0909091	20
Spint1	chr2:119248757-119249513	25	32	57	0.438596	1022
Spint2	chr7:29281512-29281977	420	331	751	0.559254	1820
Spire1	chr18:67528864-67529028	15	17	32	0.46875	147
Spire2	chr8:123369172-123369518	24	27	51	0.470588	189
Spns1	chr7:126376837-126377934	195	203	398	0.48995	1283
Spop	chr11:95491697-95493410	6	19	25	0.24	703
Spopl	chr2:23510054-23511460	15	16	31	0.483871	162
Spp1	chr5:104440229-104441053	2664	6105	8769	0.303797	7468
Sppl2a	chr2:126926817-126926999	14	34	48	0.291667	182
Sppl3	chr5:115097126-115098790	170	212	382	0.445026	1116
Spred1	chr2:117177302-117182277	193	187	380	0.507895	971
Spred2	chr11:20020791-20022597	51	65	116	0.439655	840
Sprtn	chr8:124902691-124903813	83	33	116	0.715517	279
Spry1	chr3:37642555-37644599	39	57	96	0.40625	334
Spry2	chr14:105891947-105893801	23	23	46	0.5	1377
Spry4	chr18:38586265-38590755	118	117	235	0.502128	881
Spryd3	chr15:102128539-102128724	6	5	11	0.545455	202
Spryd4	chr10:128211709-128211794	88	97	185	0.475676	352
Spryd7	chr14:61540137-61540239	41	42	83	0.493976	174
Spsb1	chr4:149906416-149907257	35	35	70	0.5	185
Spsb3	chr17:24891360-24892147	13	15	28	0.464286	307
Spta1	chr1:174247332-174248449	352	316	668	0.526946	1188
Sptan1	chr2:30030971-30031450	695	547	1242	0.559581	7794
Sptb	chr12:76612564-76613320	14	9	23	0.608696	225
Sptbn1	chr11:30159294-30159445	521	618	1139	0.457419	4337
Sptbn4	chr7:27391433-27391696	79	47	126	0.626984	514
Sptlc1	chr13:53358761-53358893	66	62	128	0.515625	680
Sptlc2	chr12:87356548-87356702	139	78	217	0.640553	1331
Sptssa	chr12:54645374-54646535	71	27	98	0.72449	284
Sqle	chr15:59330725-59331193	281	319	600	0.468333	2423
Sqstm1	chr11:50210553-50210820	361	406	767	0.470665	2919
Sra1	chr18:36668649-36668848	78	98	176	0.443182	398
Srbd1	chr17:86142360-86142439	215	127	342	0.628655	562
Src	chr2:157469753-157471838	29	35	64	0.453125	630
Srd5a1	chr13:69600231-69600397	11	7	18	0.611111	95
Srd5a3	chr5:76154523-76155503	32	45	77	0.415584	168
Srebf1	chr11:60206838-60207257	40	70	110	0.363636	717
Srebf2	chr15:82185264-82185433	225	253	478	0.470711	2822
Srek1	chr13:103761030-103761194	204	204	408	0.5	1100
Srek1ip1	chr13:104837365-104838659	17	14	31	0.548387	171
Srf	chr17:46555328-46556162	28	15	43	0.651163	429
Srfbp1	chr18:52490018-52490055	238	296	534	0.445693	619
Srgap1	chr10:121780991-121785775	0	15	15	0	125
Srgap2	chr1:131524938-131525593	100	142	242	0.413223	949
Sri	chr5:8067533-8069314	228	165	393	0.580153	462
Srl	chr16:4480228-4483284	16	23	39	0.410256	174
Srm	chr4:148594083-148594205	185	249	434	0.426267	2170
Srp19	chr18:34336099-34336599	54	59	113	0.477876	664
Srp54a	chr12:55089170-55089279	16	34	50	0.32	664
Srp68	chr11:116265357-116265552	177	152	329	0.537994	1138
Srp72	chr5:76998192-76999935	783	759	1542	0.507782	2572
Srp9	chr1:182131336-182132415	283	251	534	0.529963	1018
Srpk1	chr17:28594170-28594277	161	135	296	0.543919	2240
Srpk2	chr5:23565114-23565265	91	114	205	0.443902	842
Srpr	chr9:35215938-35217003	169	170	339	0.498525	1518
Srprb	chr9:103201912-103202065	144	157	301	0.478405	436
Srr	chr11:74906359-74908843	400	292	692	0.578035	1283
Srrd	chr5:112339719-112339817	3	5	8	0.375	155
Srrm1	chr4:135327092-135327223	328	324	652	0.503067	3587
Srrm2	chr17:23824216-23824743	769	722	1491	0.515761	10556
Srrm4os	chr5:116439369-116439436	1	11	12	0.0833333	42
Srrt	chr5:137307424-137307674	416	609	1025	0.405854	2945
Srsf1	chr11:88049043-88053757	359	330	689	0.521045	7297
Srsf10	chr4:135867126-135869899	212	258	470	0.451064	3559
Srsf11	chr3:158022841-158023422	55	60	115	0.478261	2380
Srsf2	chr11:116852568-116853094	194	216	410	0.473171	5962
Srsf3	chr17:29041384-29043372	721	854	1575	0.457778	9532
Srsf4	chr4:131900265-131901725	208	173	381	0.545932	799
Srsf5	chr12:80947496-80947594	387	314	701	0.552068	6909
Srsf6	chr2:162934412-162937120	384	431	815	0.471166	4616
Srsf7	chr17:80200080-80201602	308	398	706	0.436261	5188
Srsf9	chr5:115332576-115333080	29	28	57	0.508772	631
Srxn1	chr2:152108989-152111376	11	11	22	0.5	611
Ss18	chr18:14655027-14655180	129	219	348	0.37069	1524
Ssb	chr2:69871122-69871846	85	115	200	0.425	3746
Ssbp1	chr6:40480853-40481823	358	284	642	0.557632	1001
Ssbp3	chr4:107048024-107049694	42	52	94	0.446809	441
Ssbp4	chr8:70600396-70600485	186	118	304	0.611842	1064
Ssfa2	chr2:79662309-79662764	54	69	123	0.439024	404
Ssh1	chr5:113993664-113993757	130	24	154	0.844156	771
Ssh2	chr11:77453390-77460219	3	7	10	0.3	197
Ssna1	chr2:25271039-25271581	12	13	25	0.48	294
Ssr1	chr13:37994005-37994190	624	494	1118	0.55814	2499
Ssr2	chr3:88587881-88588413	1639	1655	3294	0.497571	3396
Ssr3	chr3:65391325-65391451	164	203	367	0.446866	3047
Ssrp1	chr2:85046646-85047114	76	60	136	0.558824	4789
Sssca1	chr19:5730306-5730712	53	58	111	0.477477	616
Sstr5	chr17:25489875-25492288	6	9	15	0.4	48
Ssu72	chr4:155731325-155731464	79	90	169	0.467456	1065
Ssx2ip	chr3:146438656-146440137	12	27	39	0.307692	170
St13	chr15:81399485-81399694	562	485	1047	0.536772	3744
St14	chr9:31106717-31106874	88	164	252	0.349206	742
St3gal2	chr8:110970102-110972497	13	5	18	0.722222	228
St3gal3	chr4:118014705-118014797	37	35	72	0.513889	276
St3gal4	chr9:35054435-35054532	31	28	59	0.525424	246
St5	chr7:109556211-109557461	8	16	24	0.333333	157
St6galnac2	chr11:116676705-116677681	6	10	16	0.375	48
St6galnac6	chr2:32619340-32620809	6	2	8	0.75	101
St7l	chr3:104864506-104865574	5	8	13	0.384615	99
Stag1	chr9:100956535-100958544	42	45	87	0.482759	1500
Stam	chr2:14146219-14148330	60	73	133	0.451128	471
Stam2	chr2:52720884-52720968	96	110	206	0.466019	622
Stambpl1	chr19:34233961-34234318	28	18	46	0.608696	116
Stap2	chr17:55997778-55997951	7	3	10	0.7	53
Star	chr8:25812773-25815982	4	11	15	0.266667	103
Stard3	chr11:98380458-98381112	25	25	50	0.5	173
Stard3nl	chr13:19376379-19376661	129	166	295	0.437288	653
Stard4	chr18:33209043-33209157	84	339	423	0.198582	357
Stard5	chr7:83637604-83637697	8	2	10	0.8	94
Stard7	chr2:127297107-127298934	100	116	216	0.462963	1076
Stat1	chr1:52159283-52161865	32	25	57	0.561404	241
Stat2	chr10:128291228-128292849	27	50	77	0.350649	225
Stat3	chr11:100904907-100905058	289	265	554	0.521661	1269
Stat6	chr10:127659795-127660987	104	105	209	0.497608	536
Stau1	chr2:166954900-166955130	54	74	128	0.421875	590
Stc2	chr11:31365332-31365543	17	15	32	0.53125	110
Steap1	chr5:5740350-5740862	15	10	25	0.6	132
Steap2	chr5:5682534-5683055	96	113	209	0.45933	392
Steap3	chr1:120234242-120234406	2	16	18	0.111111	49
Stil	chr4:115041174-115043198	114	87	201	0.567164	385
Stim1	chr7:102435384-102436855	37	31	68	0.544118	246
Stim2	chr5:54118272-54121057	37	28	65	0.569231	237
Stip1	chr19:7035496-7035705	580	515	1095	0.52968	4758
Stk10	chr11:32622424-32624595	27	84	111	0.243243	242
Stk11	chr10:80127904-80128100	40	48	88	0.454545	658
Stk11ip	chr1:75534172-75534253	87	164	251	0.346614	504
Stk16	chr1:75213814-75215606	49	25	74	0.662162	771
Stk17b	chr1:53776517-53776679	55	48	103	0.533981	440
Stk19	chr17:34823993-34824324	18	14	32	0.5625	146
Stk24	chr14:121378898-121379230	85	115	200	0.425	751
Stk25	chr1:93635547-93635727	42	66	108	0.388889	734
Stk3	chr15:35073057-35073221	76	72	148	0.513514	283
Stk31	chr6:49447244-49447393	50	11	61	0.819672	343
Stk35	chr2:129827774-129832285	196	205	401	0.488778	1353
Stk36	chr1:74634010-74634756	14	5	19	0.736842	118
Stk38	chr17:29007711-29007937	100	140	240	0.416667	2474
Stk38l	chr6:146775594-146778814	106	80	186	0.569892	411
Stk39	chr2:68308992-68309054	10	1	11	0.909091	87
Stk4	chr2:164151673-164155521	362	433	795	0.455346	1225
Stk40	chr4:126138810-126141029	121	123	244	0.495902	730
Stmn1	chr4:134473332-134473843	137	506	643	0.213064	7303
Stmn1-rs1	chr9:115281092-115282070	0	30	30	0	34
Stmn3	chr2:181309147-181309242	11	21	32	0.34375	322
Stoml1	chr9:58261646-58262524	68	64	132	0.515152	272
Stoml2	chr4:43031329-43031384	415	438	853	0.486518	2141
Ston2	chr12:91647232-91649070	59	43	102	0.578431	348
Strada	chr11:106173679-106173781	39	34	73	0.534247	535
Stradb	chr1:58994293-58995121	11	6	17	0.647059	101
Strbp	chr2:37647116-37647285	48	49	97	0.494845	1082
Strip1	chr3:107624625-107624731	72	96	168	0.428571	688
Strn	chr17:78700850-78700953	81	73	154	0.525974	335
Strn3	chr12:51621780-51621920	57	32	89	0.640449	1594
Strn4	chr7:16840206-16840931	89	85	174	0.511494	1046
Stt3a	chr9:36765054-36765180	428	399	827	0.517533	2661
Stt3b	chr9:115309752-115310421	181	201	382	0.473822	1646
Stx12	chr4:132860544-132860649	66	84	150	0.44	686
Stx16	chr2:174096919-174099771	116	130	246	0.471545	923
Stx18	chr5:38136263-38137769	43	25	68	0.632353	158
Stx2	chr5:128988802-128988912	3	12	15	0.2	80
Stx3	chr19:11788169-11788236	435	185	620	0.701613	1137
Stx5a	chr19:8741803-8742497	15	12	27	0.555556	417
Stx6	chr1:155201940-155203517	33	26	59	0.559322	226
Stx7	chr10:24187628-24188959	17	12	29	0.586207	179
Stx8	chr11:67969772-67969871	7	22	29	0.241379	181
Stxbp1	chr2:32814879-32815027	6	5	11	0.545455	93
Stxbp2	chr8:3642646-3643644	202	137	339	0.59587	950
Stxbp3a	chr3:108805238-108805333	9	19	28	0.321429	165
Stxbp4	chr11:90621655-90621782	4	7	11	0.363636	119
Sub1	chr15:11995951-11996007	428	375	803	0.533001	3311
Sucla2	chr14:73595374-73596142	418	357	775	0.539355	1407
Suclg1	chr6:73270971-73271122	389	372	761	0.51117	1674
Suclg2	chr6:95655458-95655599	373	176	549	0.679417	1643
Suco	chr1:161876311-161876661	44	49	93	0.473118	718
Suds3	chr5:117091678-117093031	169	211	380	0.444737	1195
Sufu	chr19:46485855-46488804	71	78	149	0.47651	438
Sugp1	chr8:70064837-70065198	52	53	105	0.495238	536
Sugp2	chr8:70251614-70252101	33	18	51	0.647059	498
Sugt1	chr14:79628852-79629755	191	285	476	0.401261	1689
Sulf1	chr1:12858812-12860372	55	68	123	0.447154	297
Sulf2	chr2:166132588-166132854	834	715	1549	0.538412	3228
Sult4a1	chr15:84090592-84090672	19	51	70	0.271429	172
Sult5a1	chr8:123157439-123157587	167	29	196	0.852041	262
