gene	coord	109minus1_CAST	109minus1_129S1	109minus1_total	109minus1_CAST/all	109minus1_htseqCount
Rps2	chr17:24720969-24721302	3536	3907	7443	0.475077	15576
Rps20	chr4:3835192-3835291	2357	3470	5827	0.404496	10965
Rps21	chr2:180257621-180257683	1314	1231	2545	0.516306	4785
Rps24	chr14:24495775-24496146	1480	762	2242	0.660125	10167
Rps25	chr9:44410146-44410406	6	8	14	0.428571	6475
Rps26	chr10:128626063-128626240	949	1056	2005	0.473317	5545
Rps27	chr3:90213381-90213648	6	9	15	0.4	12
Rps27l	chr9:66947587-66947697	904	805	1709	0.528964	1633
Rps28	chr17:33823037-33823116	423	355	778	0.543702	4361
Rps29	chr12:69157722-69157821	761	467	1228	0.619707	7830
Rps3	chr7:99481697-99481791	3469	4573	8042	0.43136	13087
Rps3a1	chr3:86138483-86138592	2598	2824	5422	0.479159	14062
Rps4x	chrX:102186396-102186567	3700	3587	7287	0.507754	24805
Rps6	chr4:86856146-86856356	6201	6768	12969	0.47814	15141
Rps6ka1	chr4:133863648-133863750	268	278	546	0.490842	685
Rps6ka2	chr17:7300216-7303316	10	8	18	0.555556	119
Rps6ka6	chrX:111439153-111439269	54	52	106	0.509434	479
Rps6kb1	chr11:86517583-86517640	15	13	28	0.535714	206
Rps6kb2	chr19:4158066-4158128	8	7	15	0.533333	81
Rps6kl1	chr12:85139078-85139668	125	54	179	0.698324	224
Rps7	chr12:28635856-28635953	128	53	181	0.707182	12123
Rps8	chr4:117155008-117155107	1603	1742	3345	0.479223	10125
Rps9	chr7:3706651-3706897	2490	4794	7284	0.341845	7828
Rpsa	chr9:120131400-120132369	8373	7828	16201	0.51682	23552
Rptor	chr11:119897414-119899591	52	40	92	0.565217	269
Rpusd1	chr17:25730369-25731456	3	9	12	0.25	95
Rpusd3	chr6:113418810-113418949	28	31	59	0.474576	72
Rpusd4	chr9:35275064-35275957	69	93	162	0.425926	162
Rqcd1	chr1:74528686-74530842	184	186	370	0.497297	703
Rraga	chr4:86575673-86577283	28	33	61	0.459016	512
Rragb	chrX:153171216-153171943	11	0	11	1	150
Rragc	chr4:123935538-123936997	41	29	70	0.585714	203
Rragd	chr4:33018647-33022180	17	23	40	0.425	315
Rras	chr7:45021280-45021644	3	6	9	0.333333	38
Rrbp1	chr2:143988148-143990266	146	138	284	0.514085	453
Rreb1	chr13:37948643-37952005	9	3	12	0.75	198
Rrm1	chr7:102468295-102469771	118	147	265	0.445283	1316
Rrm2	chr12:24713080-24714146	572	222	794	0.720403	3708
Rrn3	chr16:13813090-13814841	266	332	598	0.444816	909
Rrnad1	chr3:87922601-87923912	36	37	73	0.493151	314
Rrp1	chr10:78400362-78400984	67	67	134	0.5	830
Rrp12	chr19:41886800-41886927	183	184	367	0.498638	538
Rrp15	chr1:186749164-186749358	186	162	348	0.534483	476
Rrp1b	chr17:32060348-32062862	225	190	415	0.542169	756
Rrp36	chr17:46672525-46672591	244	133	377	0.647215	295
Rrp7a	chr15:83121832-83121974	52	56	108	0.481481	669
Rrp8	chr7:105736298-105736584	22	20	42	0.52381	178
Rrp9	chr9:106483966-106484028	83	106	189	0.439153	565
Rrs1	chr1:9545408-9547455	175	167	342	0.511696	501
Rsbn1l	chr5:20893024-20896704	11	7	18	0.611111	110
Rsc1a1	chr4:141683563-141685716	49	50	99	0.494949	0
Rsf1	chr7:97685425-97692782	31	27	58	0.534483	287
Rsl1d1	chr16:11202318-11202457	502	498	1000	0.502	1892
Rsl24d1	chr9:73122264-73123333	343	254	597	0.574539	983
Rsph1	chr17:31265814-31265949	14	4	18	0.777778	56
Rsph4a	chr10:33914336-33916021	15	4	19	0.789474	95
Rspry1	chr8:94658704-94660276	8	12	20	0.4	163
Rsrc1	chr3:67356221-67358403	38	39	77	0.493506	281
Rsrc2	chr5:123731037-123731269	20	9	29	0.689655	517
Rsrp1	chr4:134926735-134926818	19	23	42	0.452381	292
Rsu1	chr2:13224305-13224425	65	41	106	0.613208	231
Rtca	chr3:116507945-116508175	75	132	207	0.362319	252
Rtcb	chr10:85941899-85942018	27	16	43	0.627907	1073
Rtel1	chr2:181355651-181355812	60	57	117	0.512821	677
Rtf1	chr2:119732785-119735407	15	10	25	0.6	300
Rtfdc1	chr2:172468596-172469899	92	137	229	0.401747	398
Rtkn	chr6:83151886-83152579	30	20	50	0.6	157
Rtkn2	chr10:68041379-68043864	13	7	20	0.65	68
Rtn3	chr19:7432452-7432590	58	63	121	0.479339	718
Rtn4	chr11:29741987-29744414	197	215	412	0.478155	1322
Rtn4ip1	chr10:43946421-43947862	15	22	37	0.405405	63
Rtp3	chr9:110984943-110986516	0	9	9	0	11
Rufy1	chr11:50407823-50407924	7	10	17	0.411765	84
Rufy2	chr10:63011590-63018742	41	43	84	0.488095	389
Rundc1	chr11:101433452-101435665	14	15	29	0.482759	87
Rundc3a	chr11:102401389-102402939	12	23	35	0.342857	93
Ruvbl1	chr6:88484408-88484471	32	25	57	0.561404	690
Ruvbl2	chr7:45434252-45434464	102	103	205	0.497561	1005
Rwdd1	chr10:34019366-34019616	8	12	20	0.4	468
Rwdd3	chr3:121158768-121159255	8	4	12	0.666667	24
Rwdd4a	chr8:47550692-47552837	33	24	57	0.578947	127
Rxrb	chr17:34037384-34038403	10	5	15	0.666667	208
Rybp	chr6:100228565-100232425	30	48	78	0.384615	784
Ryk	chr9:102906850-102908307	34	21	55	0.618182	338
S100a1	chr3:90514201-90514330	0	10	10	0	14
S100a10	chr3:93564243-93564645	313	271	584	0.535959	662
S100a11	chr3:93525992-93526288	137	94	231	0.593074	569
S100a13	chr3:90524353-90524581	11	35	46	0.23913	54
S100pbp	chr4:129181742-129182532	19	21	40	0.475	80
S1pr2	chr9:20965952-20968570	14	10	24	0.583333	176
Saal1	chr7:46710498-46710651	77	67	144	0.534722	190
Sac3d1	chr19:6117797-6118586	21	24	45	0.466667	94
Sacm1l	chr9:123590801-123592598	22	15	37	0.594595	204
Sae1	chr7:16327051-16327929	126	171	297	0.424242	1291
Safb	chr17:56603532-56603822	145	117	262	0.553435	717
Safb2	chr17:56566326-56566616	12	19	31	0.387097	365
Sall1	chr8:89029944-89033398	240	134	374	0.641711	1043
Sall4	chr2:168754434-168756800	133	115	248	0.53629	1014
Samd1	chr8:83999717-84000386	24	24	48	0.5	277
Samd11	chr4:156246966-156247969	190	126	316	0.601266	266
Samd4b	chr7:28413872-28414342	27	35	62	0.435484	381
Samd8	chr14:21792937-21798725	37	25	62	0.596774	195
Samd9l	chr6:3399268-3399571	18	9	27	0.666667	298
Samhd1	chr2:157121831-157121946	11	15	26	0.423077	117
Samm50	chr15:84214126-84214303	269	295	564	0.47695	1220
Sap130	chr18:31722172-31723061	82	71	153	0.535948	310
Sap18	chr14:57801922-57804980	80	58	138	0.57971	87
Sap25	chr5:137642523-137642902	42	46	88	0.477273	0
Sap30bp	chr11:115962494-115962552	54	57	111	0.486486	310
Sap30l	chr11:57809942-57810615	9	10	19	0.473684	157
Sar1a	chr10:61691285-61693297	229	194	423	0.541371	585
Sar1b	chr11:51791327-51791953	57	49	106	0.537736	275
Saraf	chr8:34170096-34170847	30	35	65	0.461538	131
Sarnp	chr10:128846532-128846583	78	92	170	0.458824	624
Sars	chr3:108444997-108445259	38	46	84	0.452381	1887
Sars2	chr7:28753431-28753879	79	64	143	0.552448	191
Sart1	chr19:5382715-5382857	41	26	67	0.61194	423
Sart3	chr5:113771321-113771649	145	127	272	0.533088	677
Sash1	chr10:8780519-8780620	27	65	92	0.293478	194
Sass6	chr3:116628708-116630986	4	11	15	0.266667	82
Sat1	chrX:155214033-155214134	31	0	31	1	258
Sav1	chr12:69984209-69984652	34	24	58	0.586207	160
Saysd1	chr14:20075636-20077644	5	11	16	0.3125	33
Sbds	chr5:130248286-130248450	99	109	208	0.475962	296
Sbf1	chr15:89307493-89307603	30	25	55	0.545455	390
Sbf2	chr7:110313960-110314064	47	26	73	0.643836	212
Sbk1	chr7:126291825-126294999	31	39	70	0.442857	156
Sbno1	chr5:124368702-124374671	52	42	94	0.553191	979
Sbno2	chr10:80067277-80067394	12	5	17	0.705882	203
Sc5d	chr9:42258581-42258713	34	37	71	0.478873	137
Scaf1	chr7:45012325-45012425	71	69	140	0.507143	525
Scaf11	chr15:96423517-96423618	144	147	291	0.494845	668
Scaf4	chr16:90257982-90258121	27	15	42	0.642857	201
Scaf8	chr17:3196760-3198859	39	28	67	0.58209	371
Scamp2	chr9:57587422-57588798	44	40	84	0.52381	161
Scamp3	chr3:89182299-89182770	21	11	32	0.65625	238
Scamp4	chr10:80614604-80615783	85	81	166	0.512048	236
Scamp5	chr9:57445372-57445489	127	98	225	0.564444	336
Scand1	chr2:156311846-156312402	23	12	35	0.657143	85
Scap	chr9:110380972-110381485	19	18	37	0.513514	232
Scarb1	chr5:125304195-125304352	26	68	94	0.276596	235
Scarb2	chr5:92505192-92505608	58	45	103	0.563107	216
Sccpdh	chr1:179684205-179684316	1	9	10	0.1	85
Scd1	chr19:44401693-44401898	43	60	103	0.417476	373
Scd2	chr19:44303001-44306862	408	415	823	0.495747	1823
Scfd1	chr12:51433231-51433306	88	54	142	0.619718	351
Scfd2	chr5:74397654-74397903	10	8	18	0.555556	123
Schip1	chr3:68620973-68621066	18	14	32	0.5625	11
Scmh1	chr4:120529134-120530199	2	10	12	0.166667	61
Scnm1	chr3:95133017-95133111	7	9	16	0.4375	98
Sco1	chr11:67063906-67067440	56	54	110	0.509091	207
Scoc	chr8:83434492-83436040	14	4	18	0.777778	133
Scp2	chr4:108087012-108087162	87	107	194	0.448454	371
Scpep1	chr11:88955294-88955442	444	565	1009	0.44004	1013
Scpep1os	chr11:88935856-88936061	23	27	50	0.46	76
Scrib	chr15:76067290-76067379	64	65	129	0.496124	453
Scyl1	chr19:5764669-5764782	35	43	78	0.448718	261
Scyl2	chr10:89669645-89669802	18	6	24	0.75	151
Scyl3	chr1:163953382-163955126	19	31	50	0.38	206
Sdad1	chr5:92309792-92310024	192	212	404	0.475248	519
Sdc1	chr12:8790385-8790866	6	3	9	0.666667	306
Sdc4	chr2:164424247-164426237	37	19	56	0.660714	174
Sdccag3	chr2:26386904-26387311	18	16	34	0.529412	234
Sde2	chr1:180866072-180868114	135	150	285	0.473684	295
Sdf2	chr11:78254851-78255496	40	40	80	0.5	157
Sdf4	chr4:156009774-156013610	113	112	225	0.502222	522
Sdha	chr13:74344851-74344937	563	628	1191	0.472712	1441
Sdhaf1	chr7:30321409-30322375	49	37	86	0.569767	41
Sdhaf2	chr19:10500512-10503129	82	93	175	0.468571	235
Sdhb	chr4:140979025-140979192	122	120	242	0.504132	877
Sdhc	chr1:171145756-171145812	263	258	521	0.504798	486
Sdhd	chr9:50596340-50597250	87	259	346	0.251445	899
Sdr39u1	chr14:55899814-55899920	145	57	202	0.717822	206
Sec14l1	chr11:117156801-117159268	35	73	108	0.324074	431
Sec16a	chr2:26438387-26442070	13	17	30	0.433333	410
Sec22a	chr16:35361561-35361759	36	29	65	0.553846	111
Sec22b	chr3:97921116-97922318	62	99	161	0.385093	234
Sec23a	chr12:58992125-58992283	183	118	301	0.607973	553
Sec23b	chr2:144590286-144590753	63	89	152	0.414474	486
Sec23ip	chr7:128783428-128784835	31	28	59	0.525424	292
Sec24b	chr3:129999512-129999624	31	23	54	0.574074	190
Sec24c	chr14:20693651-20694850	10	20	30	0.333333	467
Sec24d	chr3:123364821-123365636	9	24	33	0.272727	96
Sec31a	chr5:100407157-100407280	161	171	332	0.48494	751
Sec61a1	chr6:88508562-88508722	67	79	146	0.458904	983
Sec61a2	chr2:5874227-5874418	10	13	23	0.434783	215
Sec61b	chr4:47474661-47474753	10	13	23	0.434783	468
Sec61g	chr11:16508079-16508484	253	341	594	0.425926	857
Sec62	chr3:30818500-30821263	10	25	35	0.285714	428
Sec63	chr10:42815055-42815213	13	17	30	0.433333	290
Secisbp2	chr13:51682000-51682154	8	8	16	0.5	115
Secisbp2l	chr2:125747385-125747605	4	6	10	0.4	103
Seh1l	chr18:67793150-67795487	76	129	205	0.370732	789
Sel1l	chr12:91806043-91810053	34	11	45	0.755556	210
Selk	chr14:29971788-29971871	21	21	42	0.5	181
Selt	chr3:58590695-58593546	275	149	424	0.648585	961
Sema4b	chr7:80224596-80226524	34	39	73	0.465753	531
Sema4d	chr13:51713692-51713805	22	12	34	0.647059	165
Sema6c	chr3:95171558-95171602	1	11	12	0.0833333	116
Senp1	chr15:98076550-98076709	94	63	157	0.598726	343
Senp2	chr16:22046633-22049269	143	112	255	0.560784	520
Senp3	chr11:69681663-69681970	138	193	331	0.416918	1257
Senp5	chr16:31959670-31963537	6	5	11	0.545455	163
Senp6	chr9:80143650-80144780	117	86	203	0.576355	555
Senp8	chr9:59734259-59737868	6	5	11	0.545455	49
Sep15	chr3:144596823-144597676	187	155	342	0.546784	1107
Sephs1	chr2:4906581-4910556	36	44	80	0.45	467
Sephs2	chr7:127271879-127274059	142	217	359	0.395543	771
Sept1	chr7:127215868-127215969	102	254	356	0.286517	1406
Sept11	chr5:93171339-93174958	479	354	833	0.57503	1303
Sept2	chr1:93507713-93509732	522	477	999	0.522523	1478
Sept7	chr9:25307513-25308571	33	33	66	0.5	707
Sept9	chr11:117360423-117362325	250	252	502	0.498008	650
Sepw1	chr7:15919848-15919946	28	84	112	0.25	161
Serbp1	chr6:67283903-67289302	300	408	708	0.423729	6402
Serf2	chr2:121450588-121453420	112	106	218	0.513761	1256
Sergef	chr7:46633755-46633910	6	9	15	0.4	46
Serhl	chr15:83116257-83116671	18	18	36	0.5	207
Serinc1	chr10:57524320-57524399	75	56	131	0.572519	311
Serinc3	chr2:163644998-163645143	23	15	38	0.605263	458
Serinc4	chr2:121452355-121452505	7	7	14	0.5	88
Serp1	chr3:58525410-58525884	110	143	253	0.434783	481
Serpina3h	chr12:104253475-104254405	384	23	407	0.943489	147
Serpina3i	chr12:104265094-104265712	65	3	68	0.955882	54
Serpina3m	chr12:104393733-104394257	165	37	202	0.816832	221
Serpinb6a	chr13:33931472-33931646	247	231	478	0.516736	617
Serpinb6c	chr13:33897344-33897496	309	150	459	0.673203	572
Serpine2	chr1:79810554-79810751	22	43	65	0.338462	67
Serpinf1	chr11:75413907-75414049	7	16	23	0.304348	44
Serpinh1	chr7:99348803-99349464	496	161	657	0.754947	810
Sertad2	chr11:20647802-20653023	16	11	27	0.592593	122
Sesn1	chr10:41907272-41908436	13	8	21	0.619048	126
Sesn2	chr4:132510064-132510456	212	183	395	0.536709	648
Sestd1	chr2:77218089-77218202	20	6	26	0.769231	184
Set	chr2:30070919-30072577	943	830	1773	0.531867	9649
Setd2	chr9:110617818-110618633	63	57	120	0.525	513
Setd3	chr12:108111222-108111307	130	50	180	0.722222	612
Setd5	chr6:113147440-113147738	37	35	72	0.513889	867
Setd6	chr8:95718476-95719004	32	8	40	0.8	236
Setd8	chr5:124460488-124462307	100	97	197	0.507614	506
Setdb1	chr3:95355934-95356202	55	46	101	0.544554	589
Setmar	chr6:108075706-108077127	2	8	10	0.2	48
Setx	chr2:29179400-29182471	175	255	430	0.406977	1445
Sf1	chr19:6375658-6378038	141	143	284	0.496479	1287
Sf3a1	chr11:4180034-4182541	79	60	139	0.568345	614
Sf3a2	chr10:80803972-80804922	57	61	118	0.483051	570
Sf3a3	chr4:124728074-124728238	161	179	340	0.473529	894
Sf3b1	chr1:55016779-55016883	273	292	565	0.483186	1676
Sf3b2	chr19:5279269-5279370	25	36	61	0.409836	1672
Sf3b5	chr10:13008450-13009183	166	174	340	0.488235	515
Sf3b6	chr12:4827014-4827659	8	1	9	0.888889	786
Sfi1	chr11:3134318-3134501	9	7	16	0.5625	230
Sfmbt1	chr14:30817708-30822721	11	13	24	0.458333	151
Sfmbt2	chr2:10590430-10595253	22	58	80	0.275	370
Sfn	chr4:133600556-133602168	35	38	73	0.479452	166
Sfpq	chr4:127029827-127031236	59	45	104	0.567308	1531
Sfr1	chr19:47734824-47735588	118	99	217	0.543779	803
Sfrp1	chr8:23446166-23449632	466	476	942	0.494692	880
Sfswap	chr5:129571002-129571384	31	38	69	0.449275	342
Sft2d1	chr17:8326955-8327442	30	42	72	0.416667	163
Sfxn1	chr13:54106507-54108345	75	47	122	0.614754	483
Sfxn2	chr19:46594672-46596900	4	6	10	0.4	62
Sgk1	chr10:21997342-21997437	17	41	58	0.293103	626
Sgol1	chr17:53687990-53688120	122	117	239	0.51046	371
Sgol2	chr1:58024784-58026277	181	210	391	0.462916	477
Sgpl1	chr10:61113438-61113514	46	44	90	0.511111	409
Sgsm2	chr11:74854129-74854509	13	19	32	0.40625	144
Sgsm3	chr15:81010410-81010562	14	11	25	0.56	141
Sgta	chr10:81052116-81052251	63	59	122	0.516393	447
Sgtb	chr13:104139740-104141441	10	2	12	0.833333	43
Sh2b1	chr7:126471700-126471801	11	5	16	0.6875	230
Sh2d4a	chr8:68346654-68347704	4	6	10	0.4	58
Sh2d4b	chr14:40860592-40860739	6	4	10	0.6	23
Sh3bgrl	chrX:109160130-109162467	30	37	67	0.447761	202
Sh3bgrl2	chr9:83597225-83600291	17	57	74	0.22973	119
Sh3bgrl3	chr4:134127406-134127806	28	22	50	0.56	262
Sh3bp1	chr15:78910008-78910093	66	35	101	0.653465	234
Sh3bp4	chr1:89153127-89153793	69	46	115	0.6	229
Sh3bp5l	chr11:58345930-58347728	25	30	55	0.454545	156
Sh3d19	chr3:86126595-86130521	15	22	37	0.405405	169
Sh3gl1	chr17:56020123-56020191	95	102	197	0.482234	322
Sh3gl2	chr4:85387554-85389379	25	16	41	0.609756	141
Sh3gl3	chr7:82268280-82268352	7	2	9	0.777778	126
Sh3glb1	chr3:144696854-144696954	13	23	36	0.361111	208
Sh3glb2	chr2:30344777-30345427	9	17	26	0.346154	152
Sh3tc1	chr5:35705862-35707541	48	66	114	0.421053	159
Shb	chr4:45529562-45530828	11	1	12	0.916667	59
Shc1	chr3:89428317-89430029	37	46	83	0.445783	642
Shcbp1	chr8:4764881-4765089	15	14	29	0.517241	332
Shfm1	chr6:6578479-6578658	238	291	529	0.449905	536
Shisa2	chr14:59629635-59631660	33	30	63	0.52381	111
Shisa5	chr9:109056650-109057792	9	12	21	0.428571	110
Shkbp1	chr7:27351696-27351886	61	44	105	0.580952	209
Shmt1	chr11:60810904-60811265	29	39	68	0.426471	666
Shmt2	chr10:127519971-127520171	219	251	470	0.465957	1810
Shoc2	chr19:54031068-54033278	85	78	163	0.521472	256
Shprh	chr10:11213448-11215273	12	4	16	0.75	187
Shq1	chr6:100669700-100669764	47	80	127	0.370079	180
Shroom2	chrX:152609509-152612794	10	0	10	1	99
Shroom3	chr5:92964356-92965759	13	21	34	0.382353	99
Siae	chr9:37646297-37648318	4	6	10	0.4	57
Siah1a	chr8:86723938-86725856	11	8	19	0.578947	206
Siah1b	chrX:164075578-164075669	46	0	46	1	181
Sidt2	chr9:45953125-45953246	39	28	67	0.58209	229
Sik1	chr17:31855672-31855792	102	106	208	0.490385	457
Sike1	chr3:103001708-103003914	5	8	13	0.384615	123
Sin3a	chr9:57113546-57113715	29	20	49	0.591837	708
Sipa1l1	chr12:82449901-82451784	89	49	138	0.644928	428
Sipa1l2	chr8:125469748-125469905	46	22	68	0.676471	261
Sipa1l3	chr7:29377496-29378072	13	15	28	0.464286	171
Sirt2	chr7:28776996-28777102	5	7	12	0.416667	121
Sirt3	chr7:140864975-140865184	22	45	67	0.328358	73
Sirt5	chr13:43394737-43395203	14	1	15	0.933333	52
Sirt6	chr10:81625716-81625898	50	42	92	0.543478	226
Sirt7	chr11:120620424-120620504	7	13	20	0.35	57
Siva1	chr12:112648980-112649152	245	141	386	0.634715	672
Six4	chr12:73112343-73113245	5	5	10	0.5	141
Ska1	chr18:74207530-74207818	22	21	43	0.511628	147
Ska2	chr11:87121934-87122974	72	59	131	0.549618	119
Ska3	chr14:57822036-57822201	102	107	209	0.488038	226
Skap2	chr6:51996017-51996124	53	81	134	0.395522	247
Ski	chr4:155160580-155160695	29	40	69	0.42029	428
Skil	chr3:31118455-31122923	5	5	10	0.5	131
Skiv2l	chr17:34842812-34843042	3	5	8	0.375	171
Skiv2l2	chr13:112927230-112927380	107	69	176	0.607955	751
Skp1a	chr11:52245985-52246858	44	35	79	0.556962	1629
Skp2	chr15:9140184-9140454	126	86	212	0.59434	337
Sla2	chr2:156872922-156874537	33	48	81	0.407407	333
Slain2	chr5:72975997-72978841	47	39	86	0.546512	175
Slbp	chr5:33651963-33652079	91	110	201	0.452736	568
Slc10a7	chr8:78731609-78734012	137	56	193	0.709845	302
Slc11a2	chr15:100402298-100402384	71	55	126	0.563492	202
Slc12a2	chr18:57943916-57946821	25	30	55	0.454545	184
Slc12a4	chr8:105960676-105960770	47	16	63	0.746032	171
Slc12a7	chr13:73814843-73816742	115	106	221	0.520362	348
Slc12a8	chr16:33662925-33664135	53	28	81	0.654321	110
Slc15a1	chr14:121489790-121489909	14	18	32	0.4375	95
Slc15a4	chr5:127595666-127596772	7	8	15	0.466667	67
Slc16a1	chr3:104655448-104658462	164	156	320	0.5125	1044
Slc16a6	chr11:109463310-109463548	51	44	95	0.536842	154
Slc17a9	chr2:180741283-180742278	5	13	18	0.277778	74
Slc18b1	chr10:23826594-23827968	24	13	37	0.648649	109
Slc19a1	chr10:77049540-77050432	5	14	19	0.263158	86
Slc19a2	chr1:164263390-164265385	130	115	245	0.530612	300
Slc1a3	chr15:8708562-8708839	80	19	99	0.808081	217
Slc1a4	chr11:20313916-20314082	130	130	260	0.5	259
Slc1a5	chr7:16797502-16798274	431	201	632	0.681962	969
Slc20a1	chr2:129210684-129211612	413	291	704	0.586648	2140
Slc20a2	chr8:22568247-22569616	123	132	255	0.482353	556
Slc23a2	chr2:132077429-132077493	109	127	236	0.461864	391
Slc24a5	chr2:125087964-125088677	68	33	101	0.673267	416
Slc25a1	chr16:17926435-17926539	189	115	304	0.621711	643
Slc25a10	chr11:120498071-120501161	30	20	50	0.6	99
Slc25a11	chr11:70646076-70646228	24	28	52	0.461538	344
Slc25a12	chr2:71323976-71324115	47	45	92	0.51087	264
Slc25a13	chr6:6191264-6191317	476	338	814	0.584767	953
Slc25a14	chrX:48661883-48662298	21	7	28	0.75	65
Slc25a15	chr8:22383207-22383344	35	33	68	0.514706	189
Slc25a16	chr10:62944315-62946494	24	20	44	0.545455	104
Slc25a17	chr15:81318921-81319776	48	20	68	0.705882	289
Slc25a19	chr11:115614181-115615591	22	18	40	0.55	161
Slc25a20	chr9:108683832-108684641	33	31	64	0.515625	257
Slc25a22	chr7:141429749-141431258	8	7	15	0.533333	65
Slc25a28	chr19:43663801-43664643	36	35	71	0.507042	192
Slc25a3	chr10:91123558-91123706	221	236	457	0.483589	3253
Slc25a30	chr14:75769566-75769661	6	4	10	0.6	41
Slc25a32	chr15:39094191-39096108	6	9	15	0.4	79
Slc25a33	chr4:149756075-149756152	17	20	37	0.459459	135
Slc25a38	chr9:120123642-120124319	20	45	65	0.307692	98
Slc25a39	chr11:102406362-102406421	467	509	976	0.478484	1661
Slc25a4	chr8:46207341-46207620	128	89	217	0.589862	3106
Slc25a40	chr5:8453192-8454839	14	21	35	0.4	107
Slc25a44	chr3:88410494-88412897	15	12	27	0.555556	83
Slc25a46	chr18:31580168-31583769	28	11	39	0.717949	168
Slc25a51	chr4:45395924-45400179	27	42	69	0.391304	189
Slc25a53	chrX:137030026-137030099	9	6	15	0.6	26
Slc27a1	chr8:71585902-71586708	19	9	28	0.678571	100
Slc27a2	chr2:126587760-126588243	16	28	44	0.363636	72
Slc27a3	chr3:90389172-90389927	15	6	21	0.714286	118
Slc27a4	chr2:29815576-29817522	40	37	77	0.519481	179
Slc28a1	chr7:81169540-81170416	84	123	207	0.405797	222
Slc29a1	chr17:45590257-45590338	185	205	390	0.474359	1148
Slc29a2	chr19:5031002-5031972	43	27	70	0.614286	141
Slc29a3	chr10:60712072-60716490	2	14	16	0.125	72
Slc2a1	chr4:119136246-119137329	76	69	145	0.524138	828
Slc2a3	chr6:122735423-122735610	189	470	659	0.286798	2526
Slc2a7	chr4:150168264-150168482	6	2	8	0.75	22
Slc30a1	chr1:191908851-191913247	5	4	9	0.555556	197
Slc30a2	chr4:134352383-134354484	1	26	27	0.037037	62
Slc30a5	chr13:100814596-100814766	27	30	57	0.473684	246
Slc30a6	chr17:74423017-74424229	23	32	55	0.418182	106
Slc30a7	chr3:115954052-115954201	20	13	33	0.606061	99
Slc30a9	chr5:67354532-67356145	29	61	90	0.322222	278
Slc31a1	chr4:62388598-62391769	44	51	95	0.463158	301
Slc31a2	chr4:62296975-62298412	4	6	10	0.4	68
Slc35a1	chr4:34675472-34675631	8	4	12	0.666667	128
Slc35a2	chrX:7892140-7894027	7	16	23	0.304348	123
Slc35a3	chr3:116670798-116673718	10	11	21	0.47619	131
Slc35a4	chr18:36681528-36683862	36	29	65	0.553846	235
Slc35b1	chr11:95391488-95391652	30	40	70	0.428571	366
Slc35b2	chr17:45566309-45567669	50	41	91	0.549451	184
Slc35b3	chr13:38932140-38932916	7	3	10	0.7	38
Slc35b4	chr6:34161676-34161785	38	51	89	0.426966	172
Slc35c1	chr2:92452765-92454774	10	18	28	0.357143	78
Slc35c2	chr2:165283249-165283603	26	30	56	0.464286	178
Slc35d1	chr4:103171718-103173780	8	2	10	0.8	31
Slc35e1	chr8:72491842-72491912	100	37	137	0.729927	356
Slc35e2	chr4:155618512-155623340	32	70	102	0.313725	140
Slc35f2	chr9:53816783-53818161	206	56	262	0.78626	169
Slc35f5	chr1:125594913-125595684	7	2	9	0.777778	137
Slc35g1	chr19:38402640-38405607	124	66	190	0.652632	409
Slc37a1	chr17:31349782-31350698	37	12	49	0.755102	186
Slc37a2	chr9:37237300-37237452	7	3	10	0.7	51
Slc37a3	chr6:39354977-39355122	11	27	38	0.289474	194
Slc38a1	chr15:96641054-96641962	432	319	751	0.575233	1039
Slc38a10	chr11:120150980-120151351	157	181	338	0.464497	598
Slc38a2	chr15:96693281-96693339	260	226	486	0.534979	719
Slc38a4	chr15:97008863-97009138	456	308	764	0.596859	1394
Slc38a7	chr8:95852802-95852907	254	233	487	0.521561	465
Slc39a1	chr3:90251686-90253612	76	66	142	0.535211	268
Slc39a10	chr1:46835127-46836151	72	112	184	0.391304	462
Slc39a11	chr11:113562006-113562124	40	65	105	0.380952	170
Slc39a14	chr14:70303467-70306812	31	34	65	0.476923	172
Slc39a4	chr15:76614750-76614913	8	11	19	0.421053	232
Slc39a6	chr18:24579881-24581077	9	9	18	0.5	106
Slc39a7	chr17:34029846-34029983	62	65	127	0.488189	687
Slc39a9	chr12:80679475-80683342	70	38	108	0.648148	221
Slc3a1	chr17:85063636-85064241	3	5	8	0.375	29
Slc3a2	chr19:8713342-8713897	647	521	1168	0.553938	1693
Slc41a1	chr1:131846550-131848864	52	92	144	0.361111	247
Slc44a1	chr4:53542365-53542551	4	8	12	0.333333	198
Slc44a2	chr9:21353682-21355028	9	21	30	0.3	123
Slc45a4	chr15:73586019-73587085	35	11	46	0.76087	241
Slc46a1	chr11:78471371-78471945	5	4	9	0.555556	52
Slc47a1	chr11:61352662-61352794	18	6	24	0.75	45
Slc48a1	chr15:97790587-97792692	8	7	15	0.533333	93
Slc4a11	chr2:130684108-130684503	2	9	11	0.181818	80
Slc4a1ap	chr5:31548611-31548681	44	29	73	0.60274	176
Slc4a5	chr6:83303326-83304945	13	103	116	0.112069	151
Slc4a7	chr14:14796077-14799943	9	11	20	0.45	132
Slc50a1	chr3:89269050-89269211	8	8	16	0.5	58
Slc5a2	chr7:128271964-128272433	10	7	17	0.588235	27
Slc5a6	chr5:31042950-31043459	26	19	45	0.577778	115
Slc6a2	chr8:92997626-93001667	18	1	19	0.947368	7
Slc6a6	chr6:91754914-91759063	59	53	112	0.526786	506
