gene	coord	87minus1_CAST	87minus1_129S1	87minus1_total	87minus1_CAST/all	87minus1_htseqCount
Tubb5	chr17:35837997-35838301	2188	2255	4443	0.49246	22226
Tubb6	chr18:67401310-67402749	235	197	432	0.543981	1624
Tube1	chr10:39149459-39151058	105	89	194	0.541237	354
Tubg1	chr11:101126032-101126419	123	145	268	0.458955	458
Tubg2	chr11:101160247-101160396	19	3	22	0.863636	117
Tubgcp2	chr7:140036096-140036674	132	163	295	0.447458	906
Tubgcp3	chr8:12671955-12672100	88	66	154	0.571429	606
Tubgcp4	chr2:121196735-121198770	34	27	61	0.557377	767
Tubgcp5	chr7:55830842-55831447	83	97	180	0.461111	824
Tubgcp6	chr15:89102817-89104290	12	14	26	0.461538	633
Tufm	chr7:126490321-126490731	652	514	1166	0.559177	1777
Tuft1	chr3:94635409-94635495	61	22	83	0.73494	226
Tug1	chr11:3646557-3647536	137	154	291	0.47079	1834
Tulp3	chr6:128333833-128334009	66	130	196	0.336735	320
Tulp4	chr17:6236226-6240637	1	18	19	0.0526316	621
Tusc2	chr9:107564847-107566108	6	10	16	0.375	288
Tusc3	chr8:39046515-39046684	47	42	89	0.52809	425
Tut1	chr19:8965034-8966210	71	85	156	0.455128	609
Tvp23a	chr16:10424199-10424258	167	177	344	0.485465	385
Tvp23b	chr11:62894122-62895184	197	225	422	0.466825	506
Twf1	chr15:94584381-94584485	717	597	1314	0.545662	2724
Twf2	chr9:106214828-106215387	70	90	160	0.4375	585
Twistnb	chr12:33437693-33439380	32	37	69	0.463768	1100
Twsg1	chr17:65923065-65926466	327	323	650	0.503077	868
Txlna	chr4:129640256-129640805	312	290	602	0.518272	1629
Txlng	chrX:162829239-162829454	92	80	172	0.534884	2066
Txn2	chr15:77927692-77927954	297	322	619	0.479806	1577
Txndc11	chr16:11091586-11091786	20	24	44	0.454545	228
Txndc12	chr4:108861367-108862119	112	121	233	0.480687	683
Txndc15	chr13:55725667-55726228	102	103	205	0.497561	293
Txndc16	chr14:45213286-45213524	19	30	49	0.387755	183
Txndc5	chr13:38500271-38501708	32	24	56	0.571429	1822
Txnip	chr3:96560479-96561857	20	22	42	0.47619	975
Txnl1	chr18:63692076-63692359	613	587	1200	0.510833	2402
Txnl4a	chr18:80222179-80225851	345	288	633	0.545024	2745
Txnl4b	chr8:109572694-109574051	33	63	96	0.34375	94
Txnrd1	chr10:82895977-82897724	1118	1167	2285	0.489278	4221
Txnrd2	chr16:18472154-18472249	10	8	18	0.555556	176
Txnrd3	chr6:89674729-89675529	11	15	26	0.423077	147
Tyk2	chr9:21131172-21131275	61	139	200	0.305	518
Tyms	chr5:30073361-30073625	191	226	417	0.458034	1262
Tyr	chr7:87427405-87429284	76	113	189	0.402116	179
Tyro3	chr2:119816644-119818103	41	42	83	0.493976	1349
Tysnd1	chr10:61702034-61702773	27	20	47	0.574468	289
Tyw1	chr5:130340619-130341567	125	96	221	0.565611	471
Tyw5	chr1:57406384-57406674	33	18	51	0.647059	279
U2af1l4	chr7:30565095-30565364	19	17	36	0.527778	234
U2af2	chr7:5079182-5079945	372	369	741	0.502024	3569
U2surp	chr9:95500688-95500819	481	499	980	0.490816	4279
Uaca	chr9:60869575-60872283	95	106	201	0.472637	494
Uap1	chr1:170166626-170166948	296	201	497	0.595573	798
Uap1l1	chr2:25365327-25365626	129	109	238	0.542017	539
Uba1	chrX:20682378-20683179	842	891	1733	0.485863	12365
Uba2	chr7:34168373-34168529	354	724	1078	0.328386	5032
Uba3	chr6:97201917-97201997	227	223	450	0.504444	1717
Uba5	chr9:104062792-104063121	361	405	766	0.471279	783
Uba6	chr5:86136309-86136490	141	181	322	0.437888	1592
Ubac1	chr2:26016296-26016416	159	196	355	0.447887	1129
Ubac2	chr14:122019950-122021035	117	99	216	0.541667	618
Ubald1	chr16:4874779-4875869	19	20	39	0.487179	345
Ubald2	chr11:116437994-116439077	251	373	624	0.402244	1
Ubap1l	chr9:65371541-65372128	16	21	37	0.432432	151
Ubap2	chr4:41233604-41233714	390	371	761	0.512484	2468
Ubap2l	chr3:90028325-90028377	139	128	267	0.520599	3425
Ubash3a	chr17:31241241-31242403	13	33	46	0.282609	97
Ube2c	chr2:164771293-164771379	335	318	653	0.513017	2762
Ube2cbp	chr9:86448763-86448853	3	11	14	0.214286	63
Ube2d1	chr10:71262199-71262262	28	26	54	0.518519	212
Ube2d2a	chr18:35805518-35807172	25	24	49	0.510204	2123
Ube2d3	chr3:135465195-135467178	4	14	18	0.222222	5240
Ube2e3	chr2:78870457-78870678	33	29	62	0.532258	520
Ube2f	chr1:91285305-91286025	35	44	79	0.443038	434
Ube2g2	chr10:77644447-77645990	29	33	62	0.467742	484
Ube2h	chr6:30211290-30215083	19	27	46	0.413043	598
Ube2i	chr17:25274162-25274310	14	12	26	0.538462	3510
Ube2j1	chr4:33049682-33052364	24	31	55	0.436364	221
Ube2j2	chr4:155957081-155959604	11	35	46	0.23913	119
Ube2k	chr5:65594875-65598989	237	191	428	0.553738	1607
Ube2l3	chr16:17152015-17154282	66	59	125	0.528	2840
Ube2l6	chr2:84809005-84810003	2	133	135	0.0148148	2055
Ube2m	chr7:13036566-13036660	39	34	73	0.534247	866
Ube2n	chr10:95542272-95545658	11	5	16	0.6875	2396
Ube2o	chr11:116548770-116548880	150	156	306	0.490196	980
Ube2q1	chr3:89782257-89783997	14	26	40	0.35	1041
Ube2q2	chr9:55205960-55207529	155	191	346	0.447977	1316
Ube2r2	chr4:41190605-41193370	13	23	36	0.361111	793
Ube2s	chr7:4811409-4811556	775	756	1531	0.506205	4806
Ube2t	chr1:134973800-134974179	413	370	783	0.527458	576
Ube2v2	chr16:15550986-15556543	145	116	261	0.555556	1287
Ube2w	chr1:16568674-16571282	14	18	32	0.4375	376
Ube2z	chr11:96064952-96065364	196	181	377	0.519894	2270
Ube3a	chr7:59304810-59306727	42	50	92	0.456522	1620
Ube3b	chr5:114419478-114421166	332	364	696	0.477011	1005
Ube3c	chr5:29674399-29676077	102	125	227	0.449339	1901
Ube4a	chr9:44963337-44963432	94	109	203	0.463054	884
Ube4b	chr4:149425882-149426631	73	119	192	0.380208	1339
Ubfd1	chr7:122078450-122082199	167	117	284	0.588028	1456
Ubiad1	chr4:148443928-148444751	31	36	67	0.462687	229
Ubl3	chr5:148551953-148552788	61	68	129	0.472868	766
Ubl4	chrX:74365718-74367586	60	30	90	0.666667	265
Ubl7	chr9:57929713-57929968	30	25	55	0.545455	485
Ublcp1	chr11:44466815-44467011	160	120	280	0.571429	904
Ubn1	chr16:5084056-5086285	45	49	94	0.478723	576
Ubn2	chr6:38502238-38512763	62	71	133	0.466165	915
Ubox5	chr2:130599514-130600711	54	72	126	0.428571	321
Ubp1	chr9:113975346-113977201	241	278	519	0.464355	1711
Ubqln1	chr13:58196557-58196672	312	342	654	0.477064	2569
Ubqln2	chrX:153498232-153501558	79	73	152	0.519737	1734
Ubqln4	chr3:88568081-88569725	676	792	1468	0.46049	3109
Ubr1	chr2:120947758-120947896	37	39	76	0.486842	1022
Ubr2	chr17:46992991-46993069	157	163	320	0.490625	1269
Ubr3	chr2:70021543-70024013	124	162	286	0.433566	1767
Ubr4	chr4:139482458-139482682	596	487	1083	0.550323	7845
Ubr5	chr15:38024747-38024931	295	291	586	0.503413	9070
Ubr7	chr12:102775694-102777701	1780	951	2731	0.651776	4966
Ubtd1	chr19:42033589-42034641	41	33	74	0.554054	186
Ubtd2	chr11:32516090-32518709	20	16	36	0.555556	297
Ubtf	chr11:102318848-102319096	696	730	1426	0.488079	4669
Ubxn1	chr19:8874139-8874255	120	88	208	0.576923	3035
Ubxn11	chr4:134123392-134123603	8	14	22	0.363636	158
Ubxn2a	chr12:4907349-4907520	97	407	504	0.19246	1027
Ubxn4	chr1:128276957-128279377	135	127	262	0.515267	1102
Ubxn6	chr17:56074836-56074989	69	57	126	0.547619	585
Ubxn7	chr16:32384774-32393747	12	20	32	0.375	1532
Ubxn8	chr8:33635289-33635359	29	32	61	0.47541	304
Uchl1	chr5:66686842-66687234	187	111	298	0.627517	1012
Uchl3	chr14:101695902-101696125	187	360	547	0.341865	1099
Uchl5	chr1:143802135-143802233	80	116	196	0.408163	702
Uck1	chr2:32259909-32260105	26	17	43	0.604651	398
Uck2	chr1:167236603-167236699	412	552	964	0.427386	1694
Uckl1	chr2:181574847-181575037	46	50	96	0.479167	318
Ucma	chr2:4985314-4985748	0	40	40	0	65
Ucp2	chr7:100499236-100499629	880	1089	1969	0.446927	2874
Uevld	chr7:46958391-46958518	142	197	339	0.418879	553
Ufc1	chr1:171288564-171288971	42	57	99	0.424242	652
Ufd1l	chr16:18834236-18835261	166	191	357	0.464986	778
Ufl1	chr4:25278604-25278701	67	98	165	0.406061	669
Ufm1	chr3:53853376-53857995	49	45	94	0.521277	588
Ufsp1	chr5:137294669-137295664	6	5	11	0.545455	42
Ufsp2	chr8:45992108-45992232	88	76	164	0.536585	333
Ugcg	chr4:59220223-59222833	66	59	125	0.528	598
Ugdh	chr5:65435624-65435842	388	170	558	0.695341	1361
Uggt1	chr1:36227484-36227614	387	487	874	0.442792	2008
Ugp2	chr11:21371015-21371267	75	79	154	0.487013	406
Uhmk1	chr1:170212236-170212528	22	17	39	0.564103	238
Uhrf1	chr17:56322356-56323486	1463	1694	3157	0.463415	10432
Uhrf1bp1	chr17:27895882-27900040	369	296	665	0.554887	1128
Uhrf1bp1l	chr10:89817935-89819869	107	120	227	0.471366	693
Uhrf2	chr19:30092718-30093724	147	108	255	0.576471	746
Uimc1	chr13:55093127-55093281	95	91	186	0.510753	564
Ulbp1	chr10:7473254-7473477	125	36	161	0.776398	230
Ulk1	chr5:110798882-110798918	241	299	540	0.446296	2469
Ulk4	chr9:121263629-121263791	14	2	16	0.875	113
Umps	chr16:33961569-33962240	681	644	1325	0.513962	3445
Unc119	chr11:78348531-78349156	15	14	29	0.517241	142
Unc119b	chr5:115127011-115127183	156	160	316	0.493671	735
Unc13a	chr8:71664159-71664276	8	6	14	0.571429	89
Unc13b	chr4:43256129-43256272	2	9	11	0.181818	237
Unc45a	chr7:80340069-80340219	80	97	177	0.451977	396
Unc5b	chr10:60766980-60767161	19	13	32	0.59375	166
Ung	chr5:114138236-114139321	613	506	1119	0.547811	1608
Unk	chr11:116059823-116061214	12	18	30	0.4	409
Unkl	chr17:25230521-25230775	13	8	21	0.619048	350
Upf1	chr8:70338397-70338561	80	78	158	0.506329	1674
Upf2	chr2:6055433-6056703	145	206	351	0.413105	1315
Upf3a	chr8:13798177-13798537	201	147	348	0.577586	526
Upk1a	chr7:30603092-30603642	56	3	59	0.949153	75
Upp1	chr11:9135164-9135310	671	420	1091	0.615032	2650
Uqcc1	chr2:155851359-155851472	131	133	264	0.496212	701
Uqcc3	chr19:8880706-8880933	54	33	87	0.62069	284
Uqcr10	chr11:4701968-4702220	605	609	1214	0.498353	1984
Uqcrb	chr13:66900621-66900826	81	79	160	0.50625	2173
Uqcrc1	chr9:108949435-108949641	1065	999	2064	0.515988	3645
Uqcrc2	chr7:120659021-120659523	1089	1316	2405	0.452807	4392
Uqcrfs1	chr13:30540312-30541341	90	103	193	0.466321	1944
Urah	chr7:140835496-140835751	4	9	13	0.307692	98
Urb1	chr16:90804448-90804599	144	185	329	0.43769	966
Urb2	chr8:124047109-124048504	344	274	618	0.556634	1619
Urgcp	chr11:5761881-5762376	18	14	32	0.5625	133
Uri1	chr7:38019110-38019552	230	176	406	0.566502	1861
Urod	chr4:116992564-116992725	49	29	78	0.628205	973
Uros	chr7:133697669-133697743	22	40	62	0.354839	76
Usb1	chr8:95345289-95345372	24	36	60	0.4	249
Use1	chr8:71366848-71367078	5	9	14	0.357143	1088
Usf1	chr1:171418032-171418742	393	389	782	0.502558	708
Usf2	chr7:30946965-30947059	89	75	164	0.542683	777
Usmg5	chr19:47090573-47090625	590	982	1572	0.375318	1361
Uso1	chr5:92201857-92202795	413	347	760	0.543421	1786
Usp1	chr4:98934070-98935542	328	330	658	0.49848	3553
Usp10	chr8:119956583-119957557	399	471	870	0.458621	2578
Usp11	chrX:20719766-20720539	304	253	557	0.545781	1635
Usp12	chr5:146763201-146763414	222	182	404	0.549505	997
Usp13	chr3:32933140-32935257	40	25	65	0.615385	178
Usp14	chr18:10029913-10030149	618	552	1170	0.528205	3004
Usp15	chr10:123175843-123175973	411	376	787	0.522236	2682
Usp16	chr16:87483107-87483513	110	104	214	0.514019	839
Usp19	chr9:108498680-108498993	272	290	562	0.483986	1837
Usp20	chr2:31021324-31022655	3	7	10	0.3	150
Usp21	chr1:171285255-171285375	39	39	78	0.5	450
Usp22	chr11:61163726-61163827	245	344	589	0.415959	1701
Usp24	chr4:106438777-106441327	151	178	329	0.458967	1959
Usp25	chr16:77115390-77116780	37	15	52	0.711538	273
Usp26	chrX:51801002-51801144	15	19	34	0.441176	382
Usp28	chr9:49041374-49042517	168	93	261	0.643678	1204
Usp3	chr9:66517881-66518578	5	6	11	0.454545	314
Usp30	chr5:114121524-114122924	40	37	77	0.519481	260
Usp31	chr7:121677242-121677377	66	45	111	0.594595	481
Usp32	chr11:85103899-85104026	55	72	127	0.433071	969
Usp33	chr3:152392209-152393614	152	90	242	0.628099	1221
Usp34	chr11:23488584-23490560	253	239	492	0.514228	3864
Usp36	chr11:118289957-118290244	106	94	200	0.53	541
Usp37	chr1:74495630-74495853	469	538	1007	0.46574	1657
Usp38	chr8:81013755-81014906	178	166	344	0.517442	1031
Usp39	chr6:72339967-72340061	297	282	579	0.512953	1303
Usp4	chr9:108391679-108392529	301	280	581	0.518072	1845
Usp40	chr1:87985902-87986199	54	33	87	0.62069	383
Usp42	chr5:143723109-143723211	56	64	120	0.466667	467
Usp45	chr4:21834235-21837872	340	352	692	0.491329	1031
Usp46	chr5:74029141-74029370	379	363	742	0.510782	825
Usp47	chr7:112109945-112111386	52	40	92	0.565217	1246
Usp48	chr4:137656122-137658537	20	27	47	0.425532	5460
Usp49	chr17:47680682-47684067	93	64	157	0.592357	559
Usp5	chr6:124820412-124820565	76	68	144	0.527778	2253
Usp51	chrX:153007289-153009459	4	6	10	0.4	79
Usp53	chr3:122968589-122969249	67	60	127	0.527559	335
Usp54	chr14:20607082-20607905	120	116	236	0.508475	725
Usp6nl	chr2:6440361-6443820	101	70	171	0.590643	453
Usp7	chr16:8691556-8691675	252	168	420	0.6	7072
Usp8	chr2:126758421-126759314	254	237	491	0.517312	1763
Usp9x	chrX:13166632-13166727	1206	1447	2653	0.45458	22581
Uspl1	chr5:149213352-149215434	278	286	564	0.492908	1172
Utf1	chr7:139944527-139945112	238	248	486	0.489712	2597
Utp11l	chr4:124693440-124693554	176	140	316	0.556962	734
Utp14a	chrX:48282062-48282449	693	1005	1698	0.408127	3706
Utp14b	chr1:78664326-78667601	135	73	208	0.649038	501
Utp15	chr13:98262875-98262992	276	283	559	0.493739	1237
Utp18	chr11:93885334-93885766	272	238	510	0.533333	1638
Utp20	chr10:88817179-88817325	142	163	305	0.465574	2426
Utp23	chr15:51882151-51884622	127	102	229	0.554585	493
Utp3	chr5:88554483-88556083	90	111	201	0.447761	1384
Utp6	chr11:79962218-79962387	465	512	977	0.475947	2695
Utrn	chr10:12727733-12727912	139	373	512	0.271484	1130
Uvrag	chr7:99099312-99099473	71	79	150	0.473333	457
Uxs1	chr1:43807350-43807377	51	38	89	0.573034	561
Uxt	chrX:20961680-20961786	40	41	81	0.493827	633
Vac14	chr8:110645758-110645818	43	57	100	0.43	946
Vamp2	chr11:69090650-69092381	16	22	38	0.421053	234
Vamp3	chr4:151057874-151057953	252	295	547	0.460695	1071
Vamp4	chr1:162597049-162599078	33	23	56	0.589286	177
Vamp8	chr6:72390474-72390667	61	68	129	0.472868	274
Vangl1	chr3:102163299-102163533	54	105	159	0.339623	1246
Vangl2	chr1:172013083-172013345	25	31	56	0.446429	366
Vapa	chr17:65580053-65580847	47	45	92	0.51087	2101
Vapb	chr2:173778063-173784336	103	78	181	0.569061	854
Vars2	chr17:35667073-35667592	108	71	179	0.603352	497
Vasp	chr7:19261176-19261213	137	191	328	0.417683	1920
Vat1	chr11:101465708-101466199	765	643	1408	0.543324	3129
Vav2	chr2:27386490-27386606	18	31	49	0.367347	208
Vax2	chr6:83737540-83738304	22	21	43	0.511628	200
Vax2os	chr6:83695585-83695956	16	9	25	0.64	196
Vbp1	chrX:75533908-75534946	201	229	430	0.467442	4075
Vcan	chr13:89725289-89725663	102	69	171	0.596491	640
Vcl	chr14:21031587-21033673	284	300	584	0.486301	1770
Vcp	chr4:43000162-43000507	1168	1012	2180	0.53578	8334
Vcpip1	chr1:9723196-9725350	13	8	21	0.619048	564
Vcpkmt	chr12:69582721-69583028	19	10	29	0.655172	161
Vdac1	chr11:52388432-52389396	1539	1898	3437	0.447774	12403
Vdac2	chr14:21845146-21845879	297	301	598	0.496656	4332
Vdac3	chr8:22588726-22588794	145	158	303	0.478548	2147
Vegfa	chr17:46031291-46032377	81	71	152	0.532895	716
Vegfb	chr19:6982472-6982867	46	64	110	0.418182	266
Vegfc	chr8:54185954-54186454	20	30	50	0.4	164
Veph1	chr3:66053558-66057341	1	43	44	0.0227273	57
Vezf1	chr11:88081398-88084729	10	15	25	0.4	318
Vezt	chr10:94000351-94000523	39	25	64	0.609375	230
Vhl	chr6:113629385-113631633	82	146	228	0.359649	358
Vill	chr9:119061477-119061587	9	7	16	0.5625	280
Vim	chr2:13582473-13582826	296	889	1185	0.249789	2119
Vimp	chr7:66088767-66089405	89	90	179	0.497207	318
Vipas39	chr12:87266152-87266286	145	41	186	0.77957	875
Vkorc1	chr7:127895409-127895617	44	51	95	0.463158	250
Vkorc1l1	chr5:129982141-129986692	213	277	490	0.434694	1310
Vma21	chrX:71820805-71824706	133	153	286	0.465035	933
Vmac	chr17:56713932-56715817	17	20	37	0.459459	178
Vmn1r58	chr7:5408890-5411424	129	61	190	0.678947	490
Vmn1r65	chr7:6010192-6010735	0	12	12	0	41
Vmp1	chr11:86665777-86665878	127	159	286	0.444056	905
Vprbp	chr9:106879934-106880992	50	48	98	0.510204	1576
Vpreb1	chr16:16868401-16868978	6	6	12	0.5	23
Vps11	chr9:44359138-44359301	124	140	264	0.469697	766
Vps13a	chr19:16780670-16780933	215	204	419	0.513126	1100
Vps13b	chr15:35929855-35931229	117	101	218	0.536697	1215
Vps13c	chr9:67995288-67995634	143	169	312	0.458333	990
Vps13d	chr4:145173054-145173158	63	68	131	0.480916	1102
Vps16	chr2:130443514-130444269	313	286	599	0.522538	1339
Vps18	chr2:119296894-119298453	24	35	59	0.40678	380
Vps25	chr11:101258770-101259547	40	42	82	0.487805	906
Vps26a	chr10:62454843-62456858	272	239	511	0.53229	1794
Vps26b	chr9:27004502-27010037	17	16	33	0.515152	1260
Vps29	chr5:122362805-122363287	100	117	217	0.460829	1191
Vps33a	chr5:123572880-123573015	172	108	280	0.614286	511
Vps33b	chr7:80291115-80291579	25	17	42	0.595238	365
Vps35	chr8:85289706-85289802	568	581	1149	0.494343	5509
Vps36	chr8:22218399-22218597	82	68	150	0.546667	660
Vps37a	chr8:40546276-40551134	251	205	456	0.550439	741
Vps37b	chr5:124032102-124032260	51	60	111	0.459459	174
Vps37c	chr19:10712524-10714419	9	18	27	0.333333	136
Vps39	chr2:120352915-120353133	23	22	45	0.511111	661
Vps41	chr13:18866120-18866811	660	751	1411	0.467753	2503
Vps45	chr3:96042794-96042928	4	5	9	0.444444	219
Vps4a	chr8:107045039-107045756	45	35	80	0.5625	391
Vps4b	chr1:106796421-106796725	98	98	196	0.5	1397
Vps51	chr19:6070439-6071156	29	51	80	0.3625	272
Vps52	chr17:33965959-33966488	27	60	87	0.310345	530
Vps53	chr11:76179413-76179630	18	16	34	0.529412	289
Vps54	chr11:21319753-21321133	88	269	357	0.246499	776
Vps72	chr3:95122379-95123051	49	47	96	0.510417	634
Vps8	chr16:21644121-21644681	187	136	323	0.578947	719
Vps9d1	chr8:123250678-123250840	22	25	47	0.468085	132
Vrk1	chr12:106075007-106077410	571	166	737	0.774763	3066
Vrk2	chr11:26547839-26547926	35	28	63	0.555556	375
Vrk3	chr7:44777222-44777514	98	74	172	0.569767	359
Vsig10	chr5:117352751-117355006	19	18	37	0.513514	263
Vstm5	chr9:15258208-15259413	16	22	38	0.421053	63
Vta1	chr10:14655333-14655845	12	17	29	0.413793	903
Vti1a	chr19:55623817-55627461	14	14	28	0.5	181
Vti1b	chr12:79172220-79172458	1026	251	1277	0.803446	1861
Vwa5a	chr9:38741694-38743337	199	219	418	0.476077	405
Vwa7	chr17:35025135-35026741	11	7	18	0.611111	16
Vwa8	chr14:79182973-79183131	88	148	236	0.372881	486
Vwa9	chr9:64985859-64986981	47	67	114	0.412281	617
Vwf	chr6:125588417-125588633	6	4	10	0.6	127
Wac	chr18:7926070-7929028	240	104	344	0.697674	1640
Wapal	chr14:34745625-34747983	201	239	440	0.456818	3427
Wars	chr12:108888376-108888548	1879	580	2459	0.764132	3155
Wars2	chr3:99216459-99220203	16	7	23	0.695652	117
Was	chrX:8088724-8088777	9	10	19	0.473684	181
Wasf1	chr10:40937646-40938569	126	144	270	0.466667	451
Wasf2	chr4:133195717-133198330	143	146	289	0.49481	1409
Wasf3	chr5:146470220-146471125	148	170	318	0.465409	395
Wash	chr17:66118997-66120503	181	148	329	0.550152	398
Wasl	chr6:24664536-24664995	108	97	205	0.526829	875
Wbp1	chr6:83121203-83121461	64	58	122	0.52459	314
Wbp11	chr6:136821177-136821376	255	243	498	0.512048	1834
Wbp1l	chr19:46653965-46657389	136	170	306	0.444444	818
Wbp2	chr11:116086867-116086964	217	233	450	0.482222	1313
Wbp2nl	chr15:82313775-82314558	32	4	36	0.888889	52
Wbp4	chr14:79480931-79481268	131	120	251	0.521912	585
Wbp5	chrX:136245701-136245766	392	341	733	0.534789	4301
Wbscr16	chr5:134176400-134176767	168	118	286	0.587413	614
Wbscr22	chr5:135061249-135061344	132	153	285	0.463158	955
Wbscr27	chr5:134940457-134942637	88	33	121	0.727273	169
Wdfy1	chr1:79761564-79761769	784	460	1244	0.630225	1386
Wdfy2	chr14:62951915-62952016	16	12	28	0.571429	129
Wdfy3	chr5:101968869-101968992	97	121	218	0.444954	1118
Wdhd1	chr14:47276521-47276857	382	400	782	0.488491	1674
Wdr1	chr5:38540013-38540246	54	38	92	0.586957	2346
Wdr11	chr7:129634818-129635738	219	187	406	0.539409	657
Wdr12	chr1:60097507-60097907	402	412	814	0.493857	1901
Wdr13	chrX:8131385-8131877	49	50	99	0.494949	471
Wdr16	chr11:67945353-67945469	17	4	21	0.809524	62
Wdr18	chr10:79967471-79969246	89	84	173	0.514451	1454
Wdr19	chr5:65260114-65260415	18	25	43	0.418605	252
Wdr20	chr12:110793114-110795028	90	26	116	0.775862	533
Wdr24	chr17:25828415-25828730	53	48	101	0.524752	389
Wdr25	chr12:109027246-109028452	85	19	104	0.817308	253
Wdr26	chr1:181211076-181211978	272	201	473	0.575053	2227
Wdr3	chr3:100161020-100161222	403	481	884	0.455882	1481
Wdr31	chr4:62470712-62470895	74	62	136	0.544118	290
Wdr33	chr18:31906766-31908987	192	155	347	0.553314	1474
Wdr34	chr2:30033274-30033383	37	53	90	0.411111	389
Wdr35	chr12:9028006-9028847	47	41	88	0.534091	1112
Wdr36	chr18:32865853-32866420	246	353	599	0.410684	1773
Wdr37	chr13:8861088-8861265	130	135	265	0.490566	569
Wdr4	chr17:31512167-31512487	189	154	343	0.55102	641
Wdr41	chr13:95021670-95023316	18	59	77	0.233766	176
Wdr43	chr17:71657476-71659031	546	539	1085	0.503226	3666
Wdr45	chrX:7727750-7728201	41	62	103	0.398058	1125
Wdr45b	chr11:121328793-121328914	277	321	598	0.463211	1497
Wdr46	chr17:33949278-33949695	243	276	519	0.468208	841
Wdr47	chr3:108644446-108645719	59	72	131	0.450382	352
Wdr48	chr9:119924709-119926579	178	143	321	0.554517	1117
Wdr5	chr2:27534757-27536538	558	483	1041	0.536023	5621
Wdr55	chr18:36763092-36763708	150	156	306	0.490196	936
Wdr59	chr8:111502482-111502567	26	26	52	0.5	598
Wdr6	chr9:108574101-108576582	157	241	398	0.394472	1674
Wdr60	chr12:116247995-116248303	42	19	61	0.688525	231
Wdr61	chr9:54734369-54734549	168	136	304	0.552632	1282
Wdr62	chr7:30280156-30280421	166	146	312	0.532051	804
Wdr7	chr18:63987156-63989759	94	87	181	0.519337	412
Wdr70	chr15:8099119-8099209	118	59	177	0.666667	338
Wdr73	chr7:80898503-80898591	264	259	523	0.50478	690
Wdr74	chr19:8740402-8740624	149	146	295	0.505085	1088
Wdr75	chr1:45823308-45823613	745	793	1538	0.484395	2453
Wdr76	chr2:121542301-121544859	53	69	122	0.434426	1220
Wdr77	chr3:105967163-105969760	302	377	679	0.444772	2288
Wdr8	chr4:154156532-154156818	21	26	47	0.446809	193
Wdr81	chr11:75450794-75454717	21	29	50	0.42	191
Wdr82	chr9:106188596-106191706	513	643	1156	0.443772	3079
Wdr83	chr8:85075823-85075937	4	13	17	0.235294	270
Wdr83os	chr8:85081946-85082339	31	27	58	0.534483	319
Wdr89	chr12:75630594-75633508	211	71	282	0.748227	488
Wdr90	chr17:25850747-25850938	18	14	32	0.5625	393
Wdr91	chr6:34908114-34908321	35	46	81	0.432099	377
Wdr92	chr11:17232707-17235200	107	147	254	0.42126	905
Wdr95	chr5:149611496-149611894	28	28	56	0.5	28
Wdsub1	chr2:59878130-59878550	17	25	42	0.404762	135
Wdtc1	chr4:133323828-133323974	253	384	637	0.397174	1731
Wdyhv1	chr15:58157902-58158654	15	13	28	0.535714	154
Wee1	chr7:110141956-110143299	65	72	137	0.474453	912
Wfdc2	chr2:164568335-164568506	49	53	102	0.480392	593
Wfs1	chr5:36982058-36982297	67	44	111	0.603604	305
Whamm	chr7:81595887-81596836	89	48	137	0.649635	278
Whrn	chr4:63472650-63472868	28	27	55	0.509091	212
Whsc1	chr5:33894906-33897966	60	49	109	0.550459	1143
Whsc1l1	chr8:25714159-25719667	36	47	83	0.433735	550
Wibg	chr10:128765610-128766568	147	153	300	0.49	738
Wipf1	chr2:73436954-73437691	76	29	105	0.72381	219
Wipf2	chr11:98899645-98905578	36	54	90	0.4	407
Wipi1	chr11:109611233-109611389	14	12	26	0.538462	112
Wipi2	chr5:142666860-142669370	163	195	358	0.455307	1289
Wls	chr3:159934251-159935175	3	10	13	0.230769	269
Wnk1	chr6:120036874-120038655	227	273	500	0.454	6732
Wnk3	chrX:151314799-151320192	62	63	125	0.496	831
Wrap53	chr11:69578670-69579324	43	40	83	0.518072	336
Wrb	chr16:96155879-96157852	50	80	130	0.384615	537
Wrn	chr8:33352074-33352186	66	93	159	0.415094	335
Wrnip1	chr13:32802030-32803044	34	23	57	0.596491	519
Wsb1	chr11:79250981-79251149	144	267	411	0.350365	1845
Wsb2	chr5:117377390-117378589	130	114	244	0.532787	1171
Wscd2	chr5:113587793-113589725	59	11	70	0.842857	218
Wtap	chr17:12980822-12980949	151	147	298	0.506711	2764
Wtip	chr7:34109550-34110239	139	223	362	0.383978	492
Wwc1	chr11:35891449-35891578	107	82	189	0.566138	626
Wwc2	chr8:47868172-47868791	75	86	161	0.465839	1285
Wwox	chr8:115351638-115352712	19	26	45	0.422222	166
Wwp1	chr4:19650116-19650440	194	265	459	0.422658	1282
Wwp2	chr8:107556887-107558595	126	130	256	0.492188	1154
Wwtr1	chr3:57455644-57459110	177	223	400	0.4425	1009
Xab2	chr8:3621228-3621296	232	211	443	0.523702	1310
Xbp1	chr11:5524685-5525993	133	153	286	0.465035	1015
Xcr1	chr9:123852315-123856679	20	3	23	0.869565	21
Xiap	chrX:42104791-42109664	255	231	486	0.524691	3143
Xirp2	chr2:67524772-67526606	0	13	13	0	43
