gene	coord	109minus2_CAST	109minus2_129S1	109minus2_total	109minus2_CAST/all	109minus2_htseqCount
Setx	chr2:29179400-29182471	134	159	293	0.457338	1102
Sf1	chr19:6375658-6378038	117	84	201	0.58209	960
Sf3a1	chr11:4180034-4182541	73	68	141	0.51773	489
Sf3a2	chr10:80803972-80804922	62	49	111	0.558559	401
Sf3a3	chr4:124728074-124728238	188	218	406	0.463054	1071
Sf3b1	chr1:55016779-55016883	242	242	484	0.5	1587
Sf3b2	chr19:5279269-5279370	35	34	69	0.507246	1653
Sf3b5	chr10:13008450-13009183	208	235	443	0.469526	664
Sf3b6	chr12:4827014-4827659	13	3	16	0.8125	1011
Sfi1	chr11:3134626-3134730	5	13	18	0.277778	190
Sfmbt2	chr2:10590430-10595253	9	50	59	0.152542	266
Sfn	chr4:133600556-133602168	35	44	79	0.443038	203
Sfpq	chr4:127029827-127031236	44	35	79	0.556962	1494
Sfr1	chr19:47734824-47735588	110	109	219	0.502283	843
Sfrp1	chr8:23446166-23449632	386	447	833	0.463385	701
Sfswap	chr5:129571002-129571384	14	21	35	0.4	240
Sft2d1	chr17:8326955-8327442	41	57	98	0.418367	230
Sfxn1	chr13:54106507-54108345	52	55	107	0.485981	440
Sgk1	chr10:21997342-21997437	25	24	49	0.510204	582
Sgol1	chr17:53689211-53689315	97	82	179	0.541899	339
Sgol2	chr1:58024784-58026277	146	217	363	0.402204	439
Sgpl1	chr10:61113438-61113514	47	46	93	0.505376	305
Sgsm2	chr11:74849264-74850895	8	2	10	0.8	90
Sgsm3	chr15:81011656-81012290	6	4	10	0.6	107
Sgta	chr10:81052116-81052251	48	42	90	0.533333	474
Sh2b1	chr7:126466993-126467773	6	7	13	0.461538	171
Sh2d4a	chr8:68346654-68347704	3	30	33	0.0909091	71
Sh3bgrl	chrX:109160130-109162467	31	29	60	0.516667	194
Sh3bgrl2	chr9:83597225-83600291	9	29	38	0.236842	84
Sh3bgrl3	chr4:134127406-134127806	22	30	52	0.423077	239
Sh3bp1	chr15:78910008-78910093	38	42	80	0.475	129
Sh3bp4	chr1:89153127-89153793	53	47	100	0.53	180
Sh3bp5l	chr11:58345930-58347728	26	30	56	0.464286	158
Sh3d19	chr3:86126595-86130521	24	29	53	0.45283	152
Sh3gl1	chr17:56020123-56020191	86	73	159	0.540881	311
Sh3gl2	chr4:85387554-85389379	15	13	28	0.535714	126
Sh3glb1	chr3:144696854-144696954	15	24	39	0.384615	204
Sh3glb2	chr2:30344777-30345427	8	26	34	0.235294	166
Sh3tc1	chr5:35705862-35707541	13	32	45	0.288889	127
Shc1	chr3:89428317-89430029	35	34	69	0.507246	539
Shcbp1	chr8:4764881-4765089	30	23	53	0.566038	332
Shf	chr2:122348892-122349539	4	4	8	0.5	102
Shfm1	chr6:6578479-6578658	389	386	775	0.501935	883
Shisa2	chr14:59629635-59631660	11	11	22	0.5	63
Shisa5	chr9:109056650-109057792	8	8	16	0.5	83
Shkbp1	chr7:27350492-27350607	70	59	129	0.542636	168
Shmt1	chr11:60810904-60811265	39	17	56	0.696429	595
Shmt2	chr10:127519971-127520171	203	201	404	0.502475	1549
Shoc2	chr19:54031068-54033278	102	57	159	0.641509	209
Shq1	chr6:100669700-100669764	42	71	113	0.371681	160
Shroom3	chr5:92964356-92965759	15	14	29	0.517241	65
Siah1a	chr8:86723938-86725856	13	12	25	0.52	200
Siah1b	chrX:164075578-164075669	44	0	44	1	193
Sidt2	chr9:45943051-45943187	17	23	40	0.425	182
Sigirr	chr7:141093200-141093330	13	16	29	0.448276	64
Sik1	chr17:31855672-31855792	99	58	157	0.630573	379
Sik3	chr9:46222069-46224194	10	11	21	0.47619	110
Sil1	chr18:35325284-35325475	6	9	15	0.4	49
Sin3a	chr9:57113546-57113715	11	11	22	0.5	583
Sin3b	chr8:72757175-72758203	5	6	11	0.454545	1346
Sipa1l1	chr12:82449901-82451784	47	16	63	0.746032	258
Sipa1l2	chr8:125439264-125439483	12	6	18	0.666667	161
Sirpa	chr2:129629927-129632228	8	12	20	0.4	93
Sirt2	chr7:28787917-28788665	7	5	12	0.583333	85
Sirt3	chr7:140864975-140865184	28	22	50	0.56	67
Sirt5	chr13:43394737-43395203	24	3	27	0.888889	66
Sirt6	chr10:81625716-81625898	30	20	50	0.6	144
Sirt7	chr11:120620647-120620883	18	24	42	0.428571	81
Siva1	chr12:112648980-112649152	330	193	523	0.630975	892
Ska1	chr18:74207530-74207818	16	36	52	0.307692	178
Ska2	chr11:87121934-87122974	93	101	194	0.479381	144
Ska3	chr14:57822036-57822201	93	95	188	0.494681	201
Skap2	chr6:51996017-51996124	60	103	163	0.368098	280
Ski	chr4:155159696-155159958	17	36	53	0.320755	326
Skil	chr3:31118455-31122923	10	14	24	0.416667	126
Skiv2l	chr17:34842812-34843042	8	10	18	0.444444	142
Skiv2l2	chr13:112927230-112927380	92	60	152	0.605263	671
Skp1a	chr11:52245985-52246858	62	47	109	0.568807	1956
Skp2	chr15:9111982-9113867	107	52	159	0.672956	290
Sla2	chr2:156872922-156874537	49	49	98	0.5	430
Slain2	chr5:72975997-72978841	43	30	73	0.589041	189
Slbp	chr5:33651963-33652079	149	129	278	0.535971	763
Slc10a7	chr8:78731609-78734012	148	64	212	0.698113	264
Slc11a2	chr15:100392658-100395323	87	46	133	0.654135	168
Slc12a2	chr18:57943916-57946821	8	11	19	0.421053	209
Slc12a4	chr8:105945340-105945471	39	8	47	0.829787	170
Slc12a7	chr13:73814843-73816742	43	51	94	0.457447	227
Slc12a8	chr16:33662925-33664135	39	43	82	0.47561	93
Slc16a1	chr3:104655448-104658462	188	145	333	0.564565	1074
Slc16a6	chr11:109454863-109455678	12	13	25	0.48	99
Slc17a9	chr2:180741283-180742278	6	11	17	0.352941	72
Slc18b1	chr10:23826594-23827968	10	1	11	0.909091	79
Slc19a1	chr10:77041816-77042569	4	7	11	0.363636	79
Slc19a2	chr1:164263390-164265385	109	125	234	0.465812	270
Slc1a3	chr15:8634124-8636339	57	10	67	0.850746	197
Slc1a4	chr11:20308404-20308637	92	86	178	0.516854	188
Slc1a5	chr7:16797502-16798274	329	148	477	0.689727	736
Slc20a1	chr2:129210684-129211612	313	237	550	0.569091	1848
Slc20a2	chr8:22568247-22569616	81	78	159	0.509434	356
Slc23a2	chr2:132058200-132058295	58	70	128	0.453125	254
Slc24a5	chr2:125087964-125088677	81	29	110	0.736364	517
Slc25a1	chr16:17926435-17926539	182	149	331	0.549849	603
Slc25a10	chr11:120498071-120501161	12	8	20	0.6	69
Slc25a11	chr11:70646076-70646228	23	27	50	0.46	343
Slc25a12	chr2:71323976-71324115	23	30	53	0.433962	253
Slc25a13	chr6:6191264-6191317	405	375	780	0.519231	868
Slc25a14	chrX:48661883-48662298	12	9	21	0.571429	84
Slc25a15	chr8:22375550-22377981	13	25	38	0.342105	142
Slc25a16	chr10:62944315-62946494	35	29	64	0.546875	115
Slc25a17	chr15:81318921-81319776	50	29	79	0.632911	223
Slc25a19	chr11:115614181-115615591	23	21	44	0.522727	155
Slc25a20	chr9:108683832-108684641	35	41	76	0.460526	233
Slc25a28	chr19:43663801-43664643	30	36	66	0.454545	159
Slc25a3	chr10:91123558-91123706	196	238	434	0.451613	3417
Slc25a32	chr15:39094191-39096108	12	6	18	0.666667	93
Slc25a33	chr4:149756075-149756152	22	32	54	0.407407	170
Slc25a37	chr14:69241851-69245354	5	11	16	0.3125	98
Slc25a38	chr9:120123642-120124319	53	57	110	0.481818	100
Slc25a39	chr11:102406362-102406421	480	514	994	0.482897	1708
Slc25a4	chr8:46207341-46207620	147	124	271	0.542435	3729
Slc25a40	chr5:8453192-8454839	16	27	43	0.372093	96
Slc25a44	chr3:88410494-88412897	14	8	22	0.636364	76
Slc25a46	chr18:31580168-31583769	21	8	29	0.724138	162
Slc25a51	chr4:45395924-45400179	16	24	40	0.4	195
Slc27a1	chr8:71584633-71584770	6	6	12	0.5	99
Slc27a2	chr2:126587760-126588243	10	27	37	0.27027	58
Slc27a3	chr3:90387636-90387760	7	3	10	0.7	98
Slc27a4	chr2:29815576-29817522	38	30	68	0.558824	151
Slc28a1	chr7:81169540-81170416	39	78	117	0.333333	159
Slc29a1	chr17:45590257-45590338	160	138	298	0.536913	987
Slc29a2	chr19:5031002-5031972	8	11	19	0.421053	92
Slc2a1	chr4:119136246-119137329	80	81	161	0.496894	713
Slc2a3	chr6:122735423-122735610	157	321	478	0.328452	1904
Slc30a5	chr13:100814596-100814766	30	24	54	0.555556	240
Slc30a6	chr17:74423017-74424229	20	49	69	0.289855	123
Slc30a9	chr5:67354532-67356145	45	39	84	0.535714	316
Slc31a1	chr4:62388598-62391769	38	63	101	0.376238	290
Slc31a2	chr4:62296975-62298412	10	16	26	0.384615	64
Slc35a1	chr4:34675030-34675182	5	3	8	0.625	131
Slc35a2	chrX:7892140-7894027	9	5	14	0.642857	102
Slc35a3	chr3:116670798-116673718	5	11	16	0.3125	83
Slc35a4	chr18:36681528-36683862	30	33	63	0.47619	232
Slc35b1	chr11:95391488-95391652	43	33	76	0.565789	354
Slc35b2	chr17:45566309-45567669	58	34	92	0.630435	177
Slc35b3	chr13:38954109-38954230	31	19	50	0.62	55
Slc35b4	chr6:34161676-34161785	13	10	23	0.565217	135
Slc35c1	chr2:92452765-92454774	11	11	22	0.5	50
Slc35c2	chr2:165283249-165283603	29	24	53	0.54717	189
Slc35e1	chr8:72477995-72483993	84	46	130	0.646154	280
Slc35e2	chr4:155618512-155623340	51	54	105	0.485714	107
Slc35f2	chr9:53816783-53818161	186	53	239	0.778243	145
Slc35f5	chr1:125594913-125595684	16	8	24	0.666667	141
Slc35g1	chr19:38402640-38405607	113	68	181	0.624309	334
Slc37a1	chr17:31349782-31350698	29	10	39	0.74359	121
Slc37a3	chr6:39354977-39355122	13	10	23	0.565217	177
Slc38a1	chr15:96609856-96609971	299	237	536	0.557836	810
Slc38a10	chr11:120150980-120151351	136	155	291	0.467354	478
Slc38a2	chr15:96693281-96693339	192	198	390	0.492308	564
Slc38a4	chr15:97008863-97009138	422	294	716	0.589385	1245
Slc38a7	chr8:95848381-95848768	206	225	431	0.477958	364
Slc39a1	chr3:90251686-90253612	52	87	139	0.374101	271
Slc39a10	chr1:46820523-46820643	72	71	143	0.503497	375
Slc39a11	chr11:113244855-113246495	32	49	81	0.395062	146
Slc39a14	chr14:70303467-70306812	6	5	11	0.545455	111
Slc39a4	chr15:76613787-76613945	7	5	12	0.583333	211
Slc39a6	chr18:24585126-24585503	12	8	20	0.6	94
Slc39a7	chr17:34029846-34029983	77	71	148	0.52027	702
Slc39a9	chr12:80679475-80683342	29	11	40	0.725	179
Slc3a2	chr19:8713342-8713897	672	558	1230	0.546341	1742
Slc41a1	chr1:131846550-131848864	42	39	81	0.518519	136
Slc44a1	chr4:53621595-53622478	3	18	21	0.142857	144
Slc44a2	chr9:21353682-21355028	6	32	38	0.157895	86
Slc45a4	chr15:73580291-73582130	5	12	17	0.294118	188
Slc4a1ap	chr5:31548611-31548681	33	34	67	0.492537	196
Slc4a5	chr6:83303326-83304945	20	103	123	0.162602	142
Slc4a7	chr14:14796077-14799943	5	11	16	0.3125	110
Slc50a1	chr3:89270386-89270570	5	15	20	0.25	53
Slc5a6	chr5:31037714-31037892	10	4	14	0.714286	96
Slc6a6	chr6:91754914-91759063	31	37	68	0.455882	344
Slc6a8	chrX:73680505-73680675	41	68	109	0.376147	1168
Slc7a1	chr5:148335377-148335594	238	275	513	0.463938	595
Slc7a3	chrX:101085272-101085352	194	152	346	0.560694	2330
Slc7a5	chr8:121896428-121896565	568	279	847	0.670602	1700
Slc7a6os	chr8:106210719-106210933	11	4	15	0.733333	346
Slc7a7	chr14:54416589-54416770	30	11	41	0.731707	198
Slc8b1	chr5:120532860-120534024	21	18	39	0.538462	118
Slc9a1	chr4:133421987-133423698	8	11	19	0.421053	117
Slc9a3r1	chr11:115180315-115181178	32	41	73	0.438356	252
Slc9a3r2	chr17:24639282-24640389	5	8	13	0.384615	95
Slk	chr19:47641947-47645246	58	54	112	0.517857	299
Slmap	chr14:26438948-26439028	58	75	133	0.43609	247
Slmo2	chr2:174468298-174468387	204	214	418	0.488038	493
Sltm	chr9:70591579-70592232	34	36	70	0.485714	561
Slu7	chr11:43446012-43447981	106	110	216	0.490741	288
Slx1b	chr7:126692321-126692659	37	33	70	0.528571	110
Smad1	chr8:79371784-79372364	14	9	23	0.608696	107
Smad3	chr9:63646767-63650385	8	2	10	0.8	57
Smad4	chr18:73641783-73641921	6	9	15	0.4	194
Smad5	chr13:56737335-56742378	7	11	18	0.388889	176
Smad7	chr18:75393827-75395934	20	28	48	0.416667	354
Smagp	chr15:100621340-100622026	163	52	215	0.75814	255
Smap1	chr1:23848264-23848571	3	7	10	0.3	159
Smap2	chr4:120973093-120973258	5	5	10	0.5	119
Smarca4	chr9:21702936-21704230	49	61	110	0.445455	576
Smarca5	chr8:80711657-80711805	28	35	63	0.444444	1742
Smarcad1	chr6:65114301-65116049	111	130	241	0.460581	605
Smarcal1	chr1:72632821-72636790	10	13	23	0.434783	151
Smarcb1	chr10:75910154-75910281	140	101	241	0.580913	610
Smarcc1	chr9:110237819-110240178	281	232	513	0.547758	1027
Smarcc2	chr10:128488896-128490174	3	5	8	0.375	80
Smarcd1	chr15:99712372-99713995	88	99	187	0.470588	466
Smarcd2	chr11:106265888-106265983	23	34	57	0.403509	257
Smarce1	chr11:99213120-99213330	101	140	241	0.419087	507
Smc1a	chrX:152061726-152061973	96	0	96	1	992
Smc1b	chr15:85115839-85115921	19	29	48	0.395833	239
Smc2	chr4:52486497-52488365	83	121	204	0.406863	822
Smc3	chr19:53641098-53641310	64	62	126	0.507937	1026
Smc4	chr3:69034374-69034623	215	192	407	0.528256	1254
Smc5	chr19:23254677-23254748	48	40	88	0.545455	347
Smc6	chr12:11306078-11306203	83	36	119	0.697479	647
Smchd1	chr17:71379542-71379699	35	38	73	0.479452	391
Smco4	chr9:15544539-15545259	7	5	12	0.583333	18
Smcr8	chr11:60783754-60788287	4	9	13	0.307692	176
Smdt1	chr15:82348843-82349062	79	117	196	0.403061	394
Smek1	chr12:101082729-101083702	144	50	194	0.742268	818
Smek2	chr11:29218456-29220797	30	21	51	0.588235	329
Smg1	chr7:118141720-118141872	22	19	41	0.536585	488
Smg5	chr3:88361025-88362337	108	111	219	0.493151	743
Smg6	chr11:75162820-75164448	19	20	39	0.487179	162
Smg7	chr1:152840035-152840180	31	32	63	0.492063	513
Smg8	chr11:87084995-87086777	11	11	22	0.5	160
Smg9	chr7:24422300-24422777	15	10	25	0.6	112
Smim1	chr4:154020470-154023453	57	45	102	0.558824	230
Smim11	chr16:92305288-92305397	14	13	27	0.518519	74
Smim12	chr4:127246903-127247809	57	92	149	0.38255	176
Smim14	chr5:65468393-65468501	51	44	95	0.536842	140
Smim15	chr13:108047440-108049146	117	124	241	0.485477	310
Smim20	chr5:53277897-53278540	50	38	88	0.568182	156
Smim4	chr14:31128633-31128930	13	3	16	0.8125	50
Smim7	chr8:72570874-72570915	134	34	168	0.797619	425
Smn1	chr13:100137381-100137698	113	89	202	0.559406	295
Smndc1	chr19:53383557-53383718	26	21	47	0.553191	481
Smo	chr6:29759852-29761366	5	5	10	0.5	143
Smoc1	chr12:81184549-81186414	18	12	30	0.6	156
Smpd2	chr10:41489983-41490340	49	62	111	0.441441	129
Smpd4	chr16:17642474-17644830	71	64	135	0.525926	454
Smpdl3b	chr4:132739629-132739801	33	35	68	0.485294	76
Sms	chrX:157461961-157462136	156	1	157	0.993631	552
Smtnl1	chr2:84815607-84815721	50	8	58	0.862069	167
Smtnl2	chr11:72390114-72391413	15	11	26	0.576923	193
Smu1	chr4:40753487-40753597	291	300	591	0.492386	1256
Smug1	chr15:103153290-103156201	4	9	13	0.307692	74
Smurf2	chr11:106828504-106828624	16	19	35	0.457143	134
Smyd2	chr1:189888815-189888917	73	77	150	0.486667	296
Smyd3	chr1:179517788-179518003	18	17	35	0.514286	127
Smyd4	chr11:75404766-75405705	11	16	27	0.407407	99
Snap29	chr16:17428143-17430826	6	5	11	0.545455	74
Snap47	chr11:59428341-59428813	18	27	45	0.4	292
Snapc1	chr12:73982478-73982579	4	7	11	0.363636	62
Snapc2	chr8:4255481-4256220	68	47	115	0.591304	110
Snapc3	chr4:83451205-83451312	24	23	47	0.510638	98
Snapc5	chr9:64182142-64182688	11	16	27	0.407407	100
Snapin	chr3:90488026-90489593	97	109	206	0.470874	265
Sncg	chr14:34374460-34374669	15	14	29	0.517241	33
Snd1	chr6:28886414-28886617	103	121	224	0.459821	661
Snhg11	chr2:158380939-158386145	60	43	103	0.582524	117
Snhg12	chr4:132310451-132310504	46	53	99	0.464646	127
Snhg3	chr4:132351933-132352243	17	24	41	0.414634	148
Snhg4	chr18:35557337-35558316	10	36	46	0.217391	152
Snhg5	chr9:88522484-88522897	654	452	1106	0.59132	1201
Snhg6	chr1:9944020-9944118	44	74	118	0.372881	194
Snhg7	chr2:26640058-26640244	41	47	88	0.465909	92
Snhg8	chr3:123507552-123508336	242	252	494	0.489879	134
Snip1	chr4:125072666-125074043	50	69	119	0.420168	141
Snora61	chr4:132310307-132310368	3	12	15	0.2	14
Snora64	chr17:24720789-24720905	7	5	12	0.583333	18
Snord100	chr10:23785754-23785821	8	23	31	0.258065	14
Snord16a	chr9:64175432-64175522	7	6	13	0.538462	19
Snord33	chr7:45126864-45126945	13	6	19	0.684211	10
Snord49b	chr11:62603086-62603148	2	6	8	0.25	11
Snord52	chr17:34950950-34951008	6	8	14	0.428571	16
Snrnp200	chr2:127240069-127240451	53	65	118	0.449153	1098
Snrnp25	chr11:32208685-32208995	30	32	62	0.483871	168
Snrnp35	chr5:124490123-124491122	10	25	35	0.285714	70
Snrnp40	chr4:130389544-130390030	172	207	379	0.453826	635
Snrnp48	chr13:38226874-38227663	58	28	86	0.674419	196
Snrnp70	chr7:45395509-45395647	204	190	394	0.517766	1877
Snrpa	chr7:27195444-27195760	3	6	9	0.333333	813
Snrpa1	chr7:66074322-66074587	48	82	130	0.369231	592
Snrpb	chr2:130171636-130171943	77	63	140	0.55	1685
Snrpb2	chr2:143071396-143072052	426	428	854	0.498829	693
Snrpd1	chr18:10627794-10628230	98	135	233	0.420601	1114
Snrpd2	chr7:19152476-19152726	85	61	146	0.582192	1808
Snrpd3	chr10:75532177-75532369	286	297	583	0.490566	1295
Snrpn	chr7:59986772-59986883	48	63	111	0.432432	3
Sntb2	chr8:107011292-107014192	17	23	40	0.425	87
Snupn	chr9:56982662-56983199	19	20	39	0.487179	86
Snurf	chr7:59986772-59986883	48	63	111	0.432432	0
Snw1	chr12:87464550-87464711	185	76	261	0.708812	927
Snx1	chr9:66109517-66109628	25	31	56	0.446429	273
Snx10	chr6:51588881-51590670	49	63	112	0.4375	260
Snx12	chrX:101222262-101222563	17	18	35	0.485714	390
Snx13	chr12:35144089-35147477	10	7	17	0.588235	102
Snx14	chr9:88402144-88402268	25	27	52	0.480769	147
Snx15	chr19:6120486-6120743	12	6	18	0.666667	39
Snx16	chr3:10437811-10438284	22	17	39	0.564103	81
Snx17	chr5:31198358-31198900	21	28	49	0.428571	375
Snx18	chr13:113616802-113618564	62	89	151	0.410596	355
Snx2	chr18:53220372-53220860	32	25	57	0.561404	731
Snx22	chr9:66065176-66067219	243	306	549	0.442623	1065
Snx25	chr8:46035538-46035719	8	7	15	0.533333	70
Snx27	chr3:94497542-94502065	35	28	63	0.555556	176
Snx3	chr10:42534653-42535369	186	209	395	0.470886	619
Snx30	chr4:59898908-59904740	11	21	32	0.34375	154
Snx4	chr16:33298431-33299562	86	68	154	0.558442	453
Snx5	chr2:144270377-144270572	407	345	752	0.541223	2649
Snx6	chr12:54768019-54768142	167	33	200	0.835	746
Snx7	chr3:117800841-117800993	7	4	11	0.636364	19
Snx8	chr5:140389148-140389247	71	79	150	0.473333	179
Snx9	chr17:5930570-5930711	37	15	52	0.711538	118
Soat1	chr1:156428108-156431115	8	2	10	0.8	88
Socs2	chr10:95416618-95416857	89	110	199	0.447236	412
Socs3	chr11:117966087-117968318	51	33	84	0.607143	187
Socs6	chr18:88867880-88870918	7	7	14	0.5	149
Sod1	chr16:90224356-90224425	260	438	698	0.372493	3491
Sod2	chr17:13015026-13018119	47	32	79	0.594937	1586
Sohlh2	chr3:55208887-55209957	187	222	409	0.457213	527
Son	chr16:91678101-91679192	81	88	169	0.47929	804
Sord	chr2:122264041-122265337	16	19	35	0.457143	143
Sorl1	chr9:42022336-42022449	20	41	61	0.327869	157
Sos1	chr17:80393752-80398672	4	4	8	0.5	132
Sox13	chr1:133385466-133385609	25	11	36	0.694444	74
Sox2	chr3:34650005-34652460	155	191	346	0.447977	1422
Sp1	chr15:102430725-102436404	71	90	161	0.440994	561
Sp2	chr11:96961038-96962009	62	64	126	0.492063	218
Sp3	chr2:72970155-72971514	7	16	23	0.304348	474
Spag5	chr11:78322128-78322454	75	56	131	0.572519	358
Spag7	chr11:70669197-70669416	58	58	116	0.5	447
Spag9	chr11:94122722-94126082	23	16	39	0.589744	177
Sparc	chr11:55405180-55405301	65	25	90	0.722222	708
Spast	chr17:74388190-74391113	17	20	37	0.459459	159
Spata2	chr2:167481136-167484579	10	10	20	0.5	140
Spata5	chr3:37578752-37579095	97	112	209	0.464115	463
Spata6	chr4:111828186-111829140	9	22	31	0.290323	63
Spata7	chr12:98659550-98659616	28	7	35	0.8	111
Spats2	chr15:99212050-99212466	4	4	8	0.5	75
Spc24	chr9:21757685-21757829	168	173	341	0.492669	389
Spc25	chr2:69205830-69206190	263	258	521	0.504798	432
Spcs1	chr14:31001205-31001666	53	49	102	0.519608	415
Spcs2	chr7:99837569-99839883	19	32	51	0.372549	451
Spcs3	chr8:54524941-54525056	206	294	500	0.412	521
Spdl1	chr11:34833488-34833641	90	111	201	0.447761	258
Specc1l	chr10:75309790-75312400	17	21	38	0.447368	168
Spen	chr4:141467890-141469037	18	31	49	0.367347	186
Spg20	chr3:55135410-55137332	11	14	25	0.44	76
Spg21	chr9:65486833-65488470	139	89	228	0.609649	294
Spg7	chr8:123094474-123094640	38	22	60	0.633333	367
Sphk2	chr7:45713260-45713728	17	20	37	0.459459	245
Spic	chr10:88675270-88676070	3	5	8	0.375	44
Spice1	chr16:44378856-44379340	6	5	11	0.545455	131
Spidr	chr16:16118807-16118983	53	49	102	0.519608	195
Spin1	chr13:51148962-51152562	98	48	146	0.671233	582
Spint1	chr2:119248757-119249513	13	15	28	0.464286	298
Spint2	chr7:29281512-29281977	148	168	316	0.468354	668
Spire2	chr8:123369172-123369518	24	15	39	0.615385	82
Spns1	chr7:126376837-126377934	83	95	178	0.466292	473
Spop	chr11:95491697-95493410	4	5	9	0.444444	188
Spp1	chr5:104440229-104441053	2073	4088	6161	0.336471	4347
Sppl3	chr5:115097126-115098790	78	82	160	0.4875	341
Spred1	chr2:117177302-117182277	15	14	29	0.517241	159
Spry2	chr14:105891947-105893801	12	11	23	0.521739	283
Spryd4	chr10:128211709-128211794	56	51	107	0.523364	196
Spryd7	chr14:61540137-61540239	26	25	51	0.509804	90
Spsb1	chr4:149896284-149898341	4	6	10	0.4	60
Spsb3	chr17:24891360-24892147	12	13	25	0.48	122
Spta1	chr1:174240117-174240413	6	10	16	0.375	121
Sptan1	chr2:30030971-30031450	104	101	205	0.507317	1020
Sptbn1	chr11:30120976-30121065	88	83	171	0.51462	603
Sptbn4	chr7:27356383-27357450	19	6	25	0.76	91
Sptlc1	chr13:53358761-53358893	31	22	53	0.584906	224
Sptlc2	chr12:87356548-87356702	53	41	94	0.56383	613
Sptssa	chr12:54645374-54646535	47	25	72	0.652778	197
Sqle	chr15:59330725-59331193	120	132	252	0.47619	759
Sqstm1	chr11:50210553-50210820	200	238	438	0.456621	1350
Sra1	chr18:36668649-36668848	73	78	151	0.483444	269
Srbd1	chr17:86142360-86142439	42	39	81	0.518519	158
Src	chr2:157469753-157471838	13	15	28	0.464286	193
Srd5a3	chr5:76154523-76155503	8	11	19	0.421053	64
Srebf1	chr11:60204387-60204601	16	24	40	0.4	244
Srebf2	chr15:82185264-82185433	34	37	71	0.478873	576
Srek1	chr13:103760416-103760594	56	56	112	0.5	327
Srek1ip1	chr13:104837365-104838659	7	3	10	0.7	105
Srf	chr17:46550901-46551020	7	5	12	0.583333	142
Srfbp1	chr18:52490018-52490055	147	148	295	0.498305	318
Srgap2	chr1:131285251-131289740	17	21	38	0.447368	182
Sri	chr5:8067533-8069314	128	100	228	0.561404	187
Srm	chr4:148594083-148594205	91	106	197	0.461929	966
Srp19	chr18:34336099-34336599	44	41	85	0.517647	483
Srp54a	chr12:55089170-55089279	9	15	24	0.375	288
Srp68	chr11:116265357-116265552	58	42	100	0.58	435
Srp72	chr5:76998192-76999935	266	302	568	0.46831	692
Srp9	chr1:182131336-182132415	185	154	339	0.545723	638
Srpk1	chr17:28594170-28594277	76	60	136	0.558824	550
Srpk2	chr5:23524148-23524615	17	19	36	0.472222	214
Srpr	chr9:35215938-35217003	74	85	159	0.465409	544
Srprb	chr9:103201912-103202065	78	79	157	0.496815	218
Srr	chr11:74906359-74908843	168	142	310	0.541935	589
Srrm1	chr4:135327092-135327223	166	174	340	0.488235	878
Srrm2	chr17:23824216-23824743	129	108	237	0.544304	1390
Srrm4os	chr5:116462395-116465487	2	14	16	0.125	19
Srrt	chr5:137302912-137303040	162	224	386	0.419689	934
Srsf1	chr11:88049043-88053757	152	125	277	0.548736	2394
Srsf10	chr4:135867126-135869899	86	110	196	0.438776	1307
Srsf11	chr3:158022841-158023422	17	24	41	0.414634	828
Srsf2	chr11:116852568-116853094	62	77	139	0.446043	2573
Srsf3	chr17:29041384-29043372	404	422	826	0.489104	5065
Srsf4	chr4:131900265-131901725	129	125	254	0.507874	346
Srsf5	chr12:80947496-80947594	190	132	322	0.590062	2804
Srsf6	chr2:162934412-162937120	157	185	342	0.459064	1864
Srsf7	chr17:80200080-80201602	162	253	415	0.390361	2474
Srsf9	chr5:115332576-115333080	36	17	53	0.679245	310
Ss18	chr18:14655027-14655180	50	79	129	0.387597	518
Ssb	chr2:69871122-69871846	41	55	96	0.427083	2092
Ssbp1	chr6:40480853-40481823	236	212	448	0.526786	662
Ssbp3	chr4:107048024-107049694	13	23	36	0.361111	147
Ssbp4	chr8:70600396-70600485	88	52	140	0.628571	568
Ssh1	chr5:113942219-113943465	10	2	12	0.833333	103
Ssna1	chr2:25271039-25271581	15	8	23	0.652174	219
Ssr1	chr13:37994005-37994190	297	228	525	0.565714	801
Ssr2	chr3:88587881-88588413	1103	1076	2179	0.506196	2066
Ssr3	chr3:65391325-65391451	62	76	138	0.449275	1087
Ssrp1	chr2:85046646-85047114	46	37	83	0.554217	1853
Sssca1	chr19:5730306-5730712	42	26	68	0.617647	296
Ssu72	chr4:155731325-155731464	66	73	139	0.47482	747
St13	chr15:81399485-81399694	234	223	457	0.512035	1419
St14	chr9:31106717-31106874	38	122	160	0.2375	277
St3gal3	chr4:117932153-117933136	20	12	32	0.625	104
St3gal4	chr9:35047819-35047962	17	17	34	0.5	121
Stag1	chr9:100956535-100958544	16	7	23	0.695652	402
Stam	chr2:14146219-14148330	26	18	44	0.590909	144
Stam2	chr2:52703102-52703252	45	38	83	0.542169	200
Stard3	chr11:98380458-98381112	3	9	12	0.25	67
Stard3nl	chr13:19376379-19376661	82	115	197	0.416244	356
Stard4	chr18:33201421-33203815	5	15	20	0.25	60
Stard7	chr2:127297107-127298934	50	37	87	0.574713	390
Stat1	chr1:52159283-52161865	16	17	33	0.484848	50
Stat3	chr11:100896323-100896406	56	82	138	0.405797	267
Stat6	chr10:127659795-127660987	30	32	62	0.483871	179
Stau1	chr2:166950781-166951100	19	29	48	0.395833	154
