gene	coord	86minus1_CAST	86minus1_129S1	86minus1_total	86minus1_CAST/all	86minus1_htseqCount
Tmem69	chr4:116551528-116553729	62	45	107	0.579439	242
Tmem70	chr1:16676968-16678275	90	114	204	0.441176	189
Tmem8	chr17:26121938-26123253	139	145	284	0.489437	493
Tmem82	chr4:141617295-141617469	6	15	21	0.285714	67
Tmem87a	chr2:120355309-120356538	15	15	30	0.5	385
Tmem87b	chr2:128851284-128854261	36	23	59	0.610169	123
Tmem9	chr1:136034068-136035030	65	67	132	0.492424	198
Tmem97	chr11:78550528-78550735	52	46	98	0.530612	434
Tmf1	chr6:97175770-97176968	41	20	61	0.672131	210
Tmod3	chr9:75559500-75559657	193	136	329	0.586626	490
Tmpo	chr10:91171038-91171619	98	115	213	0.460094	1297
Tmppe	chr9:114404521-114411201	35	24	59	0.59322	155
Tmsb10	chr6:72957913-72958232	9	2	11	0.818182	1773
Tmsb15b1	chrX:136975398-136975502	5	6	11	0.454545	0
Tmsb15l	chrX:136975398-136975502	5	6	11	0.454545	0
Tmtc3	chr10:100450239-100450408	28	51	79	0.35443	270
Tmub2	chr11:102288076-102289424	6	11	17	0.352941	79
Tmx1	chr12:70465978-70467624	73	35	108	0.675926	530
Tmx3	chr18:90539939-90543267	3	14	17	0.176471	341
Tmx4	chr2:134594502-134598865	2	10	12	0.166667	82
Tnfaip1	chr11:78530028-78530347	54	52	106	0.509434	169
Tnfrsf10b	chr14:69782232-69784411	38	74	112	0.339286	139
Tnfrsf19	chr14:60963834-60966465	43	30	73	0.589041	109
Tnfrsf1b	chr4:145227468-145227596	41	30	71	0.577465	158
Tnfrsf21	chr17:43064968-43065233	19	23	42	0.452381	194
Tnip1	chr11:54939598-54939735	38	26	64	0.59375	249
Tnip2	chr5:34499488-34499736	12	14	26	0.461538	63
Tnk2	chr16:32682685-32683493	62	74	136	0.455882	532
Tnks	chr8:34841753-34841850	20	10	30	0.666667	206
Tnks2	chr19:36890741-36893477	180	274	454	0.396476	1634
Tnpo1	chr13:98884515-98884664	227	206	433	0.524249	1546
Tnpo2	chr8:85055551-85057582	186	97	283	0.657244	814
Tnpo3	chr6:29609366-29609607	98	129	227	0.431718	1167
Tnrc18	chr5:142771305-142772303	34	38	72	0.472222	297
Tnrc6a	chr7:123181956-123182033	11	19	30	0.366667	386
Tnrc6c	chr11:117760491-117763441	10	8	18	0.555556	227
Tns1	chr1:73927912-73928110	20	19	39	0.512821	293
Tns3	chr11:8579083-8579121	146	150	296	0.493243	480
Tob1	chr11:94213486-94215492	37	32	69	0.536232	189
Toe1	chr4:116807468-116807559	55	48	103	0.533981	213
Tollip	chr7:141881585-141884581	15	24	39	0.384615	251
Tom1	chr8:75069250-75070121	40	14	54	0.740741	277
Tom1l1	chr11:90673664-90673786	73	84	157	0.464968	223
Tomm20	chr8:126937040-126937182	431	217	648	0.665123	3707
Tomm22	chr15:79671173-79671291	38	47	85	0.447059	553
Tomm34	chr2:164070467-164071169	13	22	35	0.371429	366
Tomm40	chr7:19713669-19713761	46	57	103	0.446602	723
Tomm40l	chr1:171221904-171222153	13	15	28	0.464286	112
Tomm6	chr17:47687899-47688386	46	43	89	0.516854	434
Tomm6os	chr17:47687610-47688117	46	43	89	0.516854	68
Tomm7	chr5:23843971-23844145	106	108	214	0.495327	728
Tomm70a	chr16:57152583-57154530	167	166	333	0.501502	1591
Top1	chr2:160721452-160722763	42	44	86	0.488372	826
Top2a	chr11:99024046-99024189	1629	1611	3240	0.502778	5334
Top2b	chr14:16430299-16430787	30	30	60	0.5	545
Top3a	chr11:60743933-60744055	28	32	60	0.466667	168
Top3b	chr16:16892415-16892986	61	67	128	0.476562	451
Topbp1	chr9:103349782-103350427	127	141	268	0.473881	1228
Topors	chr4:40259606-40263081	13	12	25	0.52	512
Tor1a	chr2:30967090-30967355	62	38	100	0.62	138
Tor1aip1	chr1:156035758-156036480	7	10	17	0.411765	113
Tor1aip2	chr1:156064701-156068859	172	178	350	0.491429	834
Tor1b	chr2:30956812-30959015	49	38	87	0.563218	153
Tor2a	chr2:32758671-32758936	3	6	9	0.333333	142
Tox4	chr14:52293201-52295509	53	57	110	0.481818	428
Tpcn1	chr5:120555868-120555998	31	21	52	0.596154	124
Tpd52	chr3:8953684-8953799	945	645	1590	0.59434	1223
Tpd52l1	chr10:31445712-31445921	109	174	283	0.385159	289
Tpd52l2	chr2:181515080-181517962	121	125	246	0.49187	609
Tpgs1	chr10:79675400-79676126	9	12	21	0.428571	116
Tpgs2	chr18:25168527-25168877	16	18	34	0.470588	106
Tpi1	chr6:124810592-124811387	85	97	182	0.467033	1973
Tpk1	chr6:43345007-43346900	6	25	31	0.193548	118
Tpm1	chr9:67043578-67043871	64	59	123	0.520325	469
Tpm3	chr3:90099528-90100902	97	91	188	0.515957	1876
Tpm4	chr8:72151742-72153129	274	105	379	0.722955	1001
Tpmt	chr13:47041399-47041579	52	58	110	0.472727	55
Tpp1	chr7:105751590-105751729	26	57	83	0.313253	373
Tpp2	chr1:44002104-44002971	58	60	118	0.491525	750
Tpr	chr1:150445868-150445963	261	248	509	0.51277	1578
Tprgl	chr4:154160355-154160684	50	48	98	0.510204	250
Tprkb	chr6:85928776-85930284	18	24	42	0.428571	151
Tprn	chr2:25268832-25269045	8	3	11	0.727273	101
Tpst1	chr5:130135208-130135733	4	13	17	0.235294	75
Tpst2	chr5:112314891-112315356	51	35	86	0.593023	152
Tpx2	chr2:152893584-152895321	240	251	491	0.488798	1103
Tra2a	chr6:49250863-49251022	117	130	247	0.473684	761
Tra2b	chr16:22252607-22252795	223	197	420	0.530952	2280
Tradd	chr8:105260522-105260680	11	6	17	0.647059	47
Traf3	chr12:111261489-111267155	19	3	22	0.863636	179
Traf3ip1	chr1:91527618-91529307	7	5	12	0.583333	61
Traf3ip2	chr10:39654383-39655307	4	14	18	0.222222	98
Traf6	chr2:101696663-101700974	10	15	25	0.4	120
Traf7	chr17:24527766-24527938	34	34	68	0.5	580
Traip	chr9:107970974-107972268	28	31	59	0.474576	211
Trak1	chr9:121472237-121474918	46	34	80	0.575	229
Trak2	chr1:58908523-58908789	12	17	29	0.413793	172
Tram1	chr1:13579690-13579811	60	75	135	0.444444	473
Trap1	chr16:4077693-4077810	91	114	205	0.443902	1217
Trappc10	chr10:78228779-78228914	21	23	44	0.477273	161
Trappc11	chr8:47530652-47530877	49	73	122	0.401639	259
Trappc13	chr13:104178114-104178466	147	59	206	0.713592	551
Trappc2l	chr8:122615391-122615591	114	40	154	0.74026	186
Trappc3	chr4:126275142-126275883	28	33	61	0.459016	244
Trappc4	chr9:44407127-44407548	49	47	96	0.510417	216
Trappc5	chr8:3679015-3680921	20	15	35	0.571429	87
Trappc6a	chr7:19515204-19515297	24	20	44	0.545455	82
Trappc6b	chr12:59061156-59061461	59	25	84	0.702381	179
Trappc8	chr18:20865950-20866206	14	7	21	0.666667	335
Trappc9	chr15:72993817-72994928	7	48	55	0.127273	152
Trh	chr6:92242061-92243125	4	20	24	0.166667	44
Triap1	chr5:115342675-115343552	62	69	131	0.473282	140
Trib1	chr15:59654236-59657099	13	15	28	0.464286	88
Trib3	chr2:152343857-152344060	132	100	232	0.568966	260
Trim11	chr11:58990187-58991462	10	15	25	0.4	103
Trim13	chr14:61604530-61605945	15	36	51	0.294118	179
Trim2	chr3:84167652-84167792	15	12	27	0.555556	180
Trim23	chr13:104201231-104202048	24	16	40	0.6	204
Trim24	chr6:37965501-37968445	113	170	283	0.399293	1089
Trim25	chr11:89016195-89020293	139	192	331	0.41994	586
Trim27	chr13:21192030-21194723	20	13	33	0.606061	469
Trim28	chr7:13030689-13031032	597	575	1172	0.509386	4941
Trim32	chr4:65613129-65616240	18	9	27	0.666667	113
Trim33	chr3:103353697-103358770	32	38	70	0.457143	516
Trim35	chr14:66308735-66311424	172	203	375	0.458667	342
Trim37	chr11:87218252-87220686	76	90	166	0.457831	554
Trim41	chr11:48806404-48807846	8	10	18	0.444444	302
Trim44	chr2:102400013-102400900	23	33	56	0.410714	181
Trim47	chr11:116107778-116108008	28	3	31	0.903226	79
Trim59	chr3:69035294-69038008	48	48	96	0.5	448
Trim6	chr7:104232367-104235152	384	448	832	0.461538	948
Trim71	chr9:114562305-114564369	44	57	101	0.435644	209
Trim8	chr19:46515059-46516455	41	43	84	0.488095	267
Triml1	chr8:43138567-43138797	20	155	175	0.114286	255
Triml2	chr8:43193203-43193884	235	350	585	0.401709	639
Triobp	chr15:79005202-79005869	31	33	64	0.484375	160
Trip10	chr17:57261640-57261788	25	44	69	0.362319	205
Trip12	chr1:84793525-84794327	229	203	432	0.530093	3992
Trip13	chr13:73936107-73936272	37	60	97	0.381443	369
Trip4	chr9:65857324-65857511	22	22	44	0.5	288
Trip6	chr5:137312706-137313089	10	5	15	0.666667	71
Trit1	chr4:123054123-123054934	12	10	22	0.545455	125
Trmt1	chr8:84699603-84699808	129	65	194	0.664948	609
Trmt10a	chr3:138156705-138159820	33	51	84	0.392857	149
Trmt10b	chr4:45315012-45316131	27	21	48	0.5625	100
Trmt10c	chr16:56037501-56037774	169	130	299	0.565217	274
Trmt11	chr10:30597740-30597805	8	15	23	0.347826	125
Trmt112	chr19:6909698-6910262	25	51	76	0.328947	217
Trmt13	chr3:116613759-116614587	24	19	43	0.55814	73
Trmt1l	chr1:151457682-151458183	17	18	35	0.485714	110
Trmt2a	chr16:18253100-18254772	28	32	60	0.466667	319
Trmt44	chr5:35568761-35568832	17	24	41	0.414634	96
Trmt5	chr12:73284635-73285275	57	36	93	0.612903	240
Trmt6	chr2:132815804-132816054	95	118	213	0.446009	420
Trmt61a	chr12:111682595-111683902	60	26	86	0.697674	190
Trmt61b	chr17:71597936-71598761	11	9	20	0.55	50
Trnau1ap	chr4:132329353-132329538	10	9	19	0.526316	125
Trnt1	chr6:106781647-106782474	84	138	222	0.378378	486
Troap	chr15:99082126-99082705	16	24	40	0.4	102
Trp53	chr11:69591254-69591873	158	144	302	0.523179	1302
Trp53bp1	chr2:121235573-121236869	19	14	33	0.575758	522
Trp53bp2	chr1:182452655-182452792	8	8	16	0.5	118
Trp53i11	chr2:93199786-93201757	47	16	63	0.746032	240
Trp53inp1	chr4:11169710-11174377	209	146	355	0.588732	1549
Trp53rk	chr2:166795382-166799492	6	9	15	0.4	47
Trpc4ap	chr2:155643392-155643450	51	72	123	0.414634	462
Trpm1	chr7:64223691-64224836	94	34	128	0.734375	526
Trpm4	chr7:45318339-45318680	7	4	11	0.636364	87
Trpm7	chr2:126851343-126851541	191	188	379	0.503958	870
Trps1	chr15:50654759-50661736	3	8	11	0.272727	150
Trrap	chr5:144858674-144859773	75	47	122	0.614754	726
Trub2	chr2:29779823-29779895	183	151	334	0.547904	411
Tsc1	chr2:28686654-28691172	9	16	25	0.36	223
Tsc2	chr17:24619415-24619570	27	13	40	0.675	363
Tsc22d1	chr14:76506417-76507766	273	186	459	0.594771	2168
Tsc22d4	chr5:137759067-137759747	53	15	68	0.779412	226
Tsen2	chr6:115577931-115578336	19	13	32	0.59375	91
Tsen34	chr7:3700528-3701035	87	69	156	0.557692	513
Tsen54	chr11:115822583-115823102	16	14	30	0.533333	142
Tsfm	chr10:127030744-127030814	62	49	111	0.558559	303
Tsg101	chr7:46913378-46913462	44	50	94	0.468085	314
Tsix	chrX:103481275-103484957	5	3	8	0.625	111
Tsn	chr1:118308745-118308841	148	173	321	0.461059	761
Tsnax	chr8:125032497-125034192	172	89	261	0.659004	397
Tspan13	chr12:36042251-36042478	172	76	248	0.693548	364
Tspan14	chr14:40906444-40908129	9	9	18	0.5	439
Tspan15	chr10:62191468-62191584	19	6	25	0.76	42
Tspan17	chr13:54796157-54796775	43	4	47	0.914894	197
Tspan3	chr9:56147387-56147578	9	6	15	0.6	209
Tspan31	chr10:127068269-127068382	92	108	200	0.46	272
Tspo	chr15:83573770-83574203	4	9	13	0.307692	82
Tspyl1	chr10:34282190-34284885	47	50	97	0.484536	279
Tspyl2	chrX:152339633-152339727	10	0	10	1	71
Tsr1	chr11:74908228-74909340	393	274	667	0.589205	1156
Tsr2	chrX:151087094-151090414	70	0	70	1	321
Tsr3	chr17:25242159-25242222	60	58	118	0.508475	146
Tssc1	chr12:28866921-28867491	63	37	100	0.63	241
Tssc4	chr7:143069936-143071087	30	33	63	0.47619	140
Tst	chr15:78405239-78405859	37	17	54	0.685185	223
Tsta3	chr15:75928892-75929049	62	100	162	0.382716	182
Tstd3	chr4:21759623-21759793	99	108	207	0.478261	162
Ttc1	chr11:43730006-43730607	50	41	91	0.549451	300
Ttc12	chr9:49460390-49460461	16	18	34	0.470588	78
Ttc13	chr8:124714189-124714283	68	29	97	0.701031	325
Ttc14	chr3:33806816-33814860	45	46	91	0.494505	611
Ttc19	chr11:62314010-62316441	8	2	10	0.8	150
Ttc27	chr17:74863334-74863570	49	31	80	0.6125	247
Ttc3	chr16:94467926-94469221	195	173	368	0.529891	664
Ttc32	chr12:9035762-9036394	16	9	25	0.64	53
Ttc33	chr15:5217150-5218332	38	50	88	0.431818	135
Ttc37	chr13:76187600-76187983	51	59	110	0.463636	307
Ttc39b	chr4:83271117-83271218	159	201	360	0.441667	490
Ttc4	chr4:106678753-106678944	109	124	233	0.467811	329
Ttc5	chr14:50781475-50781607	86	90	176	0.488636	397
Ttc7b	chr12:100500076-100500230	124	50	174	0.712644	435
Ttc8	chr12:98943303-98943366	13	3	16	0.8125	52
Ttc9c	chr19:8819021-8819294	56	89	145	0.386207	282
Ttf1	chr2:29086107-29087650	43	60	103	0.417476	215
Ttf2	chr3:100964056-100964125	162	156	318	0.509434	441
Tti1	chr2:158007019-158009360	37	37	74	0.5	227
Tti2	chr8:31159882-31160088	90	92	182	0.494505	309
Ttk	chr9:83871985-83872390	112	132	244	0.459016	490
Ttl	chr2:129092941-129096283	3	7	10	0.3	133
Ttll12	chr15:83586851-83586984	59	51	110	0.536364	201
Ttll4	chr1:74697441-74697973	26	12	38	0.684211	229
Ttn	chr2:76708754-76714212	6	4	10	0.6	145
Ttpa	chr4:20028408-20030785	13	56	69	0.188406	110
Tuba1a	chr15:98951469-98951691	132	145	277	0.476534	2413
Tuba1b	chr15:98932973-98933195	864	598	1462	0.590971	5351
Tuba1c	chr15:99037035-99038105	166	245	411	0.403893	3555
Tuba3a	chr6:125282756-125282978	58	32	90	0.644444	108
Tuba3b	chr6:145621091-145621477	47	4	51	0.921569	176
Tuba4a	chr1:75217212-75217434	36	20	56	0.642857	883
Tubb2a	chr13:34076178-34076288	33	65	98	0.336735	357
Tubb2b	chr13:34130177-34130354	246	288	534	0.460674	1303
Tubb3	chr8:123420607-123422010	26	9	35	0.742857	93
Tubb4b	chr2:25222158-25223368	595	654	1249	0.476381	2702
Tubb5	chr17:35837997-35838301	1004	982	1986	0.505539	8905
Tubb6	chr18:67401310-67402749	97	79	176	0.551136	529
Tube1	chr10:39149459-39151058	38	23	61	0.622951	122
Tubg1	chr11:101126032-101126419	69	63	132	0.522727	183
Tubg2	chr11:101160247-101160396	9	2	11	0.818182	48
Tubgcp2	chr7:140036096-140036674	74	65	139	0.532374	321
Tubgcp3	chr8:12663932-12664039	12	11	23	0.521739	201
Tubgcp4	chr2:121196735-121198770	15	9	24	0.625	290
Tubgcp5	chr7:55830842-55831447	24	19	43	0.55814	217
Tufm	chr7:126490321-126490731	223	138	361	0.617729	506
Tuft1	chr3:94635409-94635495	28	11	39	0.717949	136
Tug1	chr11:3646557-3647536	68	63	131	0.519084	611
Tulp3	chr6:128324980-128325078	9	22	31	0.290323	77
Tusc2	chr9:107564847-107566108	5	7	12	0.416667	89
Tusc3	chr8:39046515-39046684	17	22	39	0.435897	177
Tut1	chr19:8965034-8966210	32	22	54	0.592593	201
Tvp23a	chr16:10424199-10424258	77	65	142	0.542254	140
Tvp23b	chr11:62894122-62895184	83	99	182	0.456044	234
Twf1	chr15:94584381-94584485	331	221	552	0.599638	831
Twf2	chr9:106214828-106215387	39	5	44	0.886364	140
Twistnb	chr12:33437693-33439380	31	8	39	0.794872	598
Twsg1	chr17:65923065-65926466	119	142	261	0.455939	285
Txlna	chr4:129640256-129640805	93	110	203	0.458128	486
Txlng	chrX:162829239-162829454	19	0	19	1	313
Txn2	chr15:77927692-77927954	116	133	249	0.465863	455
Txndc12	chr4:108861367-108862119	49	44	93	0.526882	304
Txndc15	chr13:55725667-55726228	24	29	53	0.45283	97
Txndc5	chr13:38500271-38501708	15	16	31	0.483871	775
Txnip	chr3:96560479-96561857	15	4	19	0.789474	333
Txnl1	chr18:63692076-63692359	313	309	622	0.503215	959
Txnl4a	chr18:80222179-80225851	110	108	218	0.504587	961
Txnl4b	chr8:109572694-109574051	49	21	70	0.7	48
Txnrd1	chr10:82895977-82897724	521	495	1016	0.512795	1552
Txnrd3	chr6:89674729-89675529	5	9	14	0.357143	93
Tyk2	chr9:21131172-21131275	12	31	43	0.27907	156
Tyms	chr5:30073361-30073625	78	111	189	0.412698	490
Tyr	chr7:87427405-87429284	20	15	35	0.571429	34
Tyro3	chr2:119816644-119818103	16	9	25	0.64	409
Tysnd1	chr10:61702034-61702773	15	13	28	0.535714	126
Tyw1	chr5:130340619-130341567	41	29	70	0.585714	167
Tyw5	chr1:57388244-57388752	3	10	13	0.230769	103
U2af1l4	chr7:30565095-30565364	12	6	18	0.666667	118
U2af2	chr7:5079182-5079945	186	185	371	0.501348	1333
U2surp	chr9:95500688-95500819	201	193	394	0.510152	1492
Uaca	chr9:60869575-60872283	27	51	78	0.346154	166
Uap1	chr1:170166626-170166948	119	72	191	0.623037	283
Uap1l1	chr2:25365327-25365626	53	57	110	0.481818	214
Uba1	chrX:20682378-20683179	390	414	804	0.485075	4526
Uba2	chr7:34168373-34168529	230	385	615	0.373984	2343
Uba3	chr6:97201917-97201997	84	67	151	0.556291	599
Uba5	chr9:104062792-104063121	141	165	306	0.460784	273
Uba6	chr5:86136309-86136490	50	46	96	0.520833	367
Ubac1	chr2:26016296-26016416	62	78	140	0.442857	363
Ubac2	chr14:122019950-122021035	31	35	66	0.469697	226
Ubald2	chr11:116437994-116439077	143	201	344	0.415698	1
Ubap1l	chr9:65371541-65372128	24	37	61	0.393443	123
Ubap2	chr4:41233604-41233714	143	146	289	0.49481	851
Ubap2l	chr3:90028325-90028377	49	37	86	0.569767	1123
Ube2c	chr2:164771293-164771379	112	128	240	0.466667	991
Ube2cbp	chr9:86451814-86452010	5	5	10	0.5	49
Ube2d1	chr10:71254980-71255874	17	11	28	0.607143	101
Ube2d2a	chr18:35805518-35807172	9	12	21	0.428571	783
Ube2e3	chr2:78870457-78870678	22	20	42	0.52381	274
Ube2f	chr1:91285305-91286025	15	10	25	0.6	154
Ube2g2	chr10:77644447-77645990	14	7	21	0.666667	176
Ube2h	chr6:30211290-30215083	17	15	32	0.53125	245
Ube2j1	chr4:33049682-33052364	6	16	22	0.272727	103
Ube2j2	chr4:155957081-155959604	5	18	23	0.217391	32
Ube2k	chr5:65594875-65598989	70	75	145	0.482759	547
Ube2l3	chr16:17152015-17154282	26	23	49	0.530612	1042
Ube2l6	chr2:84809005-84810003	1	63	64	0.015625	475
Ube2m	chr7:13036566-13036660	21	14	35	0.6	305
Ube2o	chr11:116548770-116548880	81	67	148	0.547297	374
Ube2q1	chr3:89782257-89783997	7	6	13	0.538462	431
Ube2q2	chr9:55205960-55207529	37	49	86	0.430233	407
Ube2r2	chr4:41190605-41193370	13	13	26	0.5	325
Ube2s	chr7:4811409-4811556	353	401	754	0.46817	2063
Ube2t	chr1:134973800-134974179	197	229	426	0.462441	275
Ube2v2	chr16:15550986-15556543	26	30	56	0.464286	502
Ube2z	chr11:96064952-96065364	107	82	189	0.566138	914
Ube3a	chr7:59304810-59306727	16	33	49	0.326531	429
Ube3b	chr5:114419478-114421166	126	137	263	0.479087	320
Ube3c	chr5:29674399-29676077	38	52	90	0.422222	526
Ube4a	chr9:44952942-44953115	21	37	58	0.362069	281
Ube4b	chr4:149425882-149426631	40	43	83	0.481928	431
Ubfd1	chr7:122078450-122082199	69	38	107	0.64486	468
Ubl3	chr5:148551953-148552788	16	18	34	0.470588	257
Ubl4	chrX:74365718-74367586	20	30	50	0.4	107
Ubl7	chr9:57929713-57929968	14	17	31	0.451613	151
Ublcp1	chr11:44466815-44467011	85	49	134	0.634328	396
Ubn1	chr16:5084056-5086285	5	6	11	0.454545	185
Ubox5	chr2:130599514-130600711	21	30	51	0.411765	107
Ubp1	chr9:113975346-113977201	99	107	206	0.480583	559
Ubqln1	chr13:58196557-58196672	129	145	274	0.470803	960
Ubqln2	chrX:153498232-153501558	42	0	42	1	365
Ubqln4	chr3:88568081-88569725	261	309	570	0.457895	923
Ubr1	chr2:120934304-120934432	7	9	16	0.4375	287
Ubr2	chr17:46983221-46983341	51	60	111	0.459459	372
Ubr3	chr2:70021543-70024013	38	34	72	0.527778	564
Ubr4	chr4:139482458-139482682	119	110	229	0.519651	1664
Ubr5	chr15:38024747-38024931	81	70	151	0.536424	2012
Ubr7	chr12:102775694-102777701	484	313	797	0.607277	1283
Ubtd1	chr19:42033589-42034641	6	10	16	0.375	61
Ubtf	chr11:102318848-102319096	235	297	532	0.441729	1384
Ubxn1	chr19:8874139-8874255	69	54	123	0.560976	1231
Ubxn2a	chr12:4907349-4907520	127	191	318	0.399371	554
Ubxn4	chr1:128276957-128279377	73	63	136	0.536765	438
Ubxn6	chr17:56074836-56074989	37	19	56	0.660714	213
Ubxn7	chr16:32384774-32393747	2	6	8	0.25	456
Ubxn8	chr8:33635289-33635359	16	11	27	0.592593	126
Uchl1	chr5:66686842-66687234	104	64	168	0.619048	466
Uchl3	chr14:101695902-101696125	89	166	255	0.34902	489
Uchl5	chr1:143802135-143802233	56	55	111	0.504505	330
Uck1	chr2:32259580-32259739	4	11	15	0.266667	150
Uck2	chr1:167236603-167236699	160	245	405	0.395062	581
Uckl1	chr2:181570309-181570402	16	21	37	0.432432	117
Ucp2	chr7:100499236-100499629	352	438	790	0.44557	1124
Uevld	chr7:46950828-46950991	12	25	37	0.324324	139
Ufc1	chr1:171288564-171288971	19	20	39	0.487179	273
Ufd1l	chr16:18834236-18835261	96	91	187	0.513369	288
Ufl1	chr4:25278604-25278701	16	39	55	0.290909	248
Ufm1	chr3:53853376-53857995	17	21	38	0.447368	223
Ufsp2	chr8:45992108-45992232	73	63	136	0.536765	167
Ugcg	chr4:59220223-59222833	36	33	69	0.521739	283
Ugdh	chr5:65435624-65435842	185	54	239	0.774059	537
Uggt1	chr1:36227484-36227614	99	122	221	0.447964	473
Ugp2	chr11:21371015-21371267	34	47	81	0.419753	215
Uhrf1	chr17:56322356-56323486	507	558	1065	0.476056	3402
Uhrf1bp1	chr17:27895882-27900040	71	61	132	0.537879	332
Uhrf1bp1l	chr10:89817935-89819869	36	27	63	0.571429	265
Uhrf2	chr19:30092718-30093724	83	80	163	0.509202	374
Uimc1	chr13:55093127-55093281	60	54	114	0.526316	231
Ulbp1	chr10:7447381-7447484	14	6	20	0.7	53
Ulk1	chr5:110798882-110798918	96	131	227	0.422907	914
Umps	chr16:33961569-33962240	277	297	574	0.482578	1173
Unc119	chr11:78348531-78349156	5	3	8	0.625	86
Unc119b	chr5:115127011-115127183	74	99	173	0.427746	300
Unc45a	chr7:80331553-80331853	16	7	23	0.695652	94
Ung	chr5:114138236-114139321	289	352	641	0.450858	765
Upf1	chr8:70338397-70338561	57	31	88	0.647727	667
Upf2	chr2:6055433-6056703	23	33	56	0.410714	313
Upf3a	chr8:13798177-13798537	100	47	147	0.680272	184
Upp1	chr11:9135164-9135310	481	303	784	0.61352	1633
Uqcc1	chr2:155851359-155851472	39	52	91	0.428571	233
Uqcc3	chr19:8880706-8880933	16	7	23	0.695652	92
Uqcr10	chr11:4701968-4702220	261	304	565	0.461947	721
Uqcrb	chr13:66900621-66900826	43	36	79	0.544304	959
Uqcrc1	chr9:108949435-108949641	462	499	961	0.480749	1514
Uqcrc2	chr7:120659021-120659523	476	627	1103	0.43155	1768
Uqcrfs1	chr13:30540312-30541341	30	33	63	0.47619	760
Urb1	chr16:90782057-90782173	45	25	70	0.642857	243
Urb2	chr8:124047109-124048504	288	92	380	0.757895	835
Uri1	chr7:38019110-38019552	123	95	218	0.56422	744
Urod	chr4:116992564-116992725	28	15	43	0.651163	340
Usb1	chr8:95345289-95345372	13	11	24	0.541667	120
Usf1	chr1:171418032-171418742	175	172	347	0.504323	265
Usf2	chr7:30946965-30947059	39	35	74	0.527027	328
Usmg5	chr19:47090573-47090625	240	425	665	0.360902	499
Uso1	chr5:92201857-92202795	133	109	242	0.549587	503
Usp1	chr4:98934070-98935542	105	122	227	0.462555	1118
Usp10	chr8:119956583-119957557	333	162	495	0.672727	1139
Usp11	chrX:20719766-20720539	186	145	331	0.561934	800
Usp12	chr5:146763201-146763414	56	46	102	0.54902	265
Usp14	chr18:10029913-10030149	303	285	588	0.515306	1260
Usp15	chr10:123175843-123175973	146	116	262	0.557252	788
Usp16	chr16:87479126-87479789	33	37	70	0.471429	281
Usp19	chr9:108498680-108498993	83	64	147	0.564626	538
Usp21	chr1:171285255-171285375	20	17	37	0.540541	182
Usp22	chr11:61163726-61163827	102	171	273	0.373626	657
Usp24	chr4:106438777-106441327	65	65	130	0.5	589
Usp28	chr9:49041374-49042517	64	38	102	0.627451	413
Usp30	chr5:114121524-114122924	5	11	16	0.3125	95
Usp31	chr7:121642021-121649751	6	6	12	0.5	136
Usp32	chr11:85059128-85059259	19	18	37	0.513514	276
Usp33	chr3:152392209-152393614	47	33	80	0.5875	405
Usp34	chr11:23488584-23490560	64	99	163	0.392638	1069
Usp36	chr11:118279205-118279307	7	10	17	0.411765	166
Usp37	chr1:74495630-74495853	128	193	321	0.398754	498
Usp38	chr8:81013755-81014906	85	40	125	0.68	421
Usp39	chr6:72339967-72340061	133	163	296	0.449324	501
Usp4	chr9:108391679-108392529	131	128	259	0.505792	615
Usp40	chr1:87985902-87986199	10	7	17	0.588235	139
Usp45	chr4:21834235-21837872	82	82	164	0.5	249
Usp46	chr5:74029141-74029370	130	118	248	0.524194	274
Usp47	chr7:112109945-112111386	13	18	31	0.419355	472
Usp48	chr4:137656122-137658537	13	5	18	0.722222	1601
Usp5	chr6:124820412-124820565	34	36	70	0.485714	720
Usp54	chr14:20560846-20562242	39	39	78	0.5	229
Usp6nl	chr2:6440361-6443820	9	7	16	0.5625	140
Usp7	chr16:8691556-8691675	96	85	181	0.530387	2092
Usp8	chr2:126758421-126759314	104	87	191	0.544503	583
Usp9x	chrX:13166632-13166727	407	483	890	0.457303	6360
Uspl1	chr5:149213352-149215434	103	115	218	0.472477	349
Utf1	chr7:139944527-139945112	78	60	138	0.565217	663
Utp11l	chr4:124693440-124693554	61	67	128	0.476562	236
Utp14a	chrX:48282062-48282449	267	400	667	0.4003	1268
Utp14b	chr1:78664326-78667601	35	16	51	0.686275	110
Utp15	chr13:98262875-98262992	106	119	225	0.471111	451
Utp18	chr11:93885334-93885766	105	100	205	0.512195	593
Utp20	chr10:88817179-88817325	46	63	109	0.422018	776
Utp23	chr15:51882151-51884622	99	27	126	0.785714	183
Utp3	chr5:88554483-88556083	47	59	106	0.443396	532
Utp6	chr11:79962218-79962387	163	193	356	0.457865	702
Utrn	chr10:12663366-12663538	41	85	126	0.325397	339
Uvrag	chr7:99004580-99004706	15	21	36	0.416667	139
Uxs1	chr1:43807350-43807377	22	16	38	0.578947	171
Uxt	chrX:20961680-20961786	26	21	47	0.553191	253
Vac14	chr8:110645758-110645818	36	15	51	0.705882	495
Vamp3	chr4:151057874-151057953	101	137	238	0.42437	343
Vamp4	chr1:162597049-162599078	11	12	23	0.478261	66
Vamp8	chr6:72390474-72390667	22	28	50	0.44	98
Vangl1	chr3:102163299-102163533	29	57	86	0.337209	467
