gene	coord	190minus2_CAST	190minus2_129S1	190minus2_total	190minus2_CAST/all	190minus2_htseqCount
Sec61b	chr4:47474661-47474753	15	7	22	0.681818	387
Sec61g	chr11:16508079-16508484	247	319	566	0.436396	802
Sec62	chr3:30818500-30821263	38	26	64	0.59375	498
Sec63	chr10:42815055-42815213	15	20	35	0.428571	256
Secisbp2	chr13:51656881-51657110	8	3	11	0.727273	132
Secisbp2l	chr2:125736986-125740917	6	8	14	0.428571	164
Seh1l	chr18:67793150-67795487	98	155	253	0.387352	1047
Sel1l	chr12:91841638-91841854	145	53	198	0.732323	395
Selk	chr14:29974476-29975074	23	24	47	0.489362	180
Selt	chr3:58590695-58593546	239	150	389	0.614396	1066
Sema4b	chr7:80224596-80226524	24	39	63	0.380952	499
Sema4d	chr13:51725224-51725542	86	59	145	0.593103	243
Sema4g	chr19:45001168-45003395	87	46	133	0.654135	325
Sema6c	chr3:95172255-95174050	9	8	17	0.529412	98
Senp1	chr15:98076550-98076709	76	72	148	0.513514	320
Senp2	chr16:22046633-22049269	153	126	279	0.548387	590
Senp3	chr11:69681663-69681970	123	184	307	0.400651	1242
Senp6	chr9:80143650-80144780	115	69	184	0.625	566
Senp8	chr9:59734259-59737868	12	11	23	0.521739	74
Sep15	chr3:144596823-144597676	203	186	389	0.521851	1137
Sephs1	chr2:4906581-4910556	27	42	69	0.391304	392
Sephs2	chr7:127271879-127274059	118	174	292	0.40411	697
Sept1	chr7:127215868-127215969	102	180	282	0.361702	1075
Sept10	chr10:59176848-59177016	4	8	12	0.333333	111
Sept11	chr5:93171339-93174958	537	409	946	0.567653	1483
Sept2	chr1:93507713-93509732	666	631	1297	0.513493	2273
Sept7	chr9:25307513-25308571	51	36	87	0.586207	867
Sept8	chr11:53541030-53544096	20	26	46	0.434783	105
Sept9	chr11:117360423-117362325	239	293	532	0.449248	683
Sepw1	chr7:15919848-15919946	41	104	145	0.282759	208
Serac1	chr17:6040571-6044250	3	8	11	0.272727	157
Serbp1	chr6:67283903-67289302	338	489	827	0.408706	7112
Serf2	chr2:121450588-121453420	81	92	173	0.468208	1065
Sergef	chr7:46635421-46635556	15	17	32	0.46875	84
Serhl	chr15:83116257-83116671	16	16	32	0.5	196
Serinc1	chr10:57532357-57532529	86	61	147	0.585034	337
Serinc3	chr2:163644998-163645143	60	45	105	0.571429	943
Serp1	chr3:58525410-58525884	125	134	259	0.482625	498
Serpina3h	chr12:104253475-104254405	17	1	18	0.944444	37
Serpina3m	chr12:104393733-104394257	110	43	153	0.718954	169
Serpinb6a	chr13:33935573-33935794	261	281	542	0.48155	663
Serpinb6c	chr13:33897344-33897496	402	170	572	0.702797	709
Serpine2	chr1:79821277-79821557	64	24	88	0.727273	89
Serpinh1	chr7:99348803-99349464	585	300	885	0.661017	1136
Sertad2	chr11:20647802-20653023	26	27	53	0.490566	201
Sesn1	chr10:41907272-41908436	42	32	74	0.567568	181
Sesn2	chr4:132510064-132510456	186	145	331	0.561934	544
Sesn3	chr9:14325620-14326134	1	10	11	0.0909091	62
Sestd1	chr2:77218089-77218202	64	20	84	0.761905	359
Set	chr2:30070919-30072577	798	725	1523	0.523966	8750
Setd2	chr9:110617818-110618633	60	76	136	0.441176	521
Setd3	chr12:108111222-108111307	178	96	274	0.649635	843
Setd4	chr16:93585179-93585302	7	11	18	0.388889	64
Setd5	chr6:113147440-113147738	36	54	90	0.4	1224
Setd6	chr8:95718476-95719004	49	33	82	0.597561	361
Setd7	chr3:51542632-51542833	84	31	115	0.730435	286
Setd8	chr5:124460488-124462307	117	91	208	0.5625	652
Setdb1	chr3:95357027-95357202	66	67	133	0.496241	653
Setx	chr2:29179400-29182471	201	190	391	0.514066	1286
Sf1	chr19:6375658-6378038	132	114	246	0.536585	1074
Sf3a1	chr11:4180034-4182541	74	66	140	0.528571	674
Sf3a2	chr10:80803972-80804922	48	37	85	0.564706	368
Sf3a3	chr4:124728074-124728238	129	151	280	0.460714	828
Sf3b1	chr1:55016779-55016883	461	469	930	0.495699	2770
Sf3b2	chr19:5279269-5279370	44	33	77	0.571429	1814
Sf3b5	chr10:13008450-13009183	181	183	364	0.497253	481
Sf3b6	chr12:4827014-4827659	11	13	24	0.458333	869
Sfi1	chr11:3164557-3164713	12	10	22	0.545455	337
Sfmbt1	chr14:30817708-30822721	26	10	36	0.722222	159
Sfmbt2	chr2:10590430-10595253	10	72	82	0.121951	325
Sfn	chr4:133600556-133602168	24	29	53	0.45283	101
Sfpq	chr4:127029827-127031236	29	40	69	0.42029	940
Sfr1	chr19:47734824-47735588	105	114	219	0.479452	821
Sfrp1	chr8:23446166-23449632	344	435	779	0.441592	822
Sfswap	chr5:129571002-129571384	22	22	44	0.5	282
Sft2d1	chr17:8326955-8327442	36	38	74	0.486486	163
Sft2d2	chr1:165174341-165179295	24	8	32	0.75	109
Sfxn1	chr13:54106507-54108345	70	71	141	0.496454	505
Sfxn2	chr19:46594672-46596900	5	11	16	0.3125	80
Sfxn3	chr19:45054605-45056383	9	10	19	0.473684	78
Sgk1	chr10:21997342-21997437	12	32	44	0.272727	522
Sgol1	chr17:53689211-53689315	207	187	394	0.525381	542
Sgol2	chr1:58024784-58026277	409	561	970	0.421649	935
Sgpl1	chr10:61147523-61147665	115	148	263	0.437262	863
Sgsm1	chr5:113260049-113260173	14	11	25	0.56	78
Sgsm2	chr11:74854129-74854509	34	18	52	0.653846	230
Sgsm3	chr15:81011656-81012290	18	12	30	0.6	176
Sgta	chr10:81052116-81052251	50	59	109	0.458716	482
Sh2b1	chr7:126471700-126471801	10	7	17	0.588235	301
Sh3bgrl	chrX:109160130-109162467	59	56	115	0.513043	372
Sh3bgrl2	chr9:83597225-83600291	32	108	140	0.228571	167
Sh3bgrl3	chr4:134127406-134127806	30	19	49	0.612245	259
Sh3bp1	chr15:78910008-78910093	37	56	93	0.397849	215
Sh3bp4	chr1:89153127-89153793	85	85	170	0.5	308
Sh3bp5l	chr11:58345930-58347728	13	26	39	0.333333	137
Sh3d19	chr3:86126595-86130521	58	64	122	0.47541	279
Sh3gl1	chr17:56020123-56020191	91	91	182	0.5	321
Sh3gl2	chr4:85387554-85389379	19	18	37	0.513514	150
Sh3gl3	chr7:82268280-82268352	5	3	8	0.625	127
Sh3glb1	chr3:144696854-144696954	31	25	56	0.553571	287
Sh3glb2	chr2:30344777-30345427	6	7	13	0.461538	148
Sh3pxd2a	chr19:47286605-47286718	11	11	22	0.5	143
Sh3tc1	chr5:35723914-35724144	50	62	112	0.446429	184
Shc1	chr3:89428317-89430029	69	59	128	0.539062	1114
Shcbp1	chr8:4764881-4765089	13	29	42	0.309524	303
Shfm1	chr6:6578479-6578658	304	319	623	0.487961	644
Shisa5	chr9:109056650-109057792	25	24	49	0.510204	141
Shkbp1	chr7:27351696-27351886	90	81	171	0.526316	277
Shmt1	chr11:60810904-60811265	21	14	35	0.6	577
Shmt2	chr10:127519971-127520171	153	182	335	0.456716	1580
Shoc2	chr19:54031068-54033278	128	100	228	0.561404	375
Shprh	chr10:11213448-11215273	19	20	39	0.487179	290
Shq1	chr6:100669700-100669764	39	51	90	0.433333	140
Shroom3	chr5:92952539-92953030	15	20	35	0.428571	142
Siae	chr9:37646297-37648318	32	37	69	0.463768	99
Siah1a	chr8:86723938-86725856	9	11	20	0.45	234
Siah1b	chrX:164075578-164075669	49	0	49	1	142
Sidt2	chr9:45953125-45953246	39	37	76	0.513158	272
Sigirr	chr7:141094782-141095317	28	21	49	0.571429	95
Sik1	chr17:31849928-31850151	176	153	329	0.534954	767
Sik3	chr9:46221067-46221234	21	20	41	0.512195	193
Sike1	chr3:103001708-103003914	8	5	13	0.615385	176
Sil1	chr18:35325284-35325475	14	13	27	0.518519	132
Simc1	chr13:54550383-54551290	14	12	26	0.538462	147
Sin3a	chr9:57113546-57113715	26	31	57	0.45614	810
Sipa1	chr19:5652655-5652873	8	2	10	0.8	87
Sipa1l1	chr12:82449901-82451784	103	64	167	0.616766	524
Sipa1l2	chr8:125491111-125492710	132	59	191	0.691099	559
Sipa1l3	chr7:29399327-29401149	23	20	43	0.534884	223
Sirpa	chr2:129629927-129632228	37	60	97	0.381443	178
Sirt1	chr10:63326039-63326186	7	5	12	0.583333	379
Sirt2	chr7:28776996-28777102	5	3	8	0.625	146
Sirt3	chr7:140877957-140878145	47	70	117	0.401709	129
Sirt5	chr13:43379673-43379760	29	12	41	0.707317	59
Sirt6	chr10:81625716-81625898	28	36	64	0.4375	189
Sirt7	chr11:120620647-120620883	8	5	13	0.615385	49
Siva1	chr12:112648980-112649152	336	162	498	0.674699	856
Six4	chr12:73112343-73113245	9	15	24	0.375	190
Ska1	chr18:74207530-74207818	21	23	44	0.477273	143
Ska2	chr11:87121934-87122974	73	64	137	0.532847	153
Ska3	chr14:57822036-57822201	101	113	214	0.471963	240
Skap2	chr6:51996017-51996124	81	105	186	0.435484	376
Ski	chr4:155160580-155160695	60	54	114	0.526316	524
Skil	chr3:31118455-31122923	54	72	126	0.428571	282
Skiv2l2	chr13:112927230-112927380	92	59	151	0.609272	694
Skp1a	chr11:52245985-52246858	39	19	58	0.672414	1794
Skp2	chr15:9140184-9140454	92	70	162	0.567901	284
Sla2	chr2:156872922-156874537	25	32	57	0.438596	288
Slain2	chr5:72975997-72978841	58	42	100	0.58	285
Slbp	chr5:33651963-33652079	89	101	190	0.468421	583
Slc10a7	chr8:78731609-78734012	99	40	139	0.71223	288
Slc11a2	chr15:100409200-100409325	48	41	89	0.539326	216
Slc12a2	chr18:57943916-57946821	8	4	12	0.666667	166
Slc12a4	chr8:105960676-105960770	57	27	84	0.678571	333
Slc12a6	chr2:112360416-112363163	8	6	14	0.571429	314
Slc12a7	chr13:73814843-73816742	259	289	548	0.472628	1018
Slc12a8	chr16:33662925-33664135	14	13	27	0.518519	95
Slc15a1	chr14:121490993-121491134	25	45	70	0.357143	153
Slc15a4	chr5:127603693-127603861	13	18	31	0.419355	91
Slc16a1	chr3:104655448-104658462	258	202	460	0.56087	1417
Slc16a3	chr11:120957855-120959000	29	31	60	0.483333	341
Slc16a6	chr11:109463310-109463548	85	61	146	0.582192	211
Slc17a5	chr9:78557457-78557589	11	11	22	0.5	67
Slc17a9	chr2:180741283-180742278	8	5	13	0.615385	97
Slc19a1	chr10:77049540-77050432	10	11	21	0.47619	82
Slc19a2	chr1:164263390-164265385	185	234	419	0.441527	518
Slc1a3	chr15:8708562-8708839	90	15	105	0.857143	308
Slc1a4	chr11:20331946-20332713	159	139	298	0.533557	336
Slc1a5	chr7:16797502-16798274	750	354	1104	0.679348	1530
Slc20a1	chr2:129210684-129211612	542	420	962	0.56341	2894
Slc20a2	chr8:22568247-22569616	138	178	316	0.436709	626
Slc22a5	chr11:53883661-53883764	5	7	12	0.416667	81
Slc22a7	chr17:46433575-46433683	9	2	11	0.818182	21
Slc23a2	chr2:132101472-132101726	112	188	300	0.373333	511
Slc24a5	chr2:125087964-125088677	63	35	98	0.642857	363
Slc25a1	chr16:17926435-17926539	246	165	411	0.59854	832
Slc25a11	chr11:70646076-70646228	30	30	60	0.5	331
Slc25a12	chr2:71323976-71324115	28	19	47	0.595745	149
Slc25a13	chr6:6191264-6191317	439	335	774	0.567183	1024
Slc25a14	chrX:48653367-48653502	9	19	28	0.321429	84
Slc25a15	chr8:22383207-22383344	67	70	137	0.489051	244
Slc25a16	chr10:62944315-62946494	34	23	57	0.596491	127
Slc25a17	chr15:81318921-81319776	57	33	90	0.633333	360
Slc25a19	chr11:115614181-115615591	22	14	36	0.611111	172
Slc25a20	chr9:108683832-108684641	45	47	92	0.48913	257
Slc25a22	chr7:141429749-141431258	7	4	11	0.636364	69
Slc25a23	chr17:57043711-57045663	11	6	17	0.647059	86
Slc25a28	chr19:43663801-43664643	37	43	80	0.4625	203
Slc25a3	chr10:91123558-91123706	176	225	401	0.438903	2989
Slc25a30	chr14:75776996-75777126	81	58	139	0.582734	124
Slc25a32	chr15:39094191-39096108	9	14	23	0.391304	88
Slc25a33	chr4:149756075-149756152	37	64	101	0.366337	339
Slc25a37	chr14:69241851-69245354	30	34	64	0.46875	184
Slc25a38	chr9:120123642-120124319	30	32	62	0.483871	84
Slc25a39	chr11:102407390-102407517	527	588	1115	0.472646	2007
Slc25a4	chr8:46207341-46207620	82	81	163	0.503067	2639
Slc25a40	chr5:8453192-8454839	17	25	42	0.404762	105
Slc25a44	chr3:88420501-88421138	27	17	44	0.613636	90
Slc25a46	chr18:31609529-31609902	31	17	48	0.645833	203
Slc25a51	chr4:45395924-45400179	29	88	117	0.247863	407
Slc26a11	chr11:119380185-119381076	36	22	58	0.62069	74
Slc27a1	chr8:71585902-71586708	19	12	31	0.612903	178
Slc27a4	chr2:29815576-29817522	21	27	48	0.4375	132
Slc28a1	chr7:81169540-81170416	81	145	226	0.358407	237
Slc29a1	chr17:45599473-45599603	237	191	428	0.553738	1165
Slc29a2	chr19:5028841-5028971	5	13	18	0.277778	83
Slc29a3	chr10:60712072-60716490	13	9	22	0.590909	102
Slc2a1	chr4:119136246-119137329	161	236	397	0.405542	1860
Slc2a3	chr6:122735423-122735610	697	1074	1771	0.393563	7042
Slc30a2	chr4:134352383-134354484	0	11	11	0	70
Slc30a5	chr13:100814596-100814766	33	35	68	0.485294	279
Slc30a6	chr17:74423017-74424229	49	62	111	0.441441	145
Slc30a7	chr3:115984825-115984974	11	22	33	0.333333	124
Slc30a9	chr5:67354532-67356145	71	78	149	0.47651	490
Slc31a1	chr4:62388598-62391769	116	157	273	0.424908	663
Slc31a2	chr4:62296975-62298412	15	16	31	0.483871	82
Slc35a1	chr4:34675472-34675631	10	6	16	0.625	175
Slc35a2	chrX:7892140-7894027	14	12	26	0.538462	145
Slc35a3	chr3:116670798-116673718	21	14	35	0.6	157
Slc35a4	chr18:36681528-36683862	20	23	43	0.465116	150
Slc35b1	chr11:95391488-95391652	34	25	59	0.576271	317
Slc35b2	chr17:45566309-45567669	40	23	63	0.634921	124
Slc35b3	chr13:38943059-38943166	8	4	12	0.666667	36
Slc35b4	chr6:34161676-34161785	34	37	71	0.478873	164
Slc35c1	chr2:92452765-92454774	4	8	12	0.333333	73
Slc35c2	chr2:165283249-165283603	33	22	55	0.6	169
Slc35e1	chr8:72491842-72491912	101	41	142	0.711268	355
Slc35e2	chr4:155618512-155623340	18	40	58	0.310345	162
Slc35f2	chr9:53816783-53818161	181	106	287	0.630662	217
Slc35f5	chr1:125594913-125595684	17	9	26	0.653846	191
Slc35g1	chr19:38402640-38405607	120	60	180	0.666667	322
Slc36a1	chr11:55232367-55236330	19	10	29	0.655172	92
Slc37a1	chr17:31340212-31340285	21	4	25	0.84	127
Slc37a3	chr6:39354977-39355122	6	9	15	0.4	210
Slc38a1	chr15:96642491-96642913	352	237	589	0.597623	1146
Slc38a10	chr11:120150980-120151351	163	186	349	0.467049	672
Slc38a2	chr15:96699408-96699698	156	186	342	0.45614	607
Slc38a4	chr15:97008863-97009138	707	618	1325	0.533585	2916
Slc38a7	chr8:95852802-95852907	237	273	510	0.464706	525
Slc39a1	chr3:90251686-90253612	95	83	178	0.533708	341
Slc39a10	chr1:46835127-46836151	109	108	217	0.502304	633
Slc39a11	chr11:113523466-113523624	65	69	134	0.485075	216
Slc39a14	chr14:70308650-70308834	14	10	24	0.583333	112
Slc39a4	chr15:76614750-76614913	12	16	28	0.428571	431
Slc39a6	chr18:24579881-24581077	15	11	26	0.576923	121
Slc39a7	chr17:34029846-34029983	58	47	105	0.552381	556
Slc39a9	chr12:80679475-80683342	56	25	81	0.691358	263
Slc3a2	chr19:8722984-8723369	1091	883	1974	0.552685	2905
Slc41a1	chr1:131846550-131848864	71	55	126	0.563492	223
Slc44a1	chr4:53542365-53542551	9	5	14	0.642857	330
Slc44a2	chr9:21353682-21355028	30	54	84	0.357143	274
Slc44a4	chr17:34928635-34928705	3	7	10	0.3	44
Slc45a4	chr15:73586019-73587085	22	17	39	0.564103	251
Slc48a1	chr15:97790587-97792692	6	7	13	0.461538	131
Slc4a11	chr2:130687787-130687880	9	11	20	0.45	115
Slc4a1ap	chr5:31543670-31543913	40	41	81	0.493827	196
Slc4a5	chr6:83303326-83304945	8	57	65	0.123077	110
Slc4a7	chr14:14796077-14799943	44	33	77	0.571429	451
Slc50a1	chr3:89270386-89270570	34	17	51	0.666667	80
Slc52a2	chr15:76539694-76540579	7	4	11	0.636364	47
Slc52a3	chr2:152007946-152009258	4	6	10	0.4	75
Slc5a12	chr2:110637961-110638059	0	8	8	0	6
Slc5a3	chr16:92076720-92087473	16	8	24	0.666667	166
Slc5a6	chr5:31042950-31043459	36	36	72	0.5	129
Slc6a2	chr8:92997626-93001667	12	0	12	1	5
Slc6a6	chr6:91754914-91759063	84	85	169	0.497041	801
Slc6a8	chrX:73680505-73680675	62	97	159	0.389937	1421
Slc7a1	chr5:148399729-148399904	382	419	801	0.476904	801
Slc7a3	chrX:101085272-101085352	161	103	264	0.609848	1518
Slc7a5	chr8:121896428-121896565	799	401	1200	0.665833	2806
Slc7a6os	chr8:106210719-106210933	11	4	15	0.733333	331
Slc7a7	chr14:54416589-54416770	28	20	48	0.583333	149
Slc8b1	chr5:120532860-120534024	59	55	114	0.517544	194
Slc9a1	chr4:133421987-133423698	22	36	58	0.37931	278
Slc9a3r1	chr11:115180315-115181178	26	32	58	0.448276	259
Slc9a3r2	chr17:24639282-24640389	2	12	14	0.142857	84
Slc9a8	chr2:167474291-167476998	5	9	14	0.357143	177
Slc9b1	chr3:135348327-135348773	5	8	13	0.384615	77
Slco4a1	chr2:180474104-180474853	12	14	26	0.461538	97
Slk	chr19:47641947-47645246	186	165	351	0.529915	702
Slmap	chr14:26438948-26439028	66	87	153	0.431373	390
Slmo2	chr2:174468298-174468387	120	158	278	0.431655	354
Sltm	chr9:70591579-70592232	24	27	51	0.470588	461
Slu7	chr11:43446012-43447981	67	92	159	0.421384	255
Slx1b	chr7:126692321-126692659	39	71	110	0.354545	146
Slx4	chr16:3994708-3994920	30	29	59	0.508475	175
Smad1	chr8:79371784-79372364	8	6	14	0.571429	114
Smad2	chr18:76304607-76311747	22	17	39	0.564103	477
Smad3	chr9:63646767-63650385	47	54	101	0.465347	153
Smad4	chr18:73641783-73641921	13	10	23	0.565217	333
Smad5	chr13:56737335-56742378	43	30	73	0.589041	271
Smad7	chr18:75393827-75395934	9	13	22	0.409091	176
Smagp	chr15:100621340-100622026	152	50	202	0.752475	227
Smap1	chr1:23848264-23848571	9	12	21	0.428571	343
Smap2	chr4:120973093-120973258	7	8	15	0.466667	172
Smarca4	chr9:21702936-21704230	140	114	254	0.551181	1137
Smarca5	chr8:80711657-80711805	34	23	57	0.596491	1714
Smarcad1	chr6:65114301-65116049	86	91	177	0.485876	462
Smarcal1	chr1:72632821-72636790	38	31	69	0.550725	227
Smarcb1	chr10:75910154-75910281	95	77	172	0.552326	512
Smarcc1	chr9:110237819-110240178	314	280	594	0.52862	1322
Smarcc2	chr10:128488896-128490174	4	11	15	0.266667	166
Smarcd1	chr15:99712372-99713995	96	92	188	0.510638	515
Smarcd2	chr11:106272493-106272972	65	27	92	0.706522	431
Smarce1	chr11:99230402-99231017	85	167	252	0.337302	472
Smc1a	chrX:152061726-152061973	71	0	71	1	1278
Smc1b	chr15:85115839-85115921	25	48	73	0.342466	440
Smc2	chr4:52486497-52488365	143	171	314	0.455414	1174
Smc3	chr19:53641098-53641310	65	83	148	0.439189	1366
Smc4	chr3:69034374-69034623	237	228	465	0.509677	1718
Smc5	chr19:23273634-23273897	133	104	237	0.561181	764
Smc6	chr12:11306078-11306203	118	50	168	0.702381	809
Smchd1	chr17:71436706-71436826	62	65	127	0.488189	669
Smcr8	chr11:60783754-60788287	13	17	30	0.433333	257
Smdt1	chr15:82348843-82349062	63	92	155	0.406452	296
Smek1	chr12:101082729-101083702	79	33	112	0.705357	589
Smek2	chr11:29218456-29220797	34	39	73	0.465753	358
Smg1	chr7:118183739-118183893	83	50	133	0.62406	1409
Smg5	chr3:88361025-88362337	130	130	260	0.5	737
Smg6	chr11:75162820-75164448	39	34	73	0.534247	296
Smg7	chr1:152861681-152861852	31	46	77	0.402597	742
Smg8	chr11:87084995-87086777	52	28	80	0.65	243
Smg9	chr7:24420014-24420120	9	11	20	0.45	91
Smim1	chr4:154020470-154023453	41	38	79	0.518987	147
Smim11	chr16:92305288-92305397	23	27	50	0.46	71
Smim12	chr4:127246903-127247809	61	56	117	0.521368	131
Smim14	chr5:65468393-65468501	98	77	175	0.56	261
Smim15	chr13:108047440-108049146	100	122	222	0.45045	308
Smim20	chr5:53277897-53278540	50	57	107	0.46729	148
Smim3	chr18:60474191-60475585	1	9	10	0.1	11
Smim7	chr8:72570874-72570915	109	56	165	0.660606	456
Smn1	chr13:100137381-100137698	123	108	231	0.532468	307
Smndc1	chr19:53383557-53383718	25	17	42	0.595238	418
Smo	chr6:29759852-29761366	12	31	43	0.27907	291
Smoc1	chr12:81184549-81186414	32	14	46	0.695652	158
Smpd2	chr10:41489983-41490340	38	60	98	0.387755	102
Smpd4	chr16:17642474-17644830	90	73	163	0.552147	595
Sms	chrX:157461961-157462136	116	0	116	1	388
Smtn	chr11:3531202-3531522	8	18	26	0.307692	140
Smtnl1	chr2:84815607-84815721	26	6	32	0.8125	78
Smtnl2	chr11:72411244-72411713	43	53	96	0.447917	398
Smu1	chr4:40753487-40753597	242	265	507	0.477318	1130
Smug1	chr15:103153290-103156201	19	30	49	0.387755	112
Smurf1	chr5:144894474-144894558	7	11	18	0.388889	173
Smurf2	chr11:106852447-106852649	42	39	81	0.518519	320
Smyd2	chr1:189888815-189888917	56	61	117	0.478632	227
Smyd3	chr1:179517788-179518003	37	31	68	0.544118	159
Smyd4	chr11:75404766-75405705	18	20	38	0.473684	121
Snap29	chr16:17428143-17430826	79	53	132	0.598485	174
Snap47	chr11:59428341-59428813	29	23	52	0.557692	300
Snapc1	chr12:73982478-73982579	7	3	10	0.7	100
Snapc2	chr8:4255481-4256220	65	49	114	0.570175	115
Snapc3	chr4:83453041-83453340	38	32	70	0.542857	119
Snapc5	chr9:64182142-64182688	10	6	16	0.625	52
Snapin	chr3:90488026-90489593	100	125	225	0.444444	304
Sncg	chr14:34374460-34374669	20	23	43	0.465116	67
Snd1	chr6:28886414-28886617	203	181	384	0.528646	908
Snhg11	chr2:158380939-158386145	196	168	364	0.538462	340
Snhg12	chr4:132310451-132310504	55	54	109	0.504587	126
Snhg3	chr4:132351933-132352243	15	32	47	0.319149	142
Snhg4	chr18:35557337-35558316	6	4	10	0.6	77
Snhg5	chr9:88522484-88522897	443	264	707	0.626591	757
Snhg6	chr1:9944020-9944118	40	84	124	0.322581	208
Snhg7	chr2:26640058-26640244	24	19	43	0.55814	69
Snhg8	chr3:123507552-123508336	178	242	420	0.42381	115
Snip1	chr4:125072666-125074043	42	57	99	0.424242	144
Snord100	chr10:23785754-23785821	6	16	22	0.272727	11
Snord16a	chr9:64175432-64175522	5	5	10	0.5	12
Snrnp200	chr2:127240069-127240451	220	197	417	0.527578	2153
Snrnp25	chr11:32208685-32208995	21	22	43	0.488372	135
Snrnp35	chr5:124490123-124491122	22	17	39	0.564103	91
Snrnp40	chr4:130389544-130390030	149	203	352	0.423295	592
Snrnp48	chr13:38226874-38227663	61	36	97	0.628866	351
Snrnp70	chr7:45395509-45395647	157	170	327	0.480122	1977
Snrpa	chr7:27195444-27195760	4	8	12	0.333333	969
Snrpa1	chr7:66074322-66074587	67	69	136	0.492647	656
Snrpb	chr2:130171636-130171943	53	54	107	0.495327	1254
Snrpb2	chr2:143071396-143072052	243	313	556	0.43705	531
Snrpd1	chr18:10627794-10628230	86	100	186	0.462366	796
Snrpd2	chr7:19152476-19152726	34	36	70	0.485714	1229
Snrpd3	chr10:75532177-75532369	209	222	431	0.484919	927
Snrpn	chr7:59986772-59986883	53	51	104	0.509615	1
Snta1	chr2:154403722-154403907	40	32	72	0.555556	143
Sntb2	chr8:107011292-107014192	114	53	167	0.682635	234
Snupn	chr9:56982662-56983199	9	11	20	0.45	93
Snurf	chr7:59986772-59986883	53	51	104	0.509615	0
Snw1	chr12:87464550-87464711	212	75	287	0.738676	869
Snx1	chr9:66124607-66124886	49	42	91	0.538462	288
Snx10	chr6:51588881-51590670	54	95	149	0.362416	363
Snx11	chr11:96767549-96769322	10	7	17	0.588235	88
Snx12	chrX:101222262-101222563	26	17	43	0.604651	509
Snx13	chr12:35144089-35147477	17	6	23	0.73913	223
Snx14	chr9:88413481-88413568	40	35	75	0.533333	185
Snx15	chr19:6120486-6120743	7	5	12	0.583333	55
Snx16	chr3:10437811-10438284	20	17	37	0.540541	97
Snx17	chr5:31198358-31198900	15	19	34	0.441176	345
Snx18	chr13:113616802-113618564	38	87	125	0.304	326
Snx2	chr18:53220372-53220860	37	35	72	0.513889	1163
Snx22	chr9:66065176-66067219	219	236	455	0.481319	1030
Snx25	chr8:46103515-46103701	25	23	48	0.520833	101
Snx27	chr3:94519048-94519211	90	99	189	0.47619	463
Snx3	chr10:42534653-42535369	203	237	440	0.461364	802
Snx30	chr4:59898908-59904740	48	50	98	0.489796	273
Snx4	chr16:33298431-33299562	99	79	178	0.55618	586
Snx5	chr2:144270377-144270572	215	190	405	0.530864	1997
Snx6	chr12:54768019-54768142	204	44	248	0.822581	1072
Snx8	chr5:140389148-140389247	93	116	209	0.444976	256
Snx9	chr17:5930570-5930711	51	26	77	0.662338	176
Soat1	chr1:156457946-156458004	61	15	76	0.802632	181
Soat2	chr15:102162554-102162699	8	9	17	0.470588	43
Socs2	chr10:95416618-95416857	29	78	107	0.271028	267
Socs3	chr11:117968875-117969366	75	70	145	0.517241	294
Socs6	chr18:88867880-88870918	9	5	14	0.642857	197
Socs7	chr11:97393389-97398542	14	10	24	0.583333	187
Sod1	chr16:90224356-90224425	213	327	540	0.394444	2781
Sod2	chr17:13015026-13018119	53	23	76	0.697368	1323
Soga1	chr2:157020190-157021537	6	4	10	0.6	151
Sohlh2	chr3:55208887-55209957	329	336	665	0.494737	976
Son	chr16:91678101-91679192	113	119	232	0.487069	967
Sorbs3	chr14:70184007-70184107	5	3	8	0.625	63
Sord	chr2:122264041-122265337	61	40	101	0.60396	274
Sorl1	chr9:42099145-42099270	141	260	401	0.351621	781
Sort1	chr3:108357229-108361519	4	7	11	0.363636	108
Sos1	chr17:80433497-80434152	32	44	76	0.421053	407
Sos2	chr12:69640054-69640260	20	8	28	0.714286	165
Sox12	chr2:152393612-152398046	4	6	10	0.4	241
Sox13	chr1:133385466-133385609	17	26	43	0.395349	89
Sox15	chr11:69656453-69656727	15	15	30	0.5	69
Sox2	chr3:34650005-34652460	177	233	410	0.431707	1643
Sox4	chr13:28950730-28953682	8	14	22	0.363636	90
Sp1	chr15:102430725-102436404	194	175	369	0.525745	1443
Sp2	chr11:96961038-96962009	74	98	172	0.430233	280
Sp3	chr2:72978898-72979281	39	45	84	0.464286	663
Spag5	chr11:78322128-78322454	139	95	234	0.594017	778
Spag7	chr11:70669197-70669416	55	48	103	0.533981	482
Spag9	chr11:94122722-94126082	59	43	102	0.578431	474
Sparc	chr11:55405180-55405301	91	81	172	0.52907	1045
Spast	chr17:74388190-74391113	42	64	106	0.396226	201
Spata5	chr3:37578752-37579095	46	61	107	0.429907	390
Spata5l1	chr2:122630625-122631759	4	4	8	0.5	34
Spata6	chr4:111828186-111829140	16	50	66	0.242424	163
Spata7	chr12:98659550-98659616	66	8	74	0.891892	154
Spats2	chr15:99212050-99212466	41	22	63	0.650794	202
Spc24	chr9:21757685-21757829	94	131	225	0.417778	285
Spc25	chr2:69205830-69206190	323	323	646	0.5	519
Spcs1	chr14:31001205-31001666	72	39	111	0.648649	358
Spcs2	chr7:99837569-99839883	18	28	46	0.391304	444
