gene	coord	228minus1_CAST	228minus1_129S1	228minus1_total	228minus1_CAST/all	228minus1_htseqCount
Slc36a1	chr11:55232367-55236330	16	5	21	0.761905	102
Slc37a4	chr9:44402302-44402968	47	18	65	0.723077	115
Slc38a1	chr15:96641054-96641962	111	64	175	0.634286	589
Slc38a10	chr11:120150980-120151351	107	109	216	0.49537	487
Slc38a2	chr15:96693281-96693339	214	178	392	0.545918	620
Slc38a4	chr15:97008863-97009138	601	636	1237	0.485853	2549
Slc38a7	chr8:95852802-95852907	167	159	326	0.51227	362
Slc39a1	chr3:90251686-90253612	79	73	152	0.519737	289
Slc39a10	chr1:46835127-46836151	90	119	209	0.430622	607
Slc39a11	chr11:113244855-113246495	7	6	13	0.538462	79
Slc39a4	chr15:76614750-76614913	7	15	22	0.318182	268
Slc39a6	chr18:24597743-24597912	5	7	12	0.416667	94
Slc39a7	chr17:34029846-34029983	35	41	76	0.460526	465
Slc39a9	chr12:80679475-80683342	48	18	66	0.727273	152
Slc3a2	chr19:8713342-8713897	621	573	1194	0.520101	1675
Slc41a1	chr1:131846550-131848864	35	27	62	0.564516	159
Slc44a1	chr4:53542365-53542551	2	12	14	0.142857	185
Slc44a2	chr9:21353682-21355028	9	20	29	0.310345	140
Slc44a4	chr17:34927674-34927924	4	5	9	0.444444	50
Slc47a2	chr11:61301631-61302439	9	2	11	0.818182	23
Slc48a1	chr15:97790587-97792692	13	9	22	0.590909	109
Slc4a1ap	chr5:31548611-31548681	28	33	61	0.459016	140
Slc4a3	chr1:75558813-75559431	1	7	8	0.125	35
Slc4a5	chr6:83303326-83304945	1	11	12	0.0833333	84
Slc4a7	chr14:14796077-14799943	53	44	97	0.546392	453
Slc4a8	chr15:100815619-100823971	5	5	10	0.5	71
Slc50a1	chr3:89270386-89270570	24	25	49	0.489796	108
Slc52a2	chr15:76539694-76540579	17	10	27	0.62963	63
Slc5a3	chr16:92076720-92087473	37	14	51	0.72549	311
Slc5a6	chr5:31042950-31043459	13	10	23	0.565217	90
Slc6a2	chr8:92997626-93001667	14	0	14	1	5
Slc6a6	chr6:91754914-91759063	68	58	126	0.539683	658
Slc6a8	chrX:73680505-73680675	49	54	103	0.475728	857
Slc7a1	chr5:148327410-148332543	7	21	28	0.25	185
Slc7a14	chr3:31202856-31209398	0	25	25	0	348
Slc7a3	chrX:101085272-101085352	34	27	61	0.557377	402
Slc7a5	chr8:121896428-121896565	226	141	367	0.615804	881
Slc7a6	chr8:106196544-106198704	9	3	12	0.75	123
Slc7a6os	chr8:106210719-106210933	14	6	20	0.7	347
Slc7a7	chr14:54408503-54409048	2	14	16	0.125	83
Slc8b1	chr5:120532860-120534024	62	60	122	0.508197	183
Slc9a3r1	chr11:115180315-115181178	7	10	17	0.411765	122
Slco4a1	chr2:180474104-180474853	6	19	25	0.24	103
Slk	chr19:47641947-47645246	110	99	209	0.526316	467
Slmap	chr14:26438948-26439028	70	65	135	0.518519	319
Slmo2	chr2:174468298-174468387	91	141	232	0.392241	319
Sltm	chr9:70591579-70592232	20	31	51	0.392157	523
Slu7	chr11:43446012-43447981	82	63	145	0.565517	264
Slx1b	chr7:126695425-126695783	105	114	219	0.479452	299
Smad2	chr18:76304607-76311747	10	10	20	0.5	311
Smad3	chr9:63646767-63650385	27	16	43	0.627907	128
Smad4	chr18:73641783-73641921	14	13	27	0.518519	297
Smad5	chr13:56737335-56742378	26	14	40	0.65	201
Smagp	chr15:100621340-100622026	63	38	101	0.623762	136
Smap1	chr1:23848264-23848571	4	6	10	0.4	230
Smap2	chr4:120973093-120973258	10	3	13	0.769231	155
Smarca4	chr9:21702936-21704230	111	113	224	0.495536	1083
Smarca5	chr8:80711657-80711805	37	36	73	0.506849	1958
Smarcad1	chr6:65114301-65116049	32	57	89	0.359551	281
Smarcal1	chr1:72632821-72636790	22	25	47	0.468085	142
Smarcb1	chr10:75910154-75910281	65	51	116	0.560345	254
Smarcc1	chr9:110237819-110240178	242	271	513	0.471735	1126
Smarcc2	chr10:128488896-128490174	14	23	37	0.378378	140
Smarcd1	chr15:99712372-99713995	99	59	158	0.626582	430
Smarcd2	chr11:106265888-106265983	29	29	58	0.5	308
Smarce1	chr11:99213120-99213330	104	118	222	0.468468	426
Smc1a	chrX:152061726-152061973	76	90	166	0.457831	2326
Smc1b	chr15:85110652-85110831	1	12	13	0.0769231	122
Smc2	chr4:52486497-52488365	173	204	377	0.458886	1431
Smc3	chr19:53641098-53641310	72	56	128	0.5625	1217
Smc4	chr3:69034374-69034623	357	351	708	0.504237	2345
Smc5	chr19:23273634-23273897	169	97	266	0.635338	744
Smc6	chr12:11306078-11306203	128	55	183	0.699454	854
Smchd1	chr17:71436706-71436826	46	60	106	0.433962	539
Smco4	chr9:15544539-15545259	12	10	22	0.545455	45
Smdt1	chr15:82348843-82349062	71	94	165	0.430303	292
Smek1	chr12:101082729-101083702	79	29	108	0.731481	504
Smek2	chr11:29218456-29220797	31	36	67	0.462687	403
Smg1	chr7:118189071-118189172	49	44	93	0.526882	1143
Smg5	chr3:88361025-88362337	168	168	336	0.5	915
Smg6	chr11:75162820-75164448	54	50	104	0.519231	364
Smg7	chr1:152861681-152861852	27	34	61	0.442623	500
Smg8	chr11:87084995-87086777	18	18	36	0.5	147
Smg9	chr7:24422300-24422777	43	25	68	0.632353	124
Smim1	chr4:154020470-154023453	32	22	54	0.592593	117
Smim11	chr16:92305288-92305397	40	52	92	0.434783	160
Smim12	chr4:127246903-127247809	20	40	60	0.333333	57
Smim14	chr5:65468393-65468501	81	80	161	0.503106	256
Smim15	chr13:108047440-108049146	135	130	265	0.509434	395
Smim19	chr8:22473442-22473580	10	5	15	0.666667	40
Smim20	chr5:53277897-53278540	55	47	102	0.539216	132
Smim4	chr14:31128633-31128930	13	6	19	0.684211	56
Smim7	chr8:72570874-72570915	173	82	255	0.678431	569
Smn1	chr13:100137381-100137698	111	103	214	0.518692	294
Smndc1	chr19:53383557-53383718	26	27	53	0.490566	362
Smo	chr6:29759852-29761366	9	22	31	0.290323	258
Smpd1	chr7:105557624-105558389	22	11	33	0.666667	100
Smpd2	chr10:41489983-41490340	34	34	68	0.5	114
Smpd4	chr16:17642474-17644830	50	59	109	0.458716	496
Sms	chrX:157461961-157462136	163	162	325	0.501538	1099
Smtn	chr11:3529767-3530282	10	6	16	0.625	110
Smtnl1	chr2:84815607-84815721	31	5	36	0.861111	103
Smtnl2	chr11:72411244-72411713	46	50	96	0.479167	429
Smu1	chr4:40753487-40753597	269	286	555	0.484685	1239
Smug1	chr15:103153290-103156201	48	33	81	0.592593	126
Smurf1	chr5:144894474-144894558	14	9	23	0.608696	162
Smurf2	chr11:106852447-106852649	35	44	79	0.443038	336
Smyd2	chr1:189888815-189888917	43	50	93	0.462366	216
Smyd3	chr1:179411678-179411785	17	24	41	0.414634	129
Snap29	chr16:17428143-17430826	35	28	63	0.555556	156
Snap47	chr11:59428341-59428813	13	11	24	0.541667	190
Snapc1	chr12:73983863-73984820	30	12	42	0.714286	217
Snapc2	chr8:4255481-4256220	118	47	165	0.715152	186
Snapc3	chr4:83453041-83453340	40	31	71	0.56338	115
Snapc5	chr9:64182142-64182688	6	10	16	0.375	59
Snapin	chr3:90488026-90489593	75	116	191	0.39267	242
Sncb	chr13:54766305-54766440	16	8	24	0.666667	117
Sncg	chr14:34374460-34374669	9	14	23	0.391304	37
Snd1	chr6:28886414-28886617	216	205	421	0.513064	1017
Snhg11	chr2:158380939-158386145	395	274	669	0.590433	558
Snhg12	chr4:132310451-132310504	87	91	178	0.488764	216
Snhg18	chr15:32244382-32244662	6	3	9	0.666667	20
Snhg3	chr4:132351933-132352243	15	83	98	0.153061	221
Snhg4	chr18:35557337-35558316	10	17	27	0.37037	112
Snhg5	chr9:88522484-88522897	317	231	548	0.578467	565
Snhg6	chr1:9944020-9944118	189	211	400	0.4725	600
Snhg7	chr2:26640058-26640244	57	87	144	0.395833	145
Snhg8	chr3:123507552-123508336	209	287	496	0.421371	144
Snip1	chr4:125072666-125074043	51	51	102	0.5	141
Snn	chr16:11072232-11074986	30	12	42	0.714286	109
Snora34	chr15:98519717-98519834	5	7	12	0.416667	4
Snora61	chr4:132310307-132310368	5	12	17	0.294118	13
Snord100	chr10:23785754-23785821	17	28	45	0.377778	18
Snord16a	chr9:64175432-64175522	3	7	10	0.3	9
Snord33	chr7:45126864-45126945	9	7	16	0.5625	10
Snord52	chr17:34950950-34951008	4	5	9	0.444444	9
Snrnp200	chr2:127240069-127240451	153	146	299	0.511706	1613
Snrnp25	chr11:32208685-32208995	46	75	121	0.380165	315
Snrnp35	chr5:124490123-124491122	14	11	25	0.56	36
Snrnp40	chr4:130389544-130390030	170	175	345	0.492754	591
Snrnp48	chr13:38226874-38227663	96	107	203	0.472906	779
Snrnp70	chr7:45395509-45395647	186	209	395	0.470886	2079
Snrpa	chr7:27195444-27195760	5	6	11	0.454545	953
Snrpa1	chr7:66074322-66074587	68	87	155	0.43871	662
Snrpb	chr2:130171636-130171943	62	54	116	0.534483	1389
Snrpb2	chr2:143071396-143072052	333	374	707	0.471004	708
Snrpd1	chr18:10627794-10628230	138	139	277	0.498195	1435
Snrpd2	chr7:19152476-19152726	91	56	147	0.619048	1880
Snrpd3	chr10:75532177-75532369	184	254	438	0.420091	954
Snrpn	chr7:59986772-59986883	71	68	139	0.510791	1
Snta1	chr2:154403722-154403907	24	25	49	0.489796	136
Sntb2	chr8:107011292-107014192	48	38	86	0.55814	179
Snupn	chr9:56982662-56983199	11	22	33	0.333333	92
Snurf	chr7:59986772-59986883	71	68	139	0.510791	0
Snw1	chr12:87464550-87464711	137	65	202	0.678218	854
Snx1	chr9:66109517-66109628	43	22	65	0.661538	313
Snx10	chr6:51588881-51590670	38	40	78	0.487179	196
Snx12	chrX:101222262-101222563	27	27	54	0.5	448
Snx13	chr12:35144089-35147477	22	15	37	0.594595	343
Snx14	chr9:88398239-88398371	20	16	36	0.555556	146
Snx15	chr19:6120486-6120743	21	17	38	0.552632	82
Snx16	chr3:10437811-10438284	6	5	11	0.545455	104
Snx17	chr5:31198358-31198900	5	7	12	0.416667	153
Snx18	chr13:113616802-113618564	27	63	90	0.3	208
Snx2	chr18:53220372-53220860	56	45	101	0.554455	1535
Snx22	chr9:66065176-66067219	231	258	489	0.472393	1073
Snx25	chr8:46124062-46124146	65	38	103	0.631068	158
Snx27	chr3:94519048-94519211	110	95	205	0.536585	544
Snx3	chr10:42534653-42535369	299	237	536	0.557836	896
Snx30	chr4:59898908-59904740	28	24	52	0.538462	222
Snx4	chr16:33298431-33299562	65	63	128	0.507812	425
Snx5	chr2:144270377-144270572	218	207	425	0.512941	2201
Snx6	chr12:54768019-54768142	242	63	305	0.793443	1149
Snx7	chr3:117839928-117840038	5	5	10	0.5	50
Snx8	chr5:140389148-140389247	84	101	185	0.454054	242
Snx9	chr17:5930570-5930711	41	10	51	0.803922	113
Soat1	chr1:156457946-156458004	145	57	202	0.717822	321
Socs2	chr10:95416618-95416857	29	41	70	0.414286	183
Socs3	chr11:117968875-117969366	57	44	101	0.564356	222
Socs4	chr14:47289517-47291591	9	15	24	0.375	104
Socs6	chr18:88867880-88870918	9	7	16	0.5625	161
Socs7	chr11:97393389-97398542	11	14	25	0.44	194
Sod1	chr16:90224356-90224425	311	427	738	0.421409	3565
Sod2	chr17:13015026-13018119	26	25	51	0.509804	913
Soga1	chr2:157010442-157018499	7	4	11	0.636364	74
Sohlh2	chr3:55208887-55209957	277	256	533	0.5197	771
Son	chr16:91678101-91679192	36	33	69	0.521739	463
Sord	chr2:122264041-122265337	34	51	85	0.4	267
Sorl1	chr9:42099145-42099270	81	107	188	0.430851	411
Sort1	chr3:108357229-108361519	18	23	41	0.439024	145
Sos1	chr17:80433497-80434152	30	30	60	0.5	303
Sos2	chr12:69640054-69640260	30	15	45	0.666667	203
Sox12	chr2:152393612-152398046	6	5	11	0.545455	242
Sox13	chr1:133385466-133385609	16	11	27	0.592593	81
Sox2	chr3:34650005-34652460	114	127	241	0.473029	1146
Sp1	chr15:102430725-102436404	237	222	459	0.51634	1715
Sp2	chr11:96961038-96962009	56	71	127	0.440945	212
Sp3	chr2:72978898-72979281	38	32	70	0.542857	837
Sp4	chr12:118298638-118300192	26	16	42	0.619048	147
Spag1	chr15:36234301-36234669	20	11	31	0.645161	103
Spag5	chr11:78322128-78322454	103	66	169	0.609467	602
Spag7	chr11:70669197-70669416	61	57	118	0.516949	441
Spag9	chr11:94122722-94126082	106	47	153	0.69281	584
Sparc	chr11:55405180-55405301	82	42	124	0.66129	819
Spast	chr17:74377041-74377120	41	38	79	0.518987	162
Spata5	chr3:37578752-37579095	83	86	169	0.491124	399
Spata6	chr4:111828186-111829140	16	18	34	0.470588	113
Spata7	chr12:98659550-98659616	26	3	29	0.896552	131
Spats2	chr15:99212050-99212466	44	34	78	0.564103	283
Spc24	chr9:21757685-21757829	126	120	246	0.512195	340
Spc25	chr2:69205830-69206190	461	474	935	0.493048	782
Spcs1	chr14:31001205-31001666	71	67	138	0.514493	379
Spcs2	chr7:99837569-99839883	37	27	64	0.578125	599
Spcs3	chr8:54524941-54525056	638	394	1032	0.618217	1076
Spdl1	chr11:34833488-34833641	88	115	203	0.433498	264
Specc1	chr11:62128200-62128407	6	4	10	0.6	147
Specc1l	chr10:75309790-75312400	21	35	56	0.375	233
Spg11	chr2:122111716-122111908	55	76	131	0.419847	463
Spg20	chr3:55135410-55137332	11	38	49	0.22449	126
Spg21	chr9:65486833-65488470	209	221	430	0.486047	593
Spg7	chr8:123094474-123094640	42	34	76	0.552632	290
Spice1	chr16:44378856-44379340	21	19	40	0.525	275
Spidr	chr16:16146745-16146851	266	243	509	0.522593	602
Spin1	chr13:51148962-51152562	81	49	130	0.623077	422
Spin4	chrX:95022507-95026682	10	9	19	0.526316	65
Spint1	chr2:119248757-119249513	8	6	14	0.571429	163
Spint2	chr7:29281512-29281977	129	106	235	0.548936	492
Spire1	chr18:67552574-67552721	39	54	93	0.419355	216
Spire2	chr8:123361250-123361365	26	4	30	0.866667	130
Spns1	chr7:126376837-126377934	44	51	95	0.463158	273
Spop	chr11:95491697-95493410	4	5	9	0.444444	108
Spopl	chr2:23510054-23511460	6	6	12	0.5	81
Spp1	chr5:104440229-104441053	2095	1924	4019	0.521274	2948
Sppl2a	chr2:126926817-126926999	7	13	20	0.35	111
Sppl3	chr5:115097126-115098790	42	49	91	0.461538	223
Spred2	chr11:20020791-20022597	4	4	8	0.5	80
Sprtn	chr8:124902691-124903813	18	16	34	0.529412	103
Spryd4	chr10:128211709-128211794	22	29	51	0.431373	120
Spryd7	chr14:61556521-61556886	58	52	110	0.527273	193
Spsb1	chr4:149906416-149907257	13	18	31	0.419355	115
Spsb3	chr17:24891360-24892147	3	5	8	0.375	81
Sptan1	chr2:30030971-30031450	98	89	187	0.524064	978
Sptb	chr12:76612564-76613320	6	5	11	0.545455	95
Sptbn1	chr11:30159294-30159445	141	133	274	0.514599	1055
Sptbn4	chr7:27366600-27366738	26	19	45	0.577778	238
Sptlc1	chr13:53358761-53358893	5	7	12	0.416667	96
Sptlc2	chr12:87356548-87356702	49	28	77	0.636364	572
Sptssa	chr12:54645374-54646535	135	46	181	0.745856	375
Spty2d1	chr7:46997472-46999004	8	5	13	0.615385	143
Sqle	chr15:59330725-59331193	168	179	347	0.48415	1130
Sqstm1	chr11:50210553-50210820	344	317	661	0.520424	2176
Sra1	chr18:36668649-36668848	56	94	150	0.373333	287
Srbd1	chr17:86126111-86126249	40	29	69	0.57971	155
Src	chr2:157469753-157471838	18	13	31	0.580645	273
Srd5a3	chr5:76154523-76155503	3	8	11	0.272727	29
Srebf1	chr11:60206838-60207257	67	67	134	0.5	607
Srebf2	chr15:82185264-82185433	161	209	370	0.435135	1666
Srek1	chr13:103760416-103760594	45	41	86	0.523256	266
Srek1ip1	chr13:104837365-104838659	11	14	25	0.44	106
Srf	chr17:46550901-46551020	0	8	8	0	172
Srfbp1	chr18:52490018-52490055	223	249	472	0.472458	437
Srgap2	chr1:131524938-131525593	19	13	32	0.59375	259
Srgn	chr10:62507642-62507755	38	1	39	0.974359	34
Sri	chr5:8067533-8069314	120	76	196	0.612245	193
Srm	chr4:148594083-148594205	52	81	133	0.390977	575
Srp19	chr18:34336099-34336599	39	41	80	0.4875	398
Srp54a	chr12:55089170-55089279	22	24	46	0.478261	360
Srp68	chr11:116265357-116265552	157	126	283	0.55477	832
Srp72	chr5:76998192-76999935	444	344	788	0.563452	1083
Srp9	chr1:182131336-182132415	142	112	254	0.559055	526
Srpk1	chr17:28594170-28594277	35	37	72	0.486111	456
Srpk2	chr5:23565114-23565265	65	51	116	0.560345	434
Srpr	chr9:35215938-35217003	92	97	189	0.486772	647
Srprb	chr9:103201912-103202065	68	84	152	0.447368	229
Srr	chr11:74906359-74908843	108	77	185	0.583784	309
Srrm1	chr4:135327092-135327223	179	193	372	0.481183	1528
Srrm2	chr17:23824216-23824743	285	238	523	0.544933	3071
Srrt	chr5:137302912-137303040	102	73	175	0.582857	467
Srsf1	chr11:88049043-88053757	120	130	250	0.48	2634
Srsf10	chr4:135867126-135869899	79	81	160	0.49375	1136
Srsf11	chr3:158022841-158023422	30	47	77	0.38961	1135
Srsf2	chr11:116852568-116853094	34	52	86	0.395349	1084
Srsf3	chr17:29041384-29043372	176	146	322	0.546584	2019
Srsf4	chr4:131900265-131901725	124	108	232	0.534483	383
Srsf5	chr12:80947496-80947594	63	57	120	0.525	1219
Srsf6	chr2:162934412-162937120	70	77	147	0.47619	538
Srsf7	chr17:80200080-80201602	99	156	255	0.388235	1483
Srsf9	chr5:115332576-115333080	16	9	25	0.64	258
Ss18	chr18:14655027-14655180	74	72	146	0.506849	527
Ss18l1	chr2:180067332-180070201	6	4	10	0.6	84
Ssb	chr2:69866488-69866662	43	61	104	0.413462	2155
Ssbp1	chr6:40480853-40481823	190	160	350	0.542857	474
Ssbp3	chr4:107048024-107049694	10	17	27	0.37037	133
Ssbp4	chr8:70600396-70600485	102	52	154	0.662338	525
Ssfa2	chr2:79662309-79662764	48	48	96	0.5	244
Ssh1	chr5:113966180-113966301	31	3	34	0.911765	168
Ssna1	chr2:25271039-25271581	12	15	27	0.444444	281
Ssr1	chr13:37994005-37994190	323	238	561	0.575758	984
Ssr2	chr3:88587881-88588413	749	857	1606	0.466376	1621
Ssr3	chr3:65391325-65391451	129	150	279	0.462366	1914
Ssrp1	chr2:85046646-85047114	40	43	83	0.481928	2191
Sssca1	chr19:5730306-5730712	14	7	21	0.666667	74
Ssu72	chr4:155731325-155731464	49	54	103	0.475728	598
Ssx2ip	chr3:146438656-146440137	11	8	19	0.578947	83
St13	chr15:81399485-81399694	298	330	628	0.474522	2080
St14	chr9:31106717-31106874	44	104	148	0.297297	354
St3gal2	chr8:110956758-110958050	6	4	10	0.6	114
St3gal4	chr9:35054435-35054532	19	30	49	0.387755	120
St3gal5	chr6:72153431-72154570	8	5	13	0.615385	65
St5	chr7:109556211-109557461	13	29	42	0.309524	168
St6gal1	chr16:23357629-23360350	10	5	15	0.666667	80
St6galnac6	chr2:32619340-32620809	14	16	30	0.466667	267
Stac2	chr11:98052893-98053462	24	13	37	0.648649	288
Stag1	chr9:100956535-100958544	19	10	29	0.655172	440
Stam	chr2:14146219-14148330	74	100	174	0.425287	567
Stam2	chr2:52720884-52720968	39	39	78	0.5	186
Stap2	chr17:55997778-55997951	30	14	44	0.681818	54
Stard3	chr11:98380458-98381112	10	12	22	0.454545	65
Stard3nl	chr13:19376379-19376661	75	95	170	0.441176	267
Stard4	chr18:33213634-33213816	403	683	1086	0.371087	676
Stard5	chr7:83640422-83642328	8	2	10	0.8	90
Stard7	chr2:127297107-127298934	31	45	76	0.407895	327
Stat2	chr10:128291228-128292849	104	142	246	0.422764	336
Stat3	chr11:100904907-100905058	99	86	185	0.535135	386
Stat6	chr10:127659795-127660987	45	47	92	0.48913	207
Stau1	chr2:166954900-166955130	27	22	49	0.55102	225
Steap2	chr5:5664829-5673696	11	13	24	0.458333	76
Stil	chr4:115041174-115043198	67	64	131	0.51145	212
Stim1	chr7:102435384-102436855	48	47	95	0.505263	247
Stip1	chr19:7035496-7035705	401	385	786	0.510178	2970
Stk11	chr10:80127904-80128100	18	22	40	0.45	249
Stk16	chr1:75213814-75215606	9	9	18	0.5	114
Stk17b	chr1:53776517-53776679	21	23	44	0.477273	153
Stk24	chr14:121297135-121297320	30	28	58	0.517241	243
Stk25	chr1:93635547-93635727	36	42	78	0.461538	483
Stk3	chr15:35073057-35073221	60	38	98	0.612245	207
Stk31	chr6:49437973-49438089	12	7	19	0.631579	121
Stk35	chr2:129827774-129832285	31	29	60	0.516667	250
Stk38	chr17:29007711-29007937	11	12	23	0.478261	227
Stk38l	chr6:146775594-146778814	33	27	60	0.55	147
Stk39	chr2:68368996-68369105	16	10	26	0.615385	85
Stk4	chr2:164151673-164155521	79	45	124	0.637097	221
Stk40	chr4:126138810-126141029	38	35	73	0.520548	190
Stmn1	chr4:134473332-134473843	46	84	130	0.353846	1505
Stoml1	chr9:58261646-58262524	15	19	34	0.441176	92
Stoml2	chr4:43031329-43031384	239	259	498	0.47992	1074
Stox2	chr8:47191839-47194104	9	6	15	0.6	228
Stra8	chr6:34934080-34934365	41	110	151	0.271523	276
Strada	chr11:106173679-106173781	9	17	26	0.346154	132
Stradb	chr1:58994293-58995121	4	7	11	0.363636	81
Strbp	chr2:37647116-37647285	45	49	94	0.478723	1029
Strip1	chr3:107624625-107624731	40	37	77	0.519481	301
Strn3	chr12:51621780-51621920	16	7	23	0.695652	463
Strn4	chr7:16840206-16840931	39	39	78	0.5	397
Stt3a	chr9:36765054-36765180	216	271	487	0.443532	1268
Stt3b	chr9:115309752-115310421	132	127	259	0.509653	871
Stx12	chr4:132860544-132860649	85	99	184	0.461957	690
Stx16	chr2:174096919-174099771	19	34	53	0.358491	179
Stx18	chr5:38136263-38137769	9	8	17	0.529412	51
Stx3	chr19:11788169-11788236	54	51	105	0.514286	197
Stx6	chr1:155201940-155203517	9	12	21	0.428571	105
Stx7	chr10:24187628-24188959	26	50	76	0.342105	259
Stx8	chr11:67969772-67969871	8	10	18	0.444444	175
Stxbp1	chr2:32819834-32819910	24	22	46	0.521739	239
Stxbp2	chr8:3642646-3643644	144	83	227	0.634361	580
Sub1	chr15:11995951-11996007	396	348	744	0.532258	2556
Sucla2	chr14:73595374-73596142	296	258	554	0.534296	751
Suclg1	chr6:73270971-73271122	193	173	366	0.527322	769
Suclg2	chr6:95655458-95655599	253	191	444	0.56982	1073
Suco	chr1:161876311-161876661	41	34	75	0.546667	403
Suds3	chr5:117091678-117093031	29	30	59	0.491525	293
Sugp1	chr8:70064837-70065198	27	17	44	0.613636	177
Sugp2	chr8:70260469-70261044	22	13	35	0.628571	375
Sugt1	chr14:79628852-79629755	124	167	291	0.426117	1138
Sulf2	chr2:166132588-166132854	169	146	315	0.536508	503
Sult4a1	chr15:84105431-84105754	23	76	99	0.232323	145
Sult6b1	chr17:78888931-78889087	23	6	29	0.793103	141
Sumf1	chr6:108144591-108144704	9	9	18	0.5	66
Sumf2	chr5:129862639-129863951	151	65	216	0.699074	351
Sumo3	chr10:77616148-77618331	95	94	189	0.502646	572
Sun1	chr5:139248418-139249839	193	210	403	0.478908	651
Supt16	chr14:52197085-52197239	157	235	392	0.40051	2021
Supt20	chr3:54710401-54710472	20	28	48	0.416667	273
Supt3	chr17:44994317-44994407	8	10	18	0.444444	130
Supt4a	chr11:87743246-87743617	37	38	75	0.493333	278
Supt5	chr7:28331370-28331529	49	36	85	0.576471	815
Supt6	chr11:78232675-78232833	52	37	89	0.58427	603
Supt7l	chr5:31514569-31515926	2	10	12	0.166667	47
Supv3l1	chr10:62447024-62447131	41	30	71	0.577465	275
Surf1	chr2:26916257-26916530	68	77	145	0.468966	179
Surf2	chr2:26919727-26920170	58	54	112	0.517857	202
Surf4	chr2:26924345-26924531	93	60	153	0.607843	721
Surf6	chr2:26899729-26899932	52	41	93	0.55914	254
Suv39h1	chrX:8061171-8062983	4	9	13	0.307692	296
Suv420h1	chr19:3804917-3806324	10	2	12	0.833333	199
Suv420h2	chr7:4746377-4747514	37	36	73	0.506849	454
Suz12	chr11:80031845-80034123	103	106	209	0.492823	2125
Svil	chr18:5106664-5106871	8	7	15	0.533333	136
Swap70	chr7:110281231-110283506	77	53	130	0.592308	299
Swt1	chr1:151423507-151423605	97	94	191	0.507853	339
Syap1	chrX:162888069-162888462	16	27	43	0.372093	209
Syce1	chr7:140777229-140777732	8	13	21	0.380952	66
Syce2	chr8:84883431-84883584	142	100	242	0.586777	1325
Sycp3	chr10:88472905-88473236	1	19	20	0.05	117
Syde2	chr3:146019803-146021720	21	14	35	0.6	111
Syf2	chr4:134936840-134937537	36	62	98	0.367347	187
Sympk	chr7:19053915-19054298	46	58	104	0.442308	826
Syncrip	chr9:88464648-88464783	52	37	89	0.58427	991
Syne4	chr7:30318824-30319045	47	26	73	0.643836	133
Syngr1	chr15:80115855-80119501	113	107	220	0.513636	390
Syngr2	chr11:117813278-117814286	58	100	158	0.367089	318
Synj2bp	chr12:81532716-81532907	76	32	108	0.703704	387
Synrg	chr11:84040797-84044576	18	2	20	0.9	86
Sypl	chr12:32975590-32979502	80	46	126	0.634921	473
Sys1	chr2:164464358-164465510	9	17	26	0.346154	102
Syt9	chr7:107546520-107548655	26	16	42	0.619048	190
Szrd1	chr4:141112978-141115864	27	28	55	0.490909	428
Tab2	chr10:7919114-7920614	40	36	76	0.526316	324
Tab3	chrX:85630406-85634469	30	42	72	0.416667	305
Tacc1	chr8:25181823-25182930	56	41	97	0.57732	254
Tacc2	chr7:130764254-130764784	49	50	99	0.494949	304
Tacc3	chr5:33671404-33671510	121	122	243	0.497942	466
Tada2a	chr11:84126988-84127095	73	50	123	0.593496	224
Tada3	chr6:113375840-113376064	67	39	106	0.632075	116
Taf1	chrX:101599309-101601789	22	11	33	0.666667	954
Taf10	chr7:105743428-105743492	37	42	79	0.468354	414
Taf11	chr17:27907501-27907724	5	4	9	0.555556	128
Taf12	chr4:132292627-132293330	5	6	11	0.454545	112
Taf13	chr3:108581007-108582068	16	10	26	0.615385	108
Taf15	chr11:83504642-83505104	20	24	44	0.454545	471
Taf1b	chr12:24556519-24556741	101	40	141	0.716312	353
Taf1d	chr9:15311527-15312105	295	162	457	0.645514	1365
Taf2	chr15:55062053-55062284	32	23	55	0.581818	277
Taf4a	chr2:179912146-179913606	10	11	21	0.47619	147
Taf5	chr19:47082427-47083479	16	16	32	0.5	175
Taf5l	chr8:124002977-124003701	107	50	157	0.681529	560
Taf6	chr5:138183568-138183721	102	103	205	0.497561	350
Taf6l	chr19:8783835-8783994	5	10	15	0.333333	49
Taf7	chr18:37643945-37644204	276	321	597	0.462312	734
Taf8	chr17:47501284-47501440	56	89	145	0.386207	279
Taf9	chr13:100655034-100656060	417	460	877	0.475485	1095
Tagln2	chr1:172506567-172507375	141	229	370	0.381081	1539
Taldo1	chr7:141402744-141402976	214	226	440	0.486364	1332
Tamm41	chr6:115037650-115037874	38	39	77	0.493506	95
Tanc1	chr2:59842695-59846213	32	21	53	0.603774	204
Tango2	chr16:18310869-18310983	11	14	25	0.44	59
Tango6	chr8:106850179-106851439	68	22	90	0.755556	266
Tank	chr2:61653379-61654169	10	3	13	0.769231	87
Taok1	chr11:77559742-77559945	26	28	54	0.481481	429
Taok2	chr7:126874649-126874933	7	16	23	0.304348	213
Tapbp	chr17:33926008-33926349	5	12	17	0.294118	102
Tapt1	chr5:44178861-44179021	9	26	35	0.257143	153
Tardbp	chr4:148625125-148625376	86	88	174	0.494253	3294
Tars	chr15:11399486-11399658	432	348	780	0.553846	1285
Tars2	chr3:95742074-95742146	67	49	116	0.577586	267
