gene	coord	273plus1_CAST	273plus1_129S1	273plus1_total	273plus1_CAST/all	273plus1_htseqCount
Snta1	chr2:154403722-154403907	40	22	62	0.645161	153
Sntb2	chr8:107011292-107014192	39	34	73	0.534247	160
Snupn	chr9:56982662-56983199	15	23	38	0.394737	101
Snurf	chr7:59986772-59986883	77	33	110	0.7	0
Snw1	chr12:87464550-87464711	182	74	256	0.710938	860
Snx1	chr9:66109517-66109628	45	26	71	0.633803	271
Snx10	chr6:51588881-51590670	51	74	125	0.408	286
Snx11	chr11:96767549-96769322	6	7	13	0.461538	79
Snx12	chrX:101222262-101222563	28	18	46	0.608696	485
Snx13	chr12:35144089-35147477	16	8	24	0.666667	191
Snx14	chr9:88413481-88413568	13	19	32	0.40625	126
Snx16	chr3:10420740-10420876	11	21	32	0.34375	120
Snx17	chr5:31198358-31198900	26	16	42	0.619048	289
Snx18	chr13:113616802-113618564	43	83	126	0.34127	253
Snx2	chr18:53220372-53220860	45	41	86	0.523256	1155
Snx22	chr9:66065176-66067219	193	288	481	0.401247	1067
Snx24	chr18:53389517-53390825	7	3	10	0.7	26
Snx25	chr8:46116182-46116398	51	17	68	0.75	141
Snx27	chr3:94519048-94519211	52	50	102	0.509804	293
Snx3	chr10:42534653-42535369	229	213	442	0.5181	742
Snx30	chr4:59898908-59904740	24	24	48	0.5	165
Snx4	chr16:33298431-33299562	82	72	154	0.532468	515
Snx5	chr2:144270377-144270572	255	253	508	0.501969	2330
Snx6	chr12:54768019-54768142	208	67	275	0.756364	1105
Snx7	chr3:117839928-117840038	9	15	24	0.375	62
Snx8	chr5:140389148-140389247	69	103	172	0.401163	235
Snx9	chr17:5930570-5930711	40	22	62	0.645161	154
Soat1	chr1:156446541-156446692	52	19	71	0.732394	140
Socs2	chr10:95416618-95416857	16	75	91	0.175824	234
Socs3	chr11:117968875-117969366	99	66	165	0.6	343
Socs4	chr14:47289517-47291591	9	7	16	0.5625	44
Socs6	chr18:88887209-88887333	10	8	18	0.555556	148
Sod1	chr16:90224356-90224425	288	407	695	0.414388	3344
Sod2	chr17:13015026-13018119	32	39	71	0.450704	1353
Sohlh2	chr3:55208887-55209957	125	183	308	0.405844	450
Son	chr16:91678101-91679192	108	60	168	0.642857	717
Sord	chr2:122264041-122265337	32	32	64	0.5	227
Sorl1	chr9:42043907-42044093	71	75	146	0.486301	321
Sort1	chr3:108357229-108361519	21	24	45	0.466667	126
Sos1	chr17:80433497-80434152	18	13	31	0.580645	226
Sos2	chr12:69618056-69618180	25	6	31	0.806452	110
Sox1	chr8:12395519-12399555	17	10	27	0.62963	86
Sox12	chr2:152393612-152398046	13	10	23	0.565217	316
Sox13	chr1:133382300-133383924	9	10	19	0.473684	69
Sox2	chr3:34650005-34652460	107	93	200	0.535	981
Sp1	chr15:102430725-102436404	128	130	258	0.496124	917
Sp2	chr11:96961038-96962009	48	58	106	0.45283	209
Sp3	chr2:72970155-72971514	27	25	52	0.519231	638
Sp3os	chr2:72987528-72987632	4	8	12	0.333333	41
Spag1	chr15:36234767-36235177	7	7	14	0.5	64
Spag5	chr11:78322128-78322454	90	72	162	0.555556	485
Spag7	chr11:70669197-70669416	71	74	145	0.489655	540
Spag9	chr11:94122722-94126082	21	13	34	0.617647	335
Sparc	chr11:55405180-55405301	100	52	152	0.657895	878
Spast	chr17:74388190-74391113	27	39	66	0.409091	175
Spata2	chr2:167481136-167484579	10	2	12	0.833333	140
Spata24	chr18:35656949-35657051	8	4	12	0.666667	74
Spata5	chr3:37578752-37579095	64	77	141	0.453901	371
Spata6	chr4:111828186-111829140	27	30	57	0.473684	132
Spata7	chr12:98659550-98659616	37	8	45	0.822222	172
Spats2	chr15:99212050-99212466	26	16	42	0.619048	159
Spc24	chr9:21757685-21757829	125	124	249	0.502008	358
Spc25	chr2:69205830-69206190	426	416	842	0.505938	733
Spcs1	chr14:31001205-31001666	62	58	120	0.516667	436
Spcs2	chr7:99837569-99839883	25	30	55	0.454545	525
Spcs3	chr8:54524941-54525056	522	314	836	0.624402	888
Spdl1	chr11:34833488-34833641	80	92	172	0.465116	283
Specc1l	chr10:75309790-75312400	13	17	30	0.433333	204
Spg11	chr2:122101646-122101778	45	42	87	0.517241	359
Spg20	chr3:55135410-55137332	10	22	32	0.3125	104
Spg21	chr9:65486833-65488470	146	136	282	0.51773	388
Spg7	chr8:123094474-123094640	62	26	88	0.704545	325
Spice1	chr16:44378856-44379340	22	21	43	0.511628	194
Spidr	chr16:16146745-16146851	208	123	331	0.628399	371
Spin1	chr13:51148962-51152562	89	50	139	0.640288	535
Spin4	chrX:95022507-95026682	4	13	17	0.235294	63
Spint1	chr2:119248757-119249513	4	7	11	0.363636	187
Spint2	chr7:29281512-29281977	112	88	200	0.56	454
Spire2	chr8:123369172-123369518	31	12	43	0.72093	127
Spns1	chr7:126376837-126377934	51	99	150	0.34	381
Spp1	chr5:104440229-104441053	2962	3739	6701	0.442024	4691
Sppl2a	chr2:126890395-126894286	4	13	17	0.235294	91
Sppl3	chr5:115097126-115098790	33	43	76	0.434211	233
Spred1	chr2:117177302-117182277	6	9	15	0.4	119
Spred2	chr11:20020791-20022597	10	10	20	0.5	131
Spryd4	chr10:128211709-128211794	58	45	103	0.563107	151
Spryd7	chr14:61556521-61556886	43	71	114	0.377193	201
Spsb1	chr4:149906416-149907257	31	33	64	0.484375	105
Spsb3	chr17:24891360-24892147	13	5	18	0.722222	107
Sptan1	chr2:30030971-30031450	111	54	165	0.672727	831
Sptbn1	chr11:30159294-30159445	118	144	262	0.450382	781
Sptbn4	chr7:27356383-27357450	10	4	14	0.714286	115
Sptlc1	chr13:53358761-53358893	20	19	39	0.512821	204
Sptlc2	chr12:87356548-87356702	50	39	89	0.561798	612
Sptssa	chr12:54645374-54646535	58	34	92	0.630435	213
Sqle	chr15:59330725-59331193	135	138	273	0.494505	855
Sqstm1	chr11:50210553-50210820	290	311	601	0.482529	2155
Sra1	chr18:36668649-36668848	57	82	139	0.410072	265
Srbd1	chr17:86142360-86142439	64	71	135	0.474074	224
Src	chr2:157469753-157471838	6	12	18	0.333333	196
Srd5a3	chr5:76154523-76155503	9	23	32	0.28125	60
Srebf1	chr11:60206838-60207257	19	25	44	0.431818	261
Srebf2	chr15:82185264-82185433	78	132	210	0.371429	1113
Srek1	chr13:103752394-103752702	32	41	73	0.438356	236
Srek1ip1	chr13:104837365-104838659	11	15	26	0.423077	139
Srf	chr17:46550901-46551020	6	6	12	0.5	167
Srfbp1	chr18:52490018-52490055	174	205	379	0.459103	369
Srgap2	chr1:131356690-131356905	12	13	25	0.48	257
Srgn	chr10:62494428-62495106	8	2	10	0.8	31
Sri	chr5:8067533-8069314	185	177	362	0.51105	291
Srm	chr4:148594083-148594205	79	86	165	0.478788	803
Srp19	chr18:34336099-34336599	45	51	96	0.46875	461
Srp54a	chr12:55089170-55089279	15	16	31	0.483871	360
Srp68	chr11:116265357-116265552	110	95	205	0.536585	705
Srp72	chr5:76998192-76999935	427	405	832	0.513221	1020
Srp9	chr1:182131336-182132415	164	126	290	0.565517	583
Srpk1	chr17:28594170-28594277	60	39	99	0.606061	578
Srpk2	chr5:23540375-23540481	44	58	102	0.431373	389
Srpr	chr9:35215938-35217003	77	91	168	0.458333	526
Srprb	chr9:103201912-103202065	90	80	170	0.529412	232
Srr	chr11:74906359-74908843	106	100	206	0.514563	410
Srrm1	chr4:135327092-135327223	160	152	312	0.512821	1189
Srrm2	chr17:23824216-23824743	171	105	276	0.619565	1994
Srrt	chr5:137302912-137303040	67	105	172	0.389535	423
Srsf1	chr11:88049043-88053757	114	93	207	0.550725	2441
Srsf10	chr4:135867126-135869899	54	68	122	0.442623	1045
Srsf11	chr3:158022841-158023422	35	18	53	0.660377	849
Srsf2	chr11:116852568-116853094	42	47	89	0.47191	1346
Srsf3	chr17:29041384-29043372	226	248	474	0.476793	2805
Srsf4	chr4:131900265-131901725	130	158	288	0.451389	387
Srsf5	chr12:80947496-80947594	86	65	151	0.569536	1556
Srsf6	chr2:162934412-162937120	82	80	162	0.506173	760
Srsf7	chr17:80200080-80201602	166	244	410	0.404878	2167
Srsf9	chr5:115332576-115333080	17	11	28	0.607143	281
Srxn1	chr2:152108989-152111376	7	6	13	0.538462	391
Ss18	chr18:14655027-14655180	74	77	151	0.490066	483
Ssb	chr2:69871122-69871846	66	68	134	0.492537	2254
Ssbp1	chr6:40480853-40481823	226	206	432	0.523148	656
Ssbp3	chr4:107048024-107049694	7	10	17	0.411765	123
Ssbp4	chr8:70600396-70600485	120	61	181	0.662983	628
Ssh1	chr5:113946276-113946828	47	13	60	0.783333	253
Ssna1	chr2:25271039-25271581	8	11	19	0.421053	246
Ssr1	chr13:37994005-37994190	206	198	404	0.509901	833
Ssr2	chr3:88587881-88588413	1139	1325	2464	0.462256	2369
Ssr3	chr3:65391325-65391451	111	110	221	0.502262	1566
Ssrp1	chr2:85046646-85047114	36	63	99	0.363636	2160
Sssca1	chr19:5730306-5730712	10	6	16	0.625	108
Ssu72	chr4:155731325-155731464	82	81	163	0.503067	818
Ssx2ip	chr3:146438656-146440137	10	3	13	0.769231	100
St13	chr15:81399485-81399694	258	254	512	0.503906	1764
St14	chr9:31106717-31106874	35	75	110	0.318182	256
St3gal2	chr8:110970102-110972497	17	10	27	0.62963	111
St3gal3	chr4:118014705-118014797	12	14	26	0.461538	116
St3gal4	chr9:35054435-35054532	9	17	26	0.346154	106
St6galnac3	chr3:153411462-153411871	9	1	10	0.9	58
St6galnac6	chr2:32619340-32620809	9	4	13	0.692308	149
Stac2	chr11:98041467-98041579	6	3	9	0.666667	115
Stag1	chr9:100956535-100958544	11	7	18	0.611111	403
Stam	chr2:14146219-14148330	34	49	83	0.409639	296
Stam2	chr2:52720884-52720968	49	41	90	0.544444	209
Stap2	chr17:55997778-55997951	3	14	17	0.176471	34
Stard3	chr11:98380458-98381112	13	6	19	0.684211	62
Stard3nl	chr13:19376379-19376661	79	115	194	0.407216	339
Stard4	chr18:33209043-33209157	101	227	328	0.307927	218
Stard5	chr7:83640422-83642328	15	12	27	0.555556	108
Stard7	chr2:127297107-127298934	55	48	103	0.533981	377
Stat2	chr10:128291228-128292849	33	30	63	0.52381	196
Stat3	chr11:100896323-100896406	66	48	114	0.578947	266
Stat6	chr10:127659795-127660987	39	42	81	0.481481	242
Stau1	chr2:166954900-166955130	17	28	45	0.377778	195
Steap1	chr5:5740350-5740862	14	28	42	0.333333	192
Steap2	chr5:5682534-5683055	38	42	80	0.475	217
Stil	chr4:115041174-115043198	14	28	42	0.333333	138
Stim1	chr7:102435384-102436855	17	6	23	0.73913	93
Stip1	chr19:7035496-7035705	354	330	684	0.517544	2674
Stk11	chr10:80127904-80128100	15	20	35	0.428571	304
Stk16	chr1:75213814-75215606	10	9	19	0.526316	273
Stk17b	chr1:53771610-53771822	23	15	38	0.605263	181
Stk19	chr17:34823993-34824324	11	3	14	0.785714	58
Stk24	chr14:121302186-121302343	34	38	72	0.472222	191
Stk25	chr1:93635547-93635727	36	49	85	0.423529	443
Stk3	chr15:35073057-35073221	81	51	132	0.613636	202
Stk31	chr6:49447244-49447393	19	6	25	0.76	147
Stk35	chr2:129827774-129832285	16	20	36	0.444444	223
Stk38	chr17:29007711-29007937	28	20	48	0.583333	423
Stk38l	chr6:146775594-146778814	57	24	81	0.703704	187
Stk39	chr2:68368996-68369105	10	7	17	0.588235	86
Stk4	chr2:164151673-164155521	96	125	221	0.434389	292
Stk40	chr4:126138810-126141029	79	65	144	0.548611	360
Stmn1	chr4:134473332-134473843	98	188	286	0.342657	2572
Stoml1	chr9:58261646-58262524	27	25	52	0.519231	105
Stoml2	chr4:43031329-43031384	329	325	654	0.503058	1363
Stra8	chr6:34934080-34934365	25	89	114	0.219298	220
Strada	chr11:106173679-106173781	17	18	35	0.485714	160
Stradb	chr1:58994293-58995121	11	8	19	0.578947	114
Strbp	chr2:37647116-37647285	36	45	81	0.444444	851
Strip1	chr3:107624625-107624731	45	40	85	0.529412	268
Strn3	chr12:51621780-51621920	19	11	30	0.633333	429
Strn4	chr7:16840206-16840931	29	23	52	0.557692	289
Stt3a	chr9:36765054-36765180	187	235	422	0.443128	1165
Stt3b	chr9:115309752-115310421	75	92	167	0.449102	606
Stx12	chr4:132860544-132860649	60	68	128	0.46875	487
Stx16	chr2:174096919-174099771	33	49	82	0.402439	243
Stx3	chr19:11788169-11788236	97	26	123	0.788618	188
Stx6	chr1:155201940-155203517	8	8	16	0.5	116
Stx7	chr10:24187628-24188959	19	31	50	0.38	179
Stx8	chr11:67969772-67969871	10	9	19	0.526316	201
Stxbp1	chr2:32787607-32789637	4	4	8	0.5	78
Stxbp2	chr8:3642646-3643644	149	70	219	0.680365	629
Stxbp3a	chr3:108805238-108805333	8	13	21	0.380952	73
Sub1	chr15:11995951-11996007	356	311	667	0.533733	2576
Sucla2	chr14:73595374-73596142	366	317	683	0.535871	951
Suclg1	chr6:73270971-73271122	231	249	480	0.48125	1024
Suclg2	chr6:95655458-95655599	213	140	353	0.603399	985
Suds3	chr5:117091678-117093031	52	69	121	0.429752	467
Sugp1	chr8:70064837-70065198	26	14	40	0.65	215
Sugp2	chr8:70260469-70261044	21	12	33	0.636364	213
Sugt1	chr14:79628852-79629755	94	125	219	0.429224	942
Sulf2	chr2:166132588-166132854	169	207	376	0.449468	754
Sult6b1	chr17:78888931-78889087	31	10	41	0.756098	173
Sumf1	chr6:108153113-108153235	19	6	25	0.76	76
Sumf2	chr5:129862639-129863951	123	80	203	0.605911	339
Sumo3	chr10:77616148-77618331	109	76	185	0.589189	708
Sun1	chr5:139248418-139249839	148	179	327	0.452599	517
Supt16	chr14:52197085-52197239	172	285	457	0.376368	2096
Supt20	chr3:54710401-54710472	25	24	49	0.510204	236
Supt4a	chr11:87743246-87743617	22	32	54	0.407407	210
Supt5	chr7:28331370-28331529	32	26	58	0.551724	693
Supt6	chr11:78219168-78219315	32	35	67	0.477612	515
Supt7l	chr5:31514569-31515926	9	12	21	0.428571	64
Supv3l1	chr10:62447024-62447131	53	39	92	0.576087	319
Surf1	chr2:26916257-26916530	97	87	184	0.527174	201
Surf2	chr2:26919727-26920170	49	59	108	0.453704	196
Surf4	chr2:26924345-26924531	58	60	118	0.491525	516
Surf6	chr2:26899729-26899932	65	62	127	0.511811	262
Susd2	chr10:75637965-75638237	12	24	36	0.333333	100
Suv39h2	chr2:3464267-3464926	10	13	23	0.434783	140
Suv420h2	chr7:4746377-4747514	32	39	71	0.450704	418
Suz12	chr11:80031845-80034123	83	75	158	0.525316	1648
Swap70	chr7:110281231-110283506	61	39	100	0.61	237
Swt1	chr1:151412791-151412846	47	52	99	0.474747	258
Syap1	chrX:162888069-162888462	20	29	49	0.408163	232
Syce1	chr7:140777229-140777732	4	7	11	0.363636	59
Syce2	chr8:84883431-84883584	46	18	64	0.71875	499
Sycp3	chr10:88472905-88473236	4	21	25	0.16	109
Syf2	chr4:134936840-134937537	81	71	152	0.532895	232
Syk	chr13:52645723-52648792	11	7	18	0.611111	141
Sympk	chr7:19053915-19054298	37	18	55	0.672727	556
Syncrip	chr9:88464648-88464783	47	44	91	0.516484	1127
Syne4	chr7:30318824-30319045	10	14	24	0.416667	67
Syngr1	chr15:80115855-80119501	84	69	153	0.54902	321
Syngr2	chr11:117813278-117814286	61	107	168	0.363095	275
Synj1	chr16:90963818-90963976	14	7	21	0.666667	97
Synj2bp	chr12:81532716-81532907	81	30	111	0.72973	445
Synrg	chr11:84040797-84044576	16	0	16	1	81
Sypl	chr12:32975590-32979502	53	38	91	0.582418	373
Sys1	chr2:164464358-164465510	12	21	33	0.363636	122
Syt9	chr7:107546520-107548655	41	42	83	0.493976	189
Syvn1	chr19:6052548-6053718	6	5	11	0.545455	77
Szrd1	chr4:141112978-141115864	17	29	46	0.369565	306
Tab2	chr10:7919114-7920614	61	65	126	0.484127	288
Tab3	chrX:85630406-85634469	41	52	93	0.44086	250
Tacc1	chr8:25169197-25169322	42	24	66	0.636364	204
Tacc2	chr7:130764254-130764784	37	90	127	0.291339	306
Tacc3	chr5:33671404-33671510	164	141	305	0.537705	573
Taco1	chr11:106073101-106073612	30	10	40	0.75	77
Tada1	chr1:166392568-166393620	12	5	17	0.705882	52
Tada2a	chr11:84126988-84127095	100	64	164	0.609756	374
Tada3	chr6:113375840-113376064	60	56	116	0.517241	129
Taf1	chrX:101599309-101601789	23	8	31	0.741935	775
Taf10	chr7:105743428-105743492	54	43	97	0.556701	478
Taf11	chr17:27907501-27907724	13	13	26	0.5	164
Taf12	chr4:132292627-132293330	11	9	20	0.55	168
Taf13	chr3:108581007-108582068	19	25	44	0.431818	130
Taf15	chr11:83504642-83505104	32	47	79	0.405063	668
Taf1b	chr12:24556519-24556741	111	39	150	0.74	407
Taf1c	chr8:119600434-119600571	7	3	10	0.7	77
Taf1d	chr9:15311527-15312105	132	90	222	0.594595	797
Taf2	chr15:55071393-55071447	30	25	55	0.545455	337
Taf4a	chr2:179912146-179913606	6	4	10	0.6	152
Taf5	chr19:47082427-47083479	33	18	51	0.647059	208
Taf5l	chr8:124002977-124003701	69	38	107	0.64486	347
Taf6	chr5:138183568-138183721	126	127	253	0.498024	431
Taf6l	chr19:8783835-8783994	8	13	21	0.380952	68
Taf7	chr18:37643945-37644204	291	412	703	0.41394	934
Taf8	chr17:47501284-47501440	68	65	133	0.511278	205
Taf9	chr13:100655034-100656060	286	284	570	0.501754	747
Tagln2	chr1:172506567-172507375	176	288	464	0.37931	1825
Taldo1	chr7:141402744-141402976	266	268	534	0.498127	1588
Tamm41	chr6:115037650-115037874	29	27	56	0.517857	113
Tanc1	chr2:59842695-59846213	33	9	42	0.785714	195
Tango2	chr16:18312639-18312758	4	7	11	0.363636	47
Tango6	chr8:106850179-106851439	32	7	39	0.820513	201
Tank	chr2:61649738-61650288	10	16	26	0.384615	79
Taok1	chr11:77529162-77538328	11	9	20	0.55	349
Tapbp	chr17:33928140-33929290	9	10	19	0.473684	106
Tapt1	chr5:44178861-44179021	8	8	16	0.5	141
Tardbp	chr4:148625125-148625376	56	64	120	0.466667	2809
Tars	chr15:11399486-11399658	598	460	1058	0.565217	1703
Tars2	chr3:95742074-95742146	57	69	126	0.452381	331
Tarsl2	chr7:65691171-65692093	34	11	45	0.755556	111
Tatdn1	chr15:58916152-58916192	11	4	15	0.733333	62
Tatdn2	chr6:113710041-113710214	5	3	8	0.625	75
Tax1bp1	chr6:52765873-52766779	82	86	168	0.488095	665
Taz	chrX:74289299-74290151	6	12	18	0.333333	202
Tbc1d1	chr5:64349730-64351486	86	85	171	0.502924	369
Tbc1d10a	chr11:4214701-4215505	19	14	33	0.575758	161
Tbc1d10b	chr7:127207450-127208468	82	92	174	0.471264	427
Tbc1d13	chr2:30149700-30152013	30	28	58	0.517241	580
Tbc1d14	chr5:36490604-36493114	9	6	15	0.6	153
Tbc1d15	chr10:115251382-115251493	36	19	55	0.654545	427
Tbc1d16	chr11:119143043-119147816	6	3	9	0.666667	78
Tbc1d17	chr7:44848270-44848341	13	15	28	0.464286	115
Tbc1d20	chr2:152311710-152312590	32	30	62	0.516129	109
Tbc1d22a	chr15:86496813-86498503	14	4	18	0.777778	114
Tbc1d22b	chr17:29604844-29606808	32	26	58	0.551724	154
Tbc1d23	chr16:57192609-57192731	28	22	50	0.56	176
Tbc1d25	chrX:8154472-8156066	20	12	32	0.625	109
Tbc1d31	chr15:57958515-57959402	67	48	115	0.582609	290
Tbc1d7	chr13:43171309-43171501	74	26	100	0.74	139
Tbc1d8	chr1:39371496-39372786	58	55	113	0.513274	132
Tbc1d9b	chr11:50170697-50172785	63	55	118	0.533898	243
Tbca	chr13:94842650-94842899	241	230	471	0.511677	1112
Tbcb	chr7:30227604-30227700	94	152	246	0.382114	368
Tbccd1	chr16:22841729-22842107	26	26	52	0.5	87
Tbcd	chr11:121609340-121609427	53	37	90	0.588889	488
Tbce	chr13:14001110-14001178	12	10	22	0.545455	235
Tbcel	chr9:42412317-42416149	5	6	11	0.454545	149
Tbk1	chr10:121552408-121552509	9	12	21	0.428571	131
Tbl1x	chrX:77646208-77646469	10	7	17	0.588235	367
Tbl1xr1	chr3:22210401-22216594	11	16	27	0.407407	282
Tbl2	chr5:135159220-135162662	11	15	26	0.423077	180
Tbl3	chr17:24704811-24704886	71	84	155	0.458065	538
Tbp	chr17:15516704-15517427	12	16	28	0.428571	199
Tbpl1	chr10:22703877-22705895	10	8	18	0.555556	150
Tbrg1	chr9:37650949-37651059	62	72	134	0.462687	967
Tbrg4	chr11:6623816-6624283	83	111	194	0.427835	489
Tbx3	chr5:119682631-119684724	38	65	103	0.368932	379
Tcea1	chr1:4896356-4897909	209	195	404	0.517327	1604
Tcea3	chr4:136274780-136274899	69	44	113	0.610619	297
Tceal8	chrX:136168984-136171049	42	29	71	0.591549	582
Tceanc2	chr4:107177565-107177704	4	6	10	0.4	62
Tceb1	chr1:16647955-16648007	56	58	114	0.491228	544
Tceb2	chr17:23824740-23824979	32	39	71	0.450704	1551
Tceb3	chr4:136010229-136011408	13	10	23	0.565217	192
Tcerg1	chr18:42574518-42575785	19	27	46	0.413043	606
Tcf12	chr9:71844252-71846560	8	4	12	0.666667	177
Tcf19	chr17:35515878-35516539	4	6	10	0.4	62
Tcf20	chr15:82851513-82857284	62	49	111	0.558559	435
Tcf25	chr8:123400625-123400697	403	210	613	0.657423	1103
Tcf3	chr10:80427671-80427743	39	28	67	0.58209	535
Tcf7	chr11:52252604-52253962	8	3	11	0.727273	107
Tcf7l1	chr6:72626371-72627793	36	27	63	0.571429	330
Tcfl5	chr2:180638404-180638647	15	7	22	0.681818	169
Tcl1	chr12:105222533-105222737	204	186	390	0.523077	800
Tcn2	chr11:3923396-3923582	21	31	52	0.403846	140
Tcof1	chr18:60848751-60848964	256	329	585	0.437607	757
Tcp1	chr17:12924260-12925067	283	218	501	0.56487	5432
Tcstv1	chr13:119893387-119894122	16	0	16	1	35
Tcstv3	chr13:120317539-120318261	9	0	9	1	22
Tctex1d2	chr16:32428756-32428892	7	15	22	0.318182	123
Tctn1	chr5:122239495-122241835	14	17	31	0.451613	104
Tdg	chr10:82648578-82650494	98	66	164	0.597561	3
Tdgf1	chr9:110945824-110946158	1077	2434	3511	0.30675	2129
Tdh	chr14:63495720-63495892	149	119	268	0.55597	858
Tdp1	chr12:99954963-99955216	149	67	216	0.689815	341
Tdp2	chr13:24841087-24842153	117	79	196	0.596939	422
Tdrd12	chr7:35508776-35508965	7	19	26	0.269231	99
Tdrd3	chr14:87505759-87506606	5	5	10	0.5	84
Tdrp	chr8:13952008-13954135	64	41	105	0.609524	206
Tead1	chr7:112898547-112906805	57	69	126	0.452381	337
Tead2	chr7:45232815-45233619	84	135	219	0.383562	686
Tead4	chr6:128243370-128243509	5	7	12	0.416667	70
Tecpr2	chr12:110968869-110972396	65	13	78	0.833333	197
Tecr	chr8:83571698-83571935	74	29	103	0.718447	1470
Tef	chr15:81823466-81826863	8	8	16	0.5	122
Tefm	chr11:80136678-80137279	19	9	28	0.678571	94
Telo2	chr17:25105730-25105843	30	20	50	0.6	95
Ten1	chr11:116214839-116215318	15	20	35	0.428571	69
Terf1	chr1:15842921-15844052	167	201	368	0.453804	472
Terf2	chr8:107094822-107094952	61	37	98	0.622449	177
Terf2ip	chr8:112017839-112020528	40	38	78	0.512821	115
Tesc	chr5:118059442-118059489	5	7	12	0.416667	39
Tet1	chr10:62878152-62880014	190	213	403	0.471464	952
Tet2	chr3:133485512-133488717	25	22	47	0.531915	285
Tex10	chr4:48469884-48470072	65	65	130	0.5	717
Tex11	chrX:100972094-100972172	7	3	10	0.7	76
Tex19.1	chr11:121146729-121148313	114	93	207	0.550725	281
Tex2	chr11:106566965-106568627	53	33	86	0.616279	217
Tex261	chr6:83770414-83771303	27	29	56	0.482143	223
Tex264	chr9:106658746-106659307	11	4	15	0.733333	100
Tex30	chr1:44099848-44100001	4	10	14	0.285714	216
Tex40	chr19:6923523-6923599	11	11	22	0.5	60
Tex9	chr9:72480597-72480775	3	8	11	0.272727	131
Tfam	chr10:71234865-71235014	111	115	226	0.49115	614
Tfap2c	chr2:172557091-172558621	89	91	180	0.494444	322
Tfap4	chr16:4551935-4552100	14	12	26	0.538462	72
Tfb1m	chr17:3543097-3543248	19	10	29	0.655172	121
Tfcp2	chr15:100514029-100514122	26	16	42	0.619048	123
Tfcp2l1	chr1:118677388-118685168	315	460	775	0.406452	1008
Tfdp1	chr8:13377142-13378448	146	84	230	0.634783	916
Tfdp2	chr9:96317788-96323646	13	10	23	0.565217	188
Tfe3	chrX:7773494-7775202	63	62	125	0.504	287
Tfeb	chr17:47791335-47792416	27	23	50	0.54	209
Tfip11	chr5:112336986-112338073	26	18	44	0.590909	170
Tfpi	chr2:84444740-84444916	14	7	21	0.666667	182
Tfrc	chr16:32630094-32632794	376	483	859	0.437718	3742
Tgds	chr14:118132644-118132765	130	112	242	0.53719	148
Tgfbi	chr13:56638717-56639339	53	72	125	0.424	182
Tgif1	chr17:70853448-70853532	20	53	73	0.273973	476
Tgif2	chr2:156853129-156855569	57	78	135	0.422222	249
Tgm1	chr14:55712434-55712754	20	1	21	0.952381	200
Tgm2	chr2:158134251-158134369	33	92	125	0.264	230
Tgoln1	chr6:72615524-72616449	81	84	165	0.490909	194
Tgoln2	chr6:72615524-72616449	19	31	50	0.38	0
Tgs1	chr4:3614859-3616623	66	78	144	0.458333	252
Thada	chr17:84439995-84440117	41	33	74	0.554054	185
Thap3	chr4:151985669-151985861	35	18	53	0.660377	69
Thap4	chr1:93749847-93750985	34	28	62	0.548387	226
Thap6	chr5:91969541-91972137	18	7	25	0.72	25
Them6	chr15:74723460-74724373	11	6	17	0.647059	80
Thg1l	chr11:45952735-45952904	73	106	179	0.407821	234
Thnsl2	chr6:71134081-71134311	19	8	27	0.703704	58
Thoc1	chr18:9993321-9995484	55	57	112	0.491071	516
Thoc3	chr13:54467826-54467982	105	155	260	0.403846	253
Thoc5	chr11:4928675-4928865	50	52	102	0.490196	248
Thoc6	chr17:23669196-23669306	19	24	43	0.44186	355
Thoc7	chr14:13961185-13961313	96	75	171	0.561404	520
Thop1	chr10:81081864-81082360	55	81	136	0.404412	424
Thrap3	chr4:126186435-126186588	71	73	144	0.493056	1077
Thumpd1	chr7:119720511-119720798	179	191	370	0.483784	445
Thumpd2	chr17:81054124-81054533	68	32	100	0.68	102
Thumpd3	chr6:113067674-113068273	88	179	267	0.329588	806
Thy1	chr9:44047339-44048579	17	33	50	0.34	95
Tia1	chr6:86430241-86433405	17	14	31	0.548387	254
Tial1	chr7:128445651-128445759	37	54	91	0.406593	375
Tiam2	chr17:3518112-3519397	5	4	9	0.555556	27
Ticrr	chr7:79693701-79695822	9	12	21	0.428571	295
Timeless	chr10:128252192-128252941	192	155	347	0.553314	434
Timm13	chr10:80899450-80900259	85	76	161	0.52795	467
Timm17a	chr1:135313694-135313737	153	168	321	0.476636	624
Timm17b	chrX:7906071-7906199	62	81	143	0.433566	456
Timm21	chr18:84951003-84951524	23	14	37	0.621622	82
Timm22	chr11:76414046-76416313	40	34	74	0.540541	152
Timm23	chr14:32180166-32180670	91	90	181	0.502762	1443
Timm44	chr8:4268300-4268380	45	10	55	0.818182	577
Timm50	chr7:28310079-28310100	140	134	274	0.510949	593
Timm9	chr12:71136555-71136675	133	55	188	0.707447	231
Timmdc1	chr16:38522341-38522663	137	148	285	0.480702	165
Timp1	chrX:20874471-20874737	47	71	118	0.398305	396
Tinagl1	chr4:130173893-130174207	55	35	90	0.611111	128
Tinf2	chr14:55681000-55681089	76	97	173	0.439306	318
Tiparp	chr3:65553118-65555518	84	98	182	0.461538	322
Tipin	chr9:64304307-64304792	116	125	241	0.481328	1058
