gene	coord	228plus2_CAST	228plus2_129S1	228plus2_total	228plus2_CAST/all	228plus2_htseqCount
Rnf141	chr7:110844339-110844381	31	12	43	0.72093	100
Rnf144a	chr12:26389394-26389575	9	2	11	0.818182	125
Rnf145	chr11:44563920-44565520	76	73	149	0.510067	433
Rnf146	chr10:29354292-29354447	68	58	126	0.539683	306
Rnf149	chr1:39551296-39552515	9	12	21	0.428571	116
Rnf157	chr11:116359813-116359930	1	7	8	0.125	116
Rnf165	chr18:77462884-77462990	3	12	15	0.2	140
Rnf166	chr8:122466147-122467234	28	16	44	0.636364	79
Rnf167	chr11:70649675-70649765	39	25	64	0.609375	182
Rnf17	chr14:56486962-56487077	22	119	141	0.156028	319
Rnf170	chr8:26140811-26143869	8	9	17	0.470588	76
Rnf181	chr6:72361117-72361226	200	193	393	0.508906	978
Rnf187	chr11:58938395-58938906	142	155	297	0.478114	577
Rnf19a	chr15:36282912-36283147	47	41	88	0.534091	343
Rnf19b	chr4:129083728-129084526	48	35	83	0.578313	271
Rnf2	chr1:151469406-151471417	26	28	54	0.481481	743
Rnf20	chr4:49655801-49656886	16	19	35	0.457143	226
Rnf215	chr11:4140487-4141192	9	13	22	0.409091	47
Rnf216	chr5:143090120-143090929	63	56	119	0.529412	351
Rnf220	chr4:117277371-117277449	29	34	63	0.460317	415
Rnf25	chr1:74595866-74595937	12	2	14	0.857143	56
Rnf26	chr9:44110781-44113051	36	33	69	0.521739	194
Rnf31	chr14:55601279-55601397	12	11	23	0.521739	222
Rnf34	chr5:122868037-122868945	48	35	83	0.578313	259
Rnf38	chr4:44126212-44129656	19	27	46	0.413043	247
Rnf4	chr5:34351231-34353430	76	77	153	0.496732	1375
Rnf41	chr10:128438083-128441441	9	10	19	0.473684	148
Rnf44	chr13:54679399-54681811	21	12	33	0.636364	399
Rnf5	chr17:34601099-34601666	15	14	29	0.517241	274
Rnf6	chr5:146217901-146218096	37	32	69	0.536232	169
Rnf7	chr9:96473958-96474005	149	290	439	0.339408	595
Rnf8	chr17:29641216-29641659	8	13	21	0.380952	87
Rngtt	chr4:33500238-33502610	8	3	11	0.727273	173
Rnh1	chr7:141172742-141172851	132	162	294	0.44898	456
Rnmt	chr18:68313665-68313846	144	128	272	0.529412	673
Rnmtl1	chr11:76247347-76247514	12	6	18	0.666667	35
Rnpc3	chr3:113620025-113620167	64	44	108	0.592593	354
Rnpep	chr1:135283562-135284084	21	30	51	0.411765	189
Rnps1	chr17:24425086-24425897	101	105	206	0.490291	1244
Rock1	chr18:10131530-10131668	25	21	46	0.543478	352
Rock2	chr12:16984638-16988274	78	33	111	0.702703	699
Rogdi	chr16:5013463-5013553	75	45	120	0.625	227
Ror2	chr13:53285781-53286109	15	17	32	0.46875	119
Rp2h	chrX:20397652-20400858	21	28	49	0.428571	268
Rp9	chr9:22468074-22468356	56	72	128	0.4375	149
Rpa1	chr11:75318412-75318531	93	97	190	0.489474	1459
Rpa2	chr4:132777790-132778746	258	250	508	0.507874	497
Rpa3	chr6:8259000-8259141	236	85	321	0.735202	439
Rpain	chr11:70974900-70975040	20	32	52	0.384615	127
Rpap1	chr2:119778117-119778338	10	11	21	0.47619	316
Rpap2	chr5:107661481-107661853	35	45	80	0.4375	132
Rpap3	chr15:97703202-97703369	60	62	122	0.491803	201
Rpe	chr1:66717754-66719805	32	27	59	0.542373	499
Rpf1	chr3:146521169-146521423	45	25	70	0.642857	237
Rpf2	chr10:40233108-40233207	153	80	233	0.656652	461
Rpgr	chrX:10216552-10216795	72	86	158	0.455696	273
Rpgrip1	chr14:52160106-52161339	45	79	124	0.362903	360
Rpia	chr6:70774251-70774319	18	13	31	0.580645	79
Rpl10	chrX:74270816-74270874	3	11	14	0.214286	32853
Rpl10a	chr17:28330525-28330697	2724	3181	5905	0.461304	12966
Rpl10l	chr12:66283379-66284401	260	281	541	0.480591	571
Rpl11	chr4:136051171-136051302	1802	1779	3581	0.503211	12501
Rpl13	chr8:123105044-123105242	6365	3524	9889	0.643644	22184
Rpl13a	chr7:45126478-45126537	3967	2998	6965	0.569562	15008
Rpl14	chr9:120574095-120574653	402	422	824	0.487864	4369
Rpl15	chr14:18267823-18269316	1049	746	1795	0.584401	10283
Rpl17	chr18:75002024-75002122	795	717	1512	0.525794	10373
Rpl18a	chr8:70896133-70896312	2565	1101	3666	0.699673	21670
Rpl19	chr11:98029395-98029515	4536	4270	8806	0.515103	15936
Rpl21	chr5:146835864-146837032	1638	1193	2831	0.578594	9645
Rpl22	chr4:152332260-152334082	2756	3101	5857	0.470548	9455
Rpl23	chr11:97777526-97778164	74	118	192	0.385417	11436
Rpl23a	chr11:78182803-78182986	2106	2111	4217	0.499407	16488
Rpl26	chr11:68904365-68904534	1651	1727	3378	0.488751	2
Rpl27	chr11:101442723-101442805	993	1057	2050	0.48439	6634
Rpl27a	chr7:109521601-109522369	1609	1539	3148	0.511118	12321
Rpl28	chr7:4794418-4794547	1540	1254	2794	0.551181	6338
Rpl29	chr9:106431069-106431567	933	1769	2702	0.3453	5985
Rpl3	chr15:80082390-80082582	7765	5454	13219	0.587412	33212
Rpl30	chr15:34443025-34443276	2969	3141	6110	0.485925	32
Rpl31	chr1:39371302-39371910	80	49	129	0.620155	8859
Rpl32	chr6:115808698-115808743	1052	1389	2441	0.430971	11922
Rpl34	chr3:130730121-130730398	858	840	1698	0.5053	46
Rpl34-ps1	chr3:130726837-130726959	816	809	1625	0.502154	0
Rpl35	chr2:39005084-39005131	51	72	123	0.414634	8015
Rpl35a	chr16:33057390-33057542	1081	1246	2327	0.464547	7288
Rpl36	chr17:56614124-56614246	1131	1165	2296	0.492596	5754
Rpl37	chr15:5118567-5119140	375	252	627	0.598086	3323
Rpl37a	chr1:72713502-72713813	1402	1229	2631	0.532877	6433
Rpl38	chr11:114671734-114671856	857	862	1719	0.498546	4985
Rpl39l	chr16:10174281-10174911	54	50	104	0.519231	231
Rpl4	chr9:64178223-64178562	5847	3122	8969	0.651912	30298
Rpl41	chr10:128549088-128549168	14	45	59	0.237288	13487
Rpl5	chr5:107907897-107909005	146	119	265	0.550943	20549
Rpl6	chr5:121208782-121209241	384	508	892	0.430493	19197
Rpl7	chr1:16102692-16102829	1624	1760	3384	0.479905	21861
Rpl7a	chr2:26913165-26913311	2774	3003	5777	0.48018	9593
Rpl7l1	chr17:46781783-46781891	342	260	602	0.568106	1039
Rpl8	chr15:76904539-76904680	1031	1105	2136	0.482678	12139
Rpl9	chr5:65388562-65388679	1004	916	1920	0.522917	10825
Rplp0	chr5:115562426-115562566	6729	7534	14263	0.47178	24026
Rplp1	chr9:61914357-61914510	1913	1448	3361	0.569176	15754
Rpn1	chr6:88103365-88105304	217	182	399	0.54386	1660
Rpn2	chr2:157325711-157326318	358	387	745	0.480537	1517
Rpp14	chr14:8089908-8091846	38	51	89	0.426966	120
Rpp21	chr17:36255673-36255798	17	6	23	0.73913	183
Rpp25	chr9:57504102-57505447	61	67	128	0.476562	291
Rpp30	chr19:36104336-36104773	88	77	165	0.533333	273
Rpp38	chr2:3328949-3329873	6	2	8	0.75	58
Rpp40	chr13:35906204-35906347	72	56	128	0.5625	233
Rprd1a	chr18:24484962-24488331	14	21	35	0.4	297
Rprd1b	chr2:158074930-158078207	28	27	55	0.509091	198
Rprd2	chr3:95776515-95776797	12	8	20	0.6	156
Rps10	chr17:27634072-27634243	786	769	1555	0.505466	8720
Rps11	chr7:45124297-45124389	4596	3486	8082	0.568671	8224
Rps12	chr10:23786764-23786880	5094	4558	9652	0.527766	19320
Rps13	chr7:116334085-116334190	825	783	1608	0.51306	4461
Rps15	chr10:80293967-80294114	1515	3982	5497	0.275605	6850
Rps15a	chr7:118116136-118116147	764	1731	2495	0.306212	5997
Rps15a-ps4	chr4:132219893-132220589	88	0	88	1	729
Rps15a-ps6	chr11:6172508-6173331	0	65	65	0	934
Rps17	chr7:81345202-81345234	47	2	49	0.959184	5485
Rps18	chr17:33952403-33952591	3901	4027	7928	0.492053	17117
Rps19	chr7:24888907-24888961	1297	2253	3550	0.365352	6922
Rps19bp1	chr15:80264227-80264306	49	43	92	0.532609	140
Rps2	chr17:24720969-24721302	3982	4520	8502	0.46836	17821
Rps20	chr4:3835192-3835291	2128	4034	6162	0.345342	12058
Rps21	chr2:180257621-180257683	1961	1840	3801	0.515917	6805
Rps24	chr14:24495775-24496146	1998	1068	3066	0.651663	14484
Rps26	chr10:128626063-128626240	1256	1481	2737	0.458897	6799
Rps27	chr3:90213381-90213648	8	7	15	0.533333	14
Rps27l	chr9:66947587-66947697	1462	1337	2799	0.522329	2718
Rps28	chr17:33823037-33823116	592	472	1064	0.556391	5474
Rps29	chr12:69157722-69157821	1064	654	1718	0.619325	9392
Rps3	chr7:99481697-99481791	5892	8328	14220	0.414346	23060
Rps3a1	chr3:86138483-86138592	3932	4232	8164	0.481627	22669
Rps4x	chrX:102186396-102186567	5792	5702	11494	0.503915	39766
Rps6	chr4:86856146-86856356	8115	8809	16924	0.479497	19809
Rps6ka1	chr4:133863648-133863750	208	273	481	0.432432	730
Rps6ka3	chrX:159362642-159362782	5	9	14	0.357143	363
Rps6ka4	chr19:6839460-6839678	17	26	43	0.395349	116
Rps6ka5	chr12:100575123-100575256	9	1	10	0.9	52
Rps6ka6	chrX:111439153-111439269	95	120	215	0.44186	996
Rps6kc1	chr1:190911556-190911770	14	9	23	0.608696	71
Rps6kl1	chr12:85139078-85139668	54	23	77	0.701299	113
Rps7	chr12:28635856-28635953	202	94	296	0.682432	21785
Rps8	chr4:117155008-117155107	1789	1907	3696	0.484037	11139
Rps9	chr7:3706651-3706897	2640	4825	7465	0.35365	8303
Rpsa	chr9:120131400-120132369	11966	11273	23239	0.51491	33674
Rptor	chr11:119897414-119899591	8	17	25	0.32	205
Rpusd3	chr6:113418810-113418949	18	10	28	0.642857	59
Rpusd4	chr9:35275064-35275957	85	83	168	0.505952	153
Rqcd1	chr1:74528686-74530842	206	159	365	0.564384	685
Rraga	chr4:86575673-86577283	26	16	42	0.619048	411
Rragc	chr4:123935538-123936997	36	29	65	0.553846	249
Rragd	chr4:33018647-33022180	17	35	52	0.326923	230
Rras	chr7:45021280-45021644	11	13	24	0.458333	100
Rras2	chr7:114117396-114117781	16	8	24	0.666667	359
Rrbp1	chr2:143988148-143990266	134	139	273	0.490842	417
Rreb1	chr13:37948643-37952005	7	8	15	0.466667	163
Rrm1	chr7:102468295-102469771	143	135	278	0.514388	1644
Rrm2	chr12:24713080-24714146	926	355	1281	0.722873	5836
Rrn3	chr16:13813090-13814841	207	206	413	0.501211	693
Rrnad1	chr3:87922601-87923912	38	56	94	0.404255	365
Rrp1	chr10:78400362-78400984	40	51	91	0.43956	575
Rrp12	chr19:41882159-41882273	70	48	118	0.59322	202
Rrp15	chr1:186749164-186749358	90	104	194	0.463918	232
Rrp1b	chr17:32060348-32062862	82	94	176	0.465909	333
Rrp36	chr17:46672525-46672591	132	107	239	0.552301	163
Rrp7a	chr15:83121832-83121974	25	23	48	0.520833	352
Rrp8	chr7:105736298-105736584	10	11	21	0.47619	97
Rrp9	chr9:106483966-106484028	73	84	157	0.464968	494
Rrs1	chr1:9545408-9547455	60	73	133	0.451128	218
Rsbn1	chr3:103962160-103966620	7	6	13	0.538462	276
Rsbn1l	chr5:20893024-20896704	22	36	58	0.37931	215
Rsc1a1	chr4:141683563-141685716	47	34	81	0.580247	0
Rsf1	chr7:97685425-97692782	50	54	104	0.480769	378
Rsl1d1	chr16:11202318-11202457	505	433	938	0.53838	1732
Rsl24d1	chr9:73122264-73123333	180	170	350	0.514286	643
Rsph1	chr17:31265814-31265949	20	4	24	0.833333	48
Rspry1	chr8:94658704-94660276	27	8	35	0.771429	193
Rsrc1	chr3:67356221-67358403	65	53	118	0.550847	323
Rsrc2	chr5:123731037-123731269	27	43	70	0.385714	1001
Rsrp1	chr4:134926735-134926818	108	143	251	0.430279	1305
Rsu1	chr2:13224305-13224425	81	84	165	0.490909	349
Rtca	chr3:116507945-116508175	71	145	216	0.328704	203
Rtcb	chr10:85941899-85942018	37	21	58	0.637931	1021
Rtel1	chr2:181355651-181355812	23	17	40	0.575	205
Rtfdc1	chr2:172468596-172469899	58	80	138	0.42029	237
Rtkn	chr6:83151886-83152579	27	23	50	0.54	127
Rtkn2	chr10:68041379-68043864	24	23	47	0.510638	122
Rtn3	chr19:7482939-7483291	66	61	127	0.519685	707
Rtn4	chr11:29741987-29744414	150	166	316	0.474684	1305
Rtn4ip1	chr10:43946421-43947862	8	9	17	0.470588	66
Rtp3	chr9:110984943-110986516	2	12	14	0.142857	16
Rttn	chr18:89130599-89131014	4	7	11	0.363636	131
Rufy2	chr10:63011590-63018742	62	58	120	0.516667	615
Rufy3	chr5:88647219-88647246	5	6	11	0.454545	94
Rundc3a	chr11:102401389-102402939	4	16	20	0.2	78
Ruvbl1	chr6:88484408-88484471	17	15	32	0.53125	408
Ruvbl2	chr7:45429454-45429595	104	104	208	0.5	955
Rwdd1	chr10:34019366-34019616	28	21	49	0.571429	690
Rwdd3	chr3:121158768-121159255	12	10	22	0.545455	55
Rwdd4a	chr8:47550692-47552837	44	19	63	0.698413	150
Rxra	chr2:27759541-27763319	16	11	27	0.592593	87
Rxrb	chr17:34037384-34038403	6	5	11	0.545455	131
Rybp	chr6:100228565-100232425	30	26	56	0.535714	796
Ryk	chr9:102906850-102908307	19	18	37	0.513514	378
S100a1	chr3:90514201-90514330	32	76	108	0.296296	149
S100a10	chr3:93564243-93564645	345	272	617	0.559157	697
S100a11	chr3:93525992-93526288	131	69	200	0.655	508
S100a13	chr3:90524353-90524581	81	213	294	0.27551	354
S100a6	chr3:90612894-90613226	6	4	10	0.6	35
S100pbp	chr4:129181742-129182532	27	35	62	0.435484	123
S1pr2	chr9:20965952-20968570	23	23	46	0.5	233
Saal1	chr7:46710498-46710651	121	106	227	0.53304	257
Sacm1l	chr9:123590801-123592598	53	48	101	0.524752	422
Sae1	chr7:16327051-16327929	146	176	322	0.453416	1293
Safb	chr17:56603532-56603822	95	64	159	0.597484	465
Safb2	chr17:56584274-56584583	28	17	45	0.622222	276
Sall1	chr8:89029944-89033398	70	84	154	0.454545	451
Sall4	chr2:168754434-168756800	83	91	174	0.477011	638
Samd1	chr8:83999516-83999627	15	14	29	0.517241	184
Samd11	chr4:156246966-156247969	77	76	153	0.503268	135
Samd4b	chr7:28413872-28414342	19	27	46	0.413043	357
Samd8	chr14:21792937-21798725	88	87	175	0.502857	347
Samhd1	chr2:157121831-157121946	18	19	37	0.486486	102
Samm50	chr15:84202769-84202840	233	233	466	0.5	909
Sap130	chr18:31722172-31723061	96	71	167	0.57485	426
Sap18	chr14:57801922-57804980	60	47	107	0.560748	46
Sap30	chr8:57487252-57487860	14	4	18	0.777778	685
Sap30bp	chr11:115962494-115962552	56	49	105	0.533333	204
Sap30l	chr11:57809942-57810615	11	18	29	0.37931	193
Sapcd2	chr2:25376352-25378213	23	11	34	0.676471	137
Sar1a	chr10:61691285-61693297	231	206	437	0.528604	624
Sar1b	chr11:51791327-51791953	79	48	127	0.622047	349
Saraf	chr8:34170096-34170847	200	80	280	0.714286	522
Sarnp	chr10:128846532-128846583	108	112	220	0.490909	804
Sars	chr3:108444997-108445259	60	41	101	0.594059	1853
Sars2	chr7:28753431-28753879	44	33	77	0.571429	125
Sart1	chr19:5382715-5382857	20	16	36	0.555556	228
Sart3	chr5:113771321-113771649	112	115	227	0.493392	540
Sash1	chr10:8729328-8730436	32	55	87	0.367816	249
Sat1	chrX:155214033-155214134	45	77	122	0.368852	1199
Sav1	chr12:69984209-69984652	45	22	67	0.671642	173
Sbds	chr5:130248286-130248450	90	94	184	0.48913	267
Sbf1	chr15:89307493-89307603	28	19	47	0.595745	447
Sbf2	chr7:110451829-110451961	79	68	147	0.537415	461
Sbk1	chr7:126291825-126294999	46	44	90	0.511111	144
Sbno1	chr5:124402062-124402223	75	59	134	0.559701	1209
Sbno2	chr10:80084241-80084314	38	29	67	0.567164	262
Sc5d	chr9:42258581-42258713	83	109	192	0.432292	340
Scaf1	chr7:45012325-45012425	46	29	75	0.613333	301
Scaf11	chr15:96423517-96423618	152	156	308	0.493506	758
Scaf4	chr16:90257982-90258121	15	26	41	0.365854	215
Scaf8	chr17:3196760-3198859	7	6	13	0.538462	259
Scamp1	chr13:94233082-94233180	40	28	68	0.588235	181
Scamp2	chr9:57587422-57588798	6	19	25	0.24	115
Scamp3	chr3:89182299-89182770	16	17	33	0.484848	301
Scamp4	chr10:80614604-80615783	30	27	57	0.526316	123
Scamp5	chr9:57445372-57445489	89	102	191	0.465969	334
Scand1	chr2:156311846-156312402	29	34	63	0.460317	130
Scap	chr9:110380972-110381485	12	14	26	0.461538	175
Scarb1	chr5:125304195-125304352	97	115	212	0.457547	614
Scarb2	chr5:92505192-92505608	91	78	169	0.538462	340
Sccpdh	chr1:179684205-179684316	14	24	38	0.368421	165
Scd1	chr19:44406487-44406760	444	427	871	0.509759	2613
Scd2	chr19:44303001-44306862	2202	1800	4002	0.550225	7814
Scfd1	chr12:51433231-51433306	78	44	122	0.639344	310
Scfd2	chr5:74397654-74397903	4	14	18	0.222222	33
Schip1	chr3:68620973-68621066	17	15	32	0.53125	17
Scml2	chrX:161237480-161237757	7	4	11	0.636364	106
Scnm1	chr3:95133017-95133111	9	13	22	0.409091	95
Sco1	chr11:67063906-67067440	52	27	79	0.658228	190
Scoc	chr8:83442422-83442662	63	25	88	0.715909	466
Scp2	chr4:108107617-108107688	124	119	243	0.510288	518
Scpep1	chr11:88955294-88955442	718	816	1534	0.468057	1639
Scpep1os	chr11:88935856-88936061	49	44	93	0.526882	141
Scrib	chr15:76067661-76067778	48	62	110	0.436364	540
Scrn1	chr6:54566240-54566382	6	11	17	0.352941	36
Scrn2	chr11:97033666-97033960	17	7	24	0.708333	54
Scube3	chr17:28168129-28168281	10	15	25	0.4	117
Scyl1	chr19:5764669-5764782	24	16	40	0.6	166
Scyl2	chr10:89686038-89686285	5	11	16	0.3125	199
Sdad1	chr5:92309792-92310024	191	227	418	0.456938	558
Sdc1	chr12:8790385-8790866	10	4	14	0.714286	383
Sdc4	chr2:164424247-164426237	75	89	164	0.457317	356
Sdccag3	chr2:26386904-26387311	16	14	30	0.533333	202
Sde2	chr1:180866072-180868114	115	119	234	0.491453	238
Sdf2	chr11:78254851-78255496	76	77	153	0.496732	245
Sdf2l1	chr16:17130138-17130788	13	7	20	0.65	130
Sdf4	chr4:156009774-156013610	138	139	277	0.498195	610
Sdha	chr13:74344851-74344937	606	558	1164	0.520619	1539
Sdhaf1	chr7:30321409-30322375	23	59	82	0.280488	45
Sdhaf2	chr19:10500512-10503129	28	33	61	0.459016	97
Sdhb	chr4:140979025-140979192	113	120	233	0.484979	1052
Sdhc	chr1:171145756-171145812	386	378	764	0.505236	736
Sdhd	chr9:50596340-50597250	127	444	571	0.222417	1518
Sdr39u1	chr14:55899814-55899920	118	98	216	0.546296	213
Sec14l1	chr11:117156801-117159268	74	98	172	0.430233	767
Sec22b	chr3:97921116-97922318	94	112	206	0.456311	280
Sec23a	chr12:59011846-59012017	345	225	570	0.605263	958
Sec23b	chr2:144590286-144590753	88	115	203	0.433498	628
Sec23ip	chr7:128783428-128784835	34	28	62	0.548387	204
Sec24a	chr11:51736351-51736521	46	28	74	0.621622	259
Sec24b	chr3:130040674-130041447	39	34	73	0.534247	216
Sec24c	chr14:20693651-20694850	49	44	93	0.526882	597
Sec24d	chr3:123364821-123365636	19	23	42	0.452381	116
Sec31a	chr5:100407157-100407280	177	157	334	0.52994	785
Sec61a1	chr6:88508562-88508722	82	72	154	0.532468	952
Sec61a2	chr2:5895257-5895353	17	15	32	0.53125	308
Sec61b	chr4:47474661-47474753	14	11	25	0.56	426
Sec61g	chr11:16508079-16508484	394	495	889	0.443195	1270
Sec62	chr3:30818500-30821263	56	42	98	0.571429	446
Sec63	chr10:42828891-42832514	26	19	45	0.577778	265
Secisbp2	chr13:51682000-51682154	6	9	15	0.4	113
Seh1l	chr18:67793150-67795487	171	259	430	0.397674	1666
Sel1l	chr12:91841638-91841854	73	40	113	0.646018	314
Selk	chr14:29974476-29975074	26	39	65	0.4	233
Selt	chr3:58590695-58593546	182	122	304	0.598684	1001
Sema4a	chr3:88435962-88437252	5	6	11	0.454545	64
Sema4b	chr7:80224596-80226524	17	22	39	0.435897	308
Sema4c	chr1:36553224-36553340	2	9	11	0.181818	73
Sema4d	chr13:51793497-51793747	84	56	140	0.6	197
Sema4g	chr19:45001168-45003395	104	39	143	0.727273	319
Senp1	chr15:98076550-98076709	60	53	113	0.530973	271
Senp2	chr16:22046633-22049269	67	60	127	0.527559	364
Senp3	chr11:69681663-69681970	103	162	265	0.388679	1106
Senp6	chr9:80143650-80144780	84	59	143	0.587413	425
Sep15	chr3:144596823-144597676	217	246	463	0.468683	1539
Sephs1	chr2:4906581-4910556	20	28	48	0.416667	236
Sephs2	chr7:127271879-127274059	37	143	180	0.205556	420
Sepn1	chr4:134540634-134540735	8	2	10	0.8	68
Sept1	chr7:127215868-127215969	61	168	229	0.266376	906
Sept11	chr5:93171339-93174958	369	255	624	0.591346	970
Sept2	chr1:93507713-93509732	756	640	1396	0.541547	2256
Sept7	chr9:25307513-25308571	54	45	99	0.545455	1159
Sept8	chr11:53541030-53544096	9	15	24	0.375	108
Sept9	chr11:117360423-117362325	222	248	470	0.47234	645
Sepw1	chr7:15919848-15919946	49	104	153	0.320261	217
Serbp1	chr6:67283903-67289302	388	598	986	0.393509	8210
Serf2	chr2:121450588-121453420	77	87	164	0.469512	1141
Sergef	chr7:46635421-46635556	11	10	21	0.52381	69
Serhl	chr15:83116257-83116671	12	8	20	0.6	155
Serinc1	chr10:57532357-57532529	107	123	230	0.465217	444
Serinc3	chr2:163644998-163645143	35	35	70	0.5	882
Serinc5	chr13:92707993-92711946	4	6	10	0.4	124
Serp1	chr3:58525410-58525884	116	119	235	0.493617	498
Serpina3m	chr12:104393733-104394257	76	34	110	0.690909	113
Serpinb6a	chr13:33935573-33935794	254	309	563	0.451155	698
Serpinb6c	chr13:33897344-33897496	408	85	493	0.827586	617
Serpine2	chr1:79821277-79821557	47	23	70	0.671429	111
Serpinh1	chr7:99348803-99349464	685	351	1036	0.661197	1514
Sertad2	chr11:20647802-20653023	43	40	83	0.518072	238
Sertad3	chr7:27476140-27477364	3	8	11	0.272727	70
Sesn1	chr10:41907272-41908436	27	36	63	0.428571	211
Sesn2	chr4:132510064-132510456	55	48	103	0.533981	193
Sestd1	chr2:77218089-77218202	63	15	78	0.807692	352
Set	chr2:30070919-30072577	528	511	1039	0.508181	6927
Setd2	chr9:110617818-110618633	46	60	106	0.433962	436
Setd3	chr12:108111222-108111307	121	61	182	0.664835	719
Setd4	chr16:93601638-93601798	4	6	10	0.4	27
Setd5	chr6:113147440-113147738	28	84	112	0.25	1507
Setd6	chr8:95718476-95719004	38	23	61	0.622951	299
Setd7	chr3:51542632-51542833	34	29	63	0.539683	259
Setd8	chr5:124460488-124462307	89	112	201	0.442786	599
Setdb1	chr3:95357027-95357202	34	50	84	0.404762	450
Setx	chr2:29179400-29182471	110	140	250	0.44	773
Sf1	chr19:6375658-6378038	110	103	213	0.516432	979
Sf3a1	chr11:4180034-4182541	77	62	139	0.553957	563
Sf3a2	chr10:80803972-80804922	35	38	73	0.479452	348
Sf3a3	chr4:124728074-124728238	111	123	234	0.474359	529
Sf3b1	chr1:55016779-55016883	502	504	1006	0.499006	2871
Sf3b2	chr19:5279269-5279370	37	27	64	0.578125	1672
Sf3b5	chr10:13008450-13009183	190	162	352	0.539773	529
Sfi1	chr11:3134626-3134730	0	16	16	0	424
Sfmbt2	chr2:10590430-10595253	15	43	58	0.258621	331
Sfn	chr4:133600556-133602168	9	5	14	0.642857	30
Sfpq	chr4:127029827-127031236	36	36	72	0.5	687
Sfr1	chr19:47734824-47735588	149	118	267	0.558052	859
Sfrp1	chr8:23446166-23449632	502	278	780	0.64359	854
Sfswap	chr5:129571002-129571384	3	13	16	0.1875	162
Sft2d1	chr17:8326955-8327442	25	50	75	0.333333	147
Sft2d2	chr1:165174341-165179295	5	6	11	0.454545	82
Sfxn1	chr13:54106507-54108345	68	60	128	0.53125	450
Sfxn3	chr19:45049104-45049267	1	10	11	0.0909091	89
Sgce	chr6:4707074-4707272	7	9	16	0.4375	89
Sgk3	chr1:9880332-9880389	3	13	16	0.1875	61
Sgol1	chr17:53689211-53689315	175	175	350	0.5	461
Sgol2	chr1:58024784-58026277	456	719	1175	0.388085	1257
Sgpl1	chr10:61147523-61147665	121	112	233	0.519313	761
Sgsm1	chr5:113260049-113260173	18	21	39	0.461538	120
Sgsm2	chr11:74869015-74869177	38	18	56	0.678571	235
Sgsm3	chr15:81011656-81012290	19	20	39	0.487179	137
Sgta	chr10:81052116-81052251	42	45	87	0.482759	344
Sgtb	chr13:104139740-104141441	7	9	16	0.4375	65
Sh2b1	chr7:126471700-126471801	14	6	20	0.7	176
Sh2b3	chr5:121828402-121829076	4	7	11	0.363636	60
Sh2d5	chr4:138259054-138260968	9	37	46	0.195652	93
Sh3bgrl	chrX:109160130-109162467	36	41	77	0.467532	224
Sh3bgrl2	chr9:83597225-83600291	30	54	84	0.357143	133
Sh3bgrl3	chr4:134127406-134127806	26	18	44	0.590909	246
Sh3bp1	chr15:78908353-78908512	12	13	25	0.48	83
Sh3bp4	chr1:89153127-89153793	54	62	116	0.465517	266
Sh3d19	chr3:86126595-86130521	56	48	104	0.538462	204
Sh3gl1	chr17:56020123-56020191	61	77	138	0.442029	245
Sh3glb1	chr3:144696854-144696954	31	28	59	0.525424	302
Sh3pxd2a	chr19:47260174-47268936	9	9	18	0.5	125
Sh3tc1	chr5:35705862-35707541	38	31	69	0.550725	158
Shb	chr4:45458127-45458342	5	5	10	0.5	60
Shc1	chr3:89428317-89430029	65	33	98	0.663265	945
Shcbp1	chr8:4764881-4765089	72	21	93	0.774194	534
Shfm1	chr6:6578479-6578658	446	471	917	0.486369	987
Shisa5	chr9:109056650-109057792	11	24	35	0.314286	100
Shkbp1	chr7:27351696-27351886	67	79	146	0.458904	253
Shmt1	chr11:60810904-60811265	11	9	20	0.55	241
Shmt2	chr10:127519971-127520171	185	195	380	0.486842	1572
Shoc2	chr19:54031068-54033278	130	114	244	0.532787	429
Shprh	chr10:11213448-11215273	15	8	23	0.652174	232
Shq1	chr6:100669700-100669764	31	31	62	0.5	87
Shroom3	chr5:92964356-92965759	2	13	15	0.133333	88
Siae	chr9:37644752-37644947	1	10	11	0.0909091	81
Siah1a	chr8:86723938-86725856	8	8	16	0.5	223
Siah1b	chrX:164075578-164075669	52	28	80	0.65	191
Sidt2	chr9:45945666-45945784	17	24	41	0.414634	211
Sigirr	chr7:141094782-141095317	26	19	45	0.577778	85
Sik1	chr17:31855672-31855792	111	139	250	0.444	566
Sik3	chr9:46195166-46195309	8	14	22	0.363636	159
Sil1	chr18:35325284-35325475	8	14	22	0.363636	129
Sin3a	chr9:57113546-57113715	16	24	40	0.4	661
Sipa1	chr19:5654547-5655156	16	9	25	0.64	122
Sipa1l1	chr12:82449901-82451784	54	42	96	0.5625	304
Sipa1l2	chr8:125469748-125469905	82	30	112	0.732143	396
Sipa1l3	chr7:29377496-29378072	9	3	12	0.75	195
Sirpa	chr2:129616223-129616558	31	41	72	0.430556	157
Sirt2	chr7:28787917-28788665	11	5	16	0.6875	151
Sirt3	chr7:140877957-140878145	32	78	110	0.290909	179
Sirt5	chr13:43394737-43395203	17	16	33	0.515152	64
Sirt6	chr10:81625716-81625898	29	32	61	0.47541	133
Siva1	chr12:112648980-112649152	344	205	549	0.626594	896
Six1	chr12:73045867-73046712	3	7	10	0.3	45
Ska1	chr18:74207530-74207818	20	32	52	0.384615	137
