gene	coord	228minus2_CAST	228minus2_129S1	228minus2_total	228minus2_CAST/all	228minus2_htseqCount
Rnf128	chrX:139671735-139673145	22	13	35	0.628571	248
Rnf13	chr3:57833486-57835233	19	14	33	0.575758	120
Rnf130	chr11:50095776-50095980	3	13	16	0.1875	136
Rnf138	chr18:21026086-21028223	26	18	44	0.590909	179
Rnf14	chr18:38316525-38317849	42	52	94	0.446809	157
Rnf144a	chr12:26389394-26389575	5	6	11	0.454545	73
Rnf145	chr11:44563920-44565520	47	41	88	0.534091	313
Rnf146	chr10:29354292-29354447	25	26	51	0.490196	142
Rnf167	chr11:70649675-70649765	11	12	23	0.478261	102
Rnf17	chr14:56438604-56438908	4	7	11	0.363636	115
Rnf181	chr6:72361117-72361226	86	86	172	0.5	495
Rnf187	chr11:58934007-58934231	66	62	128	0.515625	298
Rnf19a	chr15:36282912-36283147	15	20	35	0.428571	196
Rnf19b	chr4:129083728-129084526	13	19	32	0.40625	131
Rnf2	chr1:151469406-151471417	8	7	15	0.533333	258
Rnf20	chr4:49655801-49656886	10	3	13	0.769231	134
Rnf216	chr5:142990893-142992965	9	10	19	0.473684	177
Rnf220	chr4:117277371-117277449	18	17	35	0.514286	204
Rnf26	chr9:44110781-44113051	11	16	27	0.407407	121
Rnf34	chr5:122868037-122868945	10	14	24	0.416667	118
Rnf38	chr4:44126212-44129656	9	16	25	0.36	169
Rnf4	chr5:34351231-34353430	35	28	63	0.555556	624
Rnf41	chr10:128436468-128436603	5	5	10	0.5	82
Rnf44	chr13:54679399-54681811	13	17	30	0.433333	242
Rnf5	chr17:34601099-34601666	3	7	10	0.3	136
Rnf7	chr9:96473958-96474005	60	114	174	0.344828	268
Rnh1	chr7:141172742-141172851	66	70	136	0.485294	211
Rnmt	chr18:68313665-68313846	53	55	108	0.490741	275
Rnpc3	chr3:113620025-113620167	15	11	26	0.576923	118
Rnpep	chr1:135283562-135284084	11	13	24	0.458333	80
Rnps1	chr17:24425086-24425897	71	63	134	0.529851	725
Rock2	chr12:16984638-16988274	59	26	85	0.694118	401
Rogdi	chr16:5012427-5012509	31	21	52	0.596154	94
Rp2h	chrX:20397652-20400858	7	17	24	0.291667	138
Rp9	chr9:22468074-22468356	30	48	78	0.384615	76
Rpa1	chr11:75318412-75318531	53	56	109	0.486239	828
Rpa2	chr4:132777790-132778746	108	110	218	0.495413	248
Rpa3	chr6:8259000-8259141	67	28	95	0.705263	147
Rpain	chr11:70974900-70975040	6	8	14	0.428571	47
Rpap1	chr2:119778117-119778338	8	9	17	0.470588	204
Rpap3	chr15:97703202-97703369	27	13	40	0.675	77
Rpe	chr1:66717754-66719805	23	7	30	0.766667	176
Rpf1	chr3:146521169-146521423	24	14	38	0.631579	86
Rpf2	chr10:40233108-40233207	60	43	103	0.582524	149
Rpgr	chrX:10210599-10210757	24	13	37	0.648649	97
Rpgrip1	chr14:52160106-52161339	39	44	83	0.46988	216
Rpl10	chrX:74270816-74270874	3	5	8	0.375	11811
Rpl10a	chr17:28330525-28330697	1096	1247	2343	0.467776	5099
Rpl10l	chr12:66283379-66284401	151	103	254	0.594488	245
Rpl11	chr4:136051171-136051302	700	671	1371	0.510576	4823
Rpl13	chr8:123105044-123105242	2501	1493	3994	0.626189	8813
Rpl13a	chr7:45126478-45126537	1581	1248	2829	0.558855	6117
Rpl14	chr9:120574095-120574653	178	174	352	0.505682	2225
Rpl15	chr14:18267823-18269316	332	244	576	0.576389	3579
Rpl17	chr18:75002024-75002122	354	263	617	0.573744	4148
Rpl18a	chr8:70896133-70896312	890	399	1289	0.690458	7844
Rpl19	chr11:98029395-98029515	1875	1641	3516	0.533276	6179
Rpl21	chr5:146835864-146837032	605	498	1103	0.548504	3847
Rpl22	chr4:152332260-152334082	1012	1129	2141	0.472676	3516
Rpl23	chr11:97777526-97778164	43	87	130	0.330769	4488
Rpl23a	chr11:78182803-78182986	909	883	1792	0.507254	6430
Rpl26	chr11:68904365-68904534	645	680	1325	0.486792	1
Rpl27	chr11:101442723-101442805	402	462	864	0.465278	2854
Rpl27a	chr7:109521601-109522369	670	677	1347	0.497402	5547
Rpl28	chr7:4794418-4794547	685	646	1331	0.514651	2980
Rpl29	chr9:106431069-106431567	415	688	1103	0.376247	2312
Rpl3	chr15:80082390-80082582	3211	2359	5570	0.576481	13601
Rpl30	chr15:34443025-34443276	1282	1334	2616	0.490061	10
Rpl31	chr1:39371302-39371910	19	10	29	0.655172	3241
Rpl32	chr6:115808698-115808743	396	516	912	0.434211	4402
Rpl34	chr3:130730121-130730398	331	334	665	0.497744	30
Rpl34-ps1	chr3:130726837-130726959	315	324	639	0.492958	0
Rpl35	chr2:39005084-39005131	24	26	50	0.48	2915
Rpl35a	chr16:33057390-33057542	402	453	855	0.470175	2700
Rpl36	chr17:56614124-56614246	504	485	989	0.509606	2542
Rpl37	chr15:5118567-5119140	113	90	203	0.55665	1255
Rpl37a	chr1:72713502-72713813	611	614	1225	0.498776	2609
Rpl38	chr11:114671734-114671856	354	311	665	0.532331	1816
Rpl39l	chr16:10174281-10174911	4	11	15	0.266667	46
Rpl4	chr9:64178223-64178562	2454	1183	3637	0.674732	12116
Rpl41	chr10:128549088-128549168	3	19	22	0.136364	5506
Rpl5	chr5:107907897-107909005	51	56	107	0.476636	7586
Rpl6	chr5:121208782-121209241	141	192	333	0.423423	7274
Rpl7	chr1:16102692-16102829	577	629	1206	0.478441	8089
Rpl7a	chr2:26913165-26913311	1453	1394	2847	0.510362	4343
Rpl7l1	chr17:46781783-46781891	136	121	257	0.529183	458
Rpl8	chr15:76904539-76904680	467	526	993	0.470292	5749
Rpl9	chr5:65388562-65388679	397	401	798	0.497494	4486
Rplp0	chr5:115562426-115562566	2949	3191	6140	0.480293	10231
Rplp1	chr9:61914357-61914510	705	603	1308	0.538991	6249
Rpn1	chr6:88103365-88105304	128	82	210	0.609524	717
Rpn2	chr2:157325711-157326318	205	220	425	0.482353	816
Rpp14	chr14:8089908-8091846	8	18	26	0.307692	55
Rpp21	chr17:36255673-36255798	8	5	13	0.615385	96
Rpp25	chr9:57504102-57505447	25	28	53	0.471698	144
Rpp30	chr19:36104336-36104773	28	25	53	0.528302	100
Rpp40	chr13:35906204-35906347	21	27	48	0.4375	101
Rprd1a	chr18:24484962-24488331	4	7	11	0.363636	143
Rprd1b	chr2:158050087-158050213	5	6	11	0.454545	93
Rprl3	chr8:3803125-3803361	1	129	130	0.00769231	21
Rps10	chr17:27634072-27634243	335	344	679	0.493373	3761
Rps11	chr7:45124297-45124389	2330	1786	4116	0.566084	3950
Rps12	chr10:23786764-23786880	2065	1849	3914	0.527593	7843
Rps13	chr7:116332929-116333098	368	378	746	0.493298	1964
Rps15	chr10:80293967-80294114	646	1714	2360	0.273729	3063
Rps15a	chr7:118116136-118116147	340	676	1016	0.334646	2452
Rps15a-ps4	chr4:132219893-132220589	24	0	24	1	296
Rps15a-ps6	chr11:6172508-6173331	0	17	17	0	358
Rps17	chr7:81345202-81345234	10	0	10	1	1925
Rps18	chr17:33952403-33952591	1493	1506	2999	0.497833	6515
Rps19	chr7:24888907-24888961	484	1012	1496	0.323529	2743
Rps19bp1	chr15:80264227-80264306	23	24	47	0.489362	66
Rps2	chr17:24720969-24721302	1951	2201	4152	0.469894	8446
Rps20	chr4:3835192-3835291	850	1378	2228	0.381508	4359
Rps21	chr2:180257621-180257683	863	733	1596	0.540727	2722
Rps24	chr14:24495775-24496146	803	438	1241	0.647059	5810
Rps26	chr10:128626063-128626240	516	572	1088	0.474265	2690
Rps27l	chr9:66947587-66947697	621	478	1099	0.565059	978
Rps28	chr17:33823037-33823116	240	201	441	0.544218	2281
Rps29	chr12:69157722-69157821	427	235	662	0.645015	3650
Rps3	chr7:99481697-99481791	2268	2963	5231	0.433569	8553
Rps3a1	chr3:86138483-86138592	1360	1467	2827	0.481075	7737
Rps4x	chrX:102186396-102186567	2150	2120	4270	0.503513	14361
Rps6	chr4:86856146-86856356	3103	3700	6803	0.456122	8024
Rps6ka1	chr4:133863648-133863750	102	153	255	0.4	396
Rps6ka6	chrX:111439153-111439269	57	49	106	0.537736	545
Rps6kl1	chr12:85139078-85139668	20	8	28	0.714286	84
Rps7	chr12:28635856-28635953	90	38	128	0.703125	7909
Rps8	chr4:117155008-117155107	713	727	1440	0.495139	4189
Rps9	chr7:3706651-3706897	1365	2356	3721	0.366837	4129
Rpsa	chr9:120131400-120132369	4405	4236	8641	0.509779	12474
Rpusd4	chr9:35275064-35275957	43	49	92	0.467391	85
Rqcd1	chr1:74528686-74530842	120	101	221	0.542986	356
Rraga	chr4:86575673-86577283	7	5	12	0.583333	154
Rragc	chr4:123935538-123936997	18	22	40	0.45	132
Rragd	chr4:33018647-33022180	3	10	13	0.230769	98
Rras	chr7:45021280-45021644	10	11	21	0.47619	73
Rrbp1	chr2:143988148-143990266	97	89	186	0.521505	310
Rrm1	chr7:102468295-102469771	60	74	134	0.447761	737
Rrm2	chr12:24713080-24714146	569	246	815	0.69816	3642
Rrn3	chr16:13813090-13814841	95	112	207	0.458937	335
Rrnad1	chr3:87922601-87923912	12	23	35	0.342857	161
Rrp1	chr10:78400362-78400984	26	22	48	0.541667	333
Rrp12	chr19:41877784-41877946	9	10	19	0.473684	115
Rrp15	chr1:186749164-186749358	38	41	79	0.481013	116
Rrp1b	chr17:32060348-32062862	55	50	105	0.52381	207
Rrp36	chr17:46672525-46672591	53	37	90	0.588889	80
Rrp7a	chr15:83121832-83121974	21	15	36	0.583333	162
Rrp9	chr9:106483966-106484028	25	46	71	0.352113	201
Rrs1	chr1:9545408-9547455	34	45	79	0.43038	122
Rsbn1l	chr5:20893024-20896704	16	13	29	0.551724	121
Rsc1a1	chr4:141683563-141685716	10	17	27	0.37037	1
Rsf1	chr7:97685425-97692782	14	12	26	0.538462	179
Rsl1d1	chr16:11202318-11202457	193	157	350	0.551429	701
Rsl24d1	chr9:73122264-73123333	83	87	170	0.488235	273
Rsrc1	chr3:67356221-67358403	28	15	43	0.651163	174
Rsrc2	chr5:123731037-123731269	24	15	39	0.615385	470
Rsrp1	chr4:134926735-134926818	45	65	110	0.409091	651
Rsu1	chr2:13224305-13224425	27	27	54	0.5	113
Rtca	chr3:116497590-116497714	48	44	92	0.521739	90
Rtcb	chr10:85941899-85942018	13	14	27	0.481481	399
Rtfdc1	chr2:172468596-172469899	34	35	69	0.492754	109
Rtkn	chr6:83149464-83149558	12	15	27	0.444444	92
Rtn3	chr19:7432452-7432590	20	24	44	0.454545	306
Rtn4	chr11:29741987-29744414	71	78	149	0.47651	523
Rtp3	chr9:110984943-110986516	5	18	23	0.217391	27
Rufy2	chr10:63011590-63018742	13	19	32	0.40625	317
Ruvbl1	chr6:88484408-88484471	17	8	25	0.68	250
Ruvbl2	chr7:45429454-45429595	54	57	111	0.486486	620
Rwdd1	chr10:34019366-34019616	1	7	8	0.125	273
Rxra	chr2:27748612-27748781	6	9	15	0.4	45
Rybp	chr6:100228565-100232425	15	17	32	0.46875	392
Ryk	chr9:102906850-102908307	7	3	10	0.7	161
S100a1	chr3:90514201-90514330	8	18	26	0.307692	46
S100a10	chr3:93564243-93564645	132	100	232	0.568966	243
S100a11	chr3:93525992-93526288	81	58	139	0.582734	264
S100a13	chr3:90524353-90524581	33	102	135	0.244444	186
S100pbp	chr4:129181742-129182532	18	10	28	0.642857	67
Saal1	chr7:46710498-46710651	45	58	103	0.436893	113
Sacm1l	chr9:123590801-123592598	13	9	22	0.590909	160
Sae1	chr7:16327051-16327929	102	106	208	0.490385	765
Safb	chr17:56603532-56603822	67	46	113	0.59292	324
Safb2	chr17:56584274-56584583	8	14	22	0.363636	212
Sall1	chr8:89029944-89033398	11	12	23	0.478261	186
Sall4	chr2:168754434-168756800	46	52	98	0.469388	430
Samd1	chr8:83999516-83999627	12	2	14	0.857143	109
Samd11	chr4:156246966-156247969	58	51	109	0.53211	82
Samd4b	chr7:28413872-28414342	16	11	27	0.592593	222
Samd8	chr14:21792937-21798725	28	21	49	0.571429	185
Samhd1	chr2:157114222-157114322	7	3	10	0.7	70
Samm50	chr15:84202769-84202840	112	123	235	0.476596	495
Sap130	chr18:31722172-31723061	35	42	77	0.454545	249
Sap18	chr14:57801922-57804980	31	24	55	0.563636	48
Sap30bp	chr11:115962494-115962552	34	12	46	0.73913	92
Sap30l	chr11:57809942-57810615	8	5	13	0.615385	82
Sapcd2	chr2:25376352-25378213	10	11	21	0.47619	82
Sar1a	chr10:61691285-61693297	105	78	183	0.57377	276
Sar1b	chr11:51791327-51791953	19	16	35	0.542857	120
Saraf	chr8:34170096-34170847	99	44	143	0.692308	291
Sarnp	chr10:128846532-128846583	47	38	85	0.552941	345
Sars	chr3:108433018-108433161	17	17	34	0.5	680
Sars2	chr7:28753431-28753879	5	7	12	0.416667	52
Sart1	chr19:5382715-5382857	12	14	26	0.461538	140
Sart3	chr5:113764073-113764199	89	53	142	0.626761	375
Sash1	chr10:8729328-8730436	6	14	20	0.3	110
Sat1	chrX:155214033-155214134	8	26	34	0.235294	427
Sav1	chr12:69984209-69984652	6	5	11	0.545455	123
Sbds	chr5:130248286-130248450	24	36	60	0.4	128
Sbf1	chr15:89293436-89293666	15	11	26	0.576923	288
Sbf2	chr7:110329761-110329946	37	28	65	0.569231	264
Sbno1	chr5:124402062-124402223	57	47	104	0.548077	813
Sbno2	chr10:80066550-80066703	11	8	19	0.578947	177
Sc5d	chr9:42258581-42258713	43	49	92	0.467391	145
Scaf1	chr7:45006306-45008972	19	22	41	0.463415	182
Scaf11	chr15:96423517-96423618	49	53	102	0.480392	382
Scaf4	chr16:90257982-90258121	39	26	65	0.6	179
Scamp1	chr13:94233082-94233180	7	8	15	0.466667	85
Scamp2	chr9:57587422-57588798	3	5	8	0.375	61
Scamp3	chr3:89182299-89182770	12	17	29	0.413793	207
Scamp4	chr10:80614604-80615783	18	13	31	0.580645	77
Scamp5	chr9:57445372-57445489	44	57	101	0.435644	154
Scand1	chr2:156311846-156312402	8	11	19	0.421053	54
Scarb1	chr5:125304195-125304352	80	63	143	0.559441	411
Scarb2	chr5:92505192-92505608	41	35	76	0.539474	150
Sccpdh	chr1:179684205-179684316	9	5	14	0.642857	68
Scd1	chr19:44406487-44406760	290	318	608	0.476974	1920
Scd2	chr19:44303001-44306862	1284	947	2231	0.575527	4509
Scfd1	chr12:51415515-51415596	19	12	31	0.612903	111
Schip1	chr3:68620973-68621066	11	8	19	0.578947	11
Scnm1	chr3:95133017-95133111	4	4	8	0.5	42
Sco1	chr11:67063906-67067440	4	6	10	0.4	73
Scoc	chr8:83442422-83442662	27	12	39	0.692308	172
Scp2	chr4:108107617-108107688	41	39	80	0.5125	198
Scpep1	chr11:88955294-88955442	353	477	830	0.425301	904
Scpep1os	chr11:88935856-88936061	28	22	50	0.56	87
Scrib	chr15:76067290-76067379	34	29	63	0.539683	250
Scyl1	chr19:5764669-5764782	13	8	21	0.619048	102
Sdad1	chr5:92309792-92310024	93	91	184	0.505435	299
Sdc1	chr12:8790385-8790866	5	4	9	0.555556	225
Sdc4	chr2:164424247-164426237	48	58	106	0.45283	275
Sdccag3	chr2:26384682-26384821	4	4	8	0.5	106
Sde2	chr1:180866072-180868114	63	94	157	0.401274	160
Sdf2	chr11:78254851-78255496	37	17	54	0.685185	110
Sdf2l1	chr16:17130138-17130788	7	4	11	0.636364	99
Sdf4	chr4:156009774-156013610	55	48	103	0.533981	247
Sdha	chr13:74344851-74344937	297	292	589	0.504244	793
Sdhaf1	chr7:30321409-30322375	0	12	12	0	16
Sdhb	chr4:140979025-140979192	44	38	82	0.536585	320
Sdhc	chr1:171145756-171145812	153	180	333	0.459459	322
Sdhd	chr9:50596340-50597250	73	171	244	0.29918	621
Sdr39u1	chr14:55898243-55898386	63	50	113	0.557522	136
Sec14l1	chr11:117156801-117159268	26	37	63	0.412698	329
Sec22b	chr3:97921116-97922318	36	42	78	0.461538	132
Sec23a	chr12:58992125-58992283	135	66	201	0.671642	381
Sec23b	chr2:144590286-144590753	45	34	79	0.56962	223
Sec24a	chr11:51733392-51733564	11	11	22	0.5	172
Sec24b	chr3:130011792-130011872	23	13	36	0.638889	169
Sec24c	chr14:20693651-20694850	35	15	50	0.7	371
Sec31a	chr5:100407157-100407280	79	78	157	0.503185	402
Sec61a1	chr6:88508562-88508722	33	37	70	0.471429	458
Sec61a2	chr2:5874227-5874418	13	8	21	0.619048	225
Sec61g	chr11:16508079-16508484	132	154	286	0.461538	408
Sec62	chr3:30818500-30821263	7	7	14	0.5	182
Sec63	chr10:42812665-42812838	3	5	8	0.375	120
Seh1l	chr18:67793150-67795487	95	152	247	0.384615	881
Sel1l	chr12:91806043-91810053	46	10	56	0.821429	201
Selk	chr14:29971788-29971871	10	15	25	0.4	115
Selm	chr11:3517002-3517351	12	9	21	0.571429	34
Selt	chr3:58590695-58593546	79	52	131	0.603053	359
Sema4b	chr7:80224596-80226524	16	9	25	0.64	178
Sema4c	chr1:36553716-36553814	4	6	10	0.4	64
Sema4d	chr13:51725224-51725542	63	25	88	0.715909	176
Sema4g	chr19:45001168-45003395	20	16	36	0.555556	148
Senp1	chr15:98075809-98075980	19	12	31	0.612903	155
Senp2	chr16:22046633-22049269	32	28	60	0.533333	183
Senp3	chr11:69681663-69681970	58	73	131	0.442748	571
Senp6	chr9:80143650-80144780	37	28	65	0.569231	216
Sep15	chr3:144596823-144597676	86	65	151	0.569536	448
Sephs1	chr2:4906581-4910556	14	6	20	0.7	126
Sephs2	chr7:127271879-127274059	9	62	71	0.126761	165
Sept1	chr7:127215868-127215969	18	54	72	0.25	351
Sept11	chr5:93171339-93174958	162	153	315	0.514286	460
Sept2	chr1:93507713-93509732	269	205	474	0.567511	793
Sept7	chr9:25307513-25308571	20	16	36	0.555556	377
Sept9	chr11:117360423-117362325	118	131	249	0.473896	329
Sepw1	chr7:15919848-15919946	24	61	85	0.282353	115
Serbp1	chr6:67283903-67289302	104	180	284	0.366197	3075
Serf2	chr2:121449975-121450083	29	42	71	0.408451	545
Sergef	chr7:46633755-46633910	3	7	10	0.3	31
Serhl	chr15:83116257-83116671	11	5	16	0.6875	72
Serinc1	chr10:57532357-57532529	43	28	71	0.605634	182
Serinc3	chr2:163644998-163645143	22	12	34	0.647059	432
Serinc5	chr13:92707993-92711946	8	2	10	0.8	104
Serp1	chr3:58525410-58525884	35	32	67	0.522388	180
Serpina3m	chr12:104393733-104394257	22	3	25	0.88	45
Serpinb6a	chr13:33935573-33935794	82	106	188	0.43617	265
Serpinb6c	chr13:33897344-33897496	106	8	114	0.929825	138
Serpine2	chr1:79821277-79821557	22	12	34	0.647059	65
Serpinh1	chr7:99348803-99349464	261	158	419	0.622912	591
Sertad2	chr11:20647802-20653023	11	6	17	0.647059	147
Sesn1	chr10:41907272-41908436	14	15	29	0.482759	96
Sesn2	chr4:132510064-132510456	14	14	28	0.5	111
Sestd1	chr2:77198289-77198403	33	5	38	0.868421	163
Set	chr2:30070919-30072577	270	279	549	0.491803	3144
Setd2	chr9:110617818-110618633	21	11	32	0.65625	277
Setd3	chr12:108111222-108111307	68	45	113	0.60177	341
Setd5	chr6:113147440-113147738	30	59	89	0.337079	1161
Setd6	chr8:95718476-95719004	30	11	41	0.731707	177
Setd7	chr3:51536466-51536655	4	7	11	0.363636	126
Setd8	chr5:124460488-124462307	65	53	118	0.550847	321
Setdb1	chr3:95338346-95339032	5	7	12	0.416667	224
Setx	chr2:29179400-29182471	53	60	113	0.469027	458
Sf1	chr19:6375658-6378038	83	70	153	0.542484	612
Sf3a1	chr11:4180034-4182541	52	30	82	0.634146	414
Sf3a2	chr10:80803972-80804922	21	17	38	0.552632	205
Sf3a3	chr4:124728074-124728238	40	60	100	0.4	248
Sf3b1	chr1:55016779-55016883	274	282	556	0.492806	1625
Sf3b2	chr19:5279269-5279370	14	19	33	0.424242	927
Sf3b5	chr10:13008450-13009183	74	62	136	0.544118	228
Sfmbt2	chr2:10590430-10595253	14	54	68	0.205882	278
Sfpq	chr4:127029827-127031236	13	15	28	0.464286	446
Sfr1	chr19:47734824-47735588	43	46	89	0.483146	311
Sfrp1	chr8:23446166-23449632	144	86	230	0.626087	302
Sft2d1	chr17:8326955-8327442	10	11	21	0.47619	50
Sfxn1	chr13:54106507-54108345	23	32	55	0.418182	205
Sgol1	chr17:53689211-53689315	68	63	131	0.519084	224
Sgol2	chr1:58024784-58026277	234	304	538	0.434944	564
Sgpl1	chr10:61123309-61123474	46	50	96	0.479167	421
Sgsm1	chr5:113257474-113258386	17	0	17	1	81
Sgsm2	chr11:74869015-74869177	10	4	14	0.714286	113
Sgsm3	chr15:81010410-81010562	7	9	16	0.4375	111
Sgta	chr10:81052116-81052251	32	18	50	0.64	173
Sh2d5	chr4:138259054-138260968	9	2	11	0.818182	61
Sh3bgrl2	chr9:83597225-83600291	7	12	19	0.368421	72
Sh3bgrl3	chr4:134127406-134127806	11	7	18	0.611111	132
Sh3bp4	chr1:89143550-89145906	11	10	21	0.52381	142
Sh3d19	chr3:86126595-86130521	5	11	16	0.3125	77
Sh3gl1	chr17:56017844-56017900	32	38	70	0.457143	119
Sh3glb1	chr3:144696854-144696954	8	10	18	0.444444	152
Sh3tc1	chr5:35705862-35707541	6	4	10	0.6	54
Shc1	chr3:89428317-89430029	37	23	60	0.616667	474
Shcbp1	chr8:4764881-4765089	17	6	23	0.73913	199
Shfm1	chr6:6578479-6578658	186	226	412	0.451456	419
Shkbp1	chr7:27350492-27350607	42	40	82	0.512195	115
Shmt1	chr11:60810904-60811265	5	5	10	0.5	162
Shmt2	chr10:127519971-127520171	87	97	184	0.472826	754
Shoc2	chr19:54031068-54033278	27	22	49	0.55102	142
Shroom3	chr5:92964356-92965759	9	16	25	0.36	76
Siah1b	chrX:164075578-164075669	14	12	26	0.538462	112
Sidt2	chr9:45953125-45953246	15	12	27	0.555556	151
Sik1	chr17:31848959-31849081	23	31	54	0.425926	193
Sil1	chr18:35269614-35269710	2	10	12	0.166667	63
Sin3a	chr9:57113546-57113715	14	18	32	0.4375	414
Sipa1l1	chr12:82449901-82451784	22	12	34	0.647059	194
Sipa1l2	chr8:125469748-125469905	10	6	16	0.625	186
Sipa1l3	chr7:29383196-29383353	5	6	11	0.454545	86
Sirpa	chr2:129629927-129632228	14	19	33	0.424242	103
Sirt3	chr7:140877957-140878145	21	32	53	0.396226	77
Sirt6	chr10:81624147-81624242	7	8	15	0.466667	79
Siva1	chr12:112648980-112649152	145	69	214	0.67757	383
Ska1	chr18:74199900-74200037	6	12	18	0.333333	51
Ska2	chr11:87121934-87122974	44	27	71	0.619718	56
Ska3	chr14:57820154-57820562	32	47	79	0.405063	104
Skap2	chr6:51996017-51996124	20	35	55	0.363636	141
Ski	chr4:155160580-155160695	25	38	63	0.396825	277
Skil	chr3:31118455-31122923	14	17	31	0.451613	227
Skiv2l2	chr13:112918568-112918630	35	25	60	0.583333	280
Skp1a	chr11:52245985-52246858	24	17	41	0.585366	1067
Skp2	chr15:9121552-9121682	25	15	40	0.625	114
Sla2	chr2:156872922-156874537	9	10	19	0.473684	65
Slain2	chr5:72975997-72978841	8	3	11	0.727273	105
Slbp	chr5:33651963-33652079	48	38	86	0.55814	219
Slc12a4	chr8:105945340-105945471	11	10	21	0.52381	153
Slc12a7	chr13:73814843-73816742	138	143	281	0.491103	525
Slc15a4	chr5:127595666-127596772	6	5	11	0.545455	79
Slc16a1	chr3:104655448-104658462	114	102	216	0.527778	747
Slc16a3	chr11:120957855-120959000	66	75	141	0.468085	805
Slc16a6	chr11:109463310-109463548	22	19	41	0.536585	127
Slc18b1	chr10:23826594-23827968	12	6	18	0.666667	69
Slc19a2	chr1:164263390-164265385	93	95	188	0.494681	267
Slc1a3	chr15:8634124-8636339	16	5	21	0.761905	91
Slc1a5	chr7:16797502-16798274	233	115	348	0.66954	500
Slc20a1	chr2:129210684-129211612	250	256	506	0.494071	1569
Slc20a2	chr8:22568247-22569616	88	42	130	0.676923	277
Slc22a17	chr14:54908502-54908647	4	7	11	0.363636	20
Slc23a2	chr2:132052496-132056901	8	9	17	0.470588	135
Slc24a5	chr2:125087964-125088677	16	12	28	0.571429	128
Slc25a1	chr16:17926435-17926539	121	93	214	0.565421	524
Slc25a11	chr11:70646076-70646228	13	13	26	0.5	157
Slc25a13	chr6:6191264-6191317	147	99	246	0.597561	340
Slc25a15	chr8:22383207-22383344	51	33	84	0.607143	195
Slc25a17	chr15:81318921-81319776	13	8	21	0.619048	158
Slc25a19	chr11:115627637-115627799	7	6	13	0.538462	86
Slc25a23	chr17:57052682-57052849	6	4	10	0.6	48
Slc25a28	chr19:43663801-43664643	6	7	13	0.461538	67
Slc25a3	chr10:91123558-91123706	71	83	154	0.461039	1059
Slc25a30	chr14:75770171-75770256	23	16	39	0.589744	57
Slc25a33	chr4:149756075-149756152	11	21	32	0.34375	84
Slc25a37	chr14:69241851-69245354	6	11	17	0.352941	86
Slc25a39	chr11:102406362-102406421	222	211	433	0.512702	730
Slc25a4	chr8:46207341-46207620	80	40	120	0.666667	1764
Slc25a46	chr18:31580168-31583769	15	5	20	0.75	96
Slc25a51	chr4:45395924-45400179	16	30	46	0.347826	136
Slc27a1	chr8:71585902-71586708	6	6	12	0.5	92
Slc27a3	chr3:90388690-90388899	12	5	17	0.705882	56
Slc27a4	chr2:29815576-29817522	11	10	21	0.52381	83
Slc28a1	chr7:81169540-81170416	52	75	127	0.409449	171
Slc29a1	chr17:45590257-45590338	66	72	138	0.478261	390
Slc2a1	chr4:119136246-119137329	274	275	549	0.499089	2619
Slc2a3	chr6:122735423-122735610	630	844	1474	0.427408	6085
Slc30a5	chr13:100802648-100803461	6	9	15	0.4	130
Slc30a9	chr5:67354532-67356145	31	41	72	0.430556	185
Slc31a1	chr4:62388598-62391769	49	60	109	0.449541	328
Slc35b1	chr11:95391488-95391652	13	14	27	0.481481	124
Slc35b2	chr17:45566309-45567669	5	7	12	0.416667	77
Slc35b4	chr6:34155879-34158626	7	1	8	0.875	60
Slc35c2	chr2:165283249-165283603	14	7	21	0.666667	73
Slc35e2	chr4:155618512-155623340	26	71	97	0.268041	91
Slc35f2	chr9:53816783-53818161	176	64	240	0.733333	163
Slc35g1	chr19:38402640-38405607	33	32	65	0.507692	110
Slc36a1	chr11:55232367-55236330	5	17	22	0.227273	77
Slc36a1os	chr11:55191719-55193139	4	4	8	0.5	79
Slc38a1	chr15:96609856-96609971	52	27	79	0.658228	310
Slc38a10	chr11:120140593-120140686	59	58	117	0.504274	281
Slc38a2	chr15:96693281-96693339	112	85	197	0.568528	307
Slc38a4	chr15:97008863-97009138	288	258	546	0.527473	1210
Slc38a7	chr8:95848381-95848768	111	81	192	0.578125	180
Slc39a1	chr3:90251686-90253612	45	49	94	0.478723	156
Slc39a10	chr1:46832556-46832763	28	40	68	0.411765	261
Slc39a7	chr17:34029846-34029983	17	16	33	0.515152	213
Slc39a9	chr12:80679475-80683342	10	5	15	0.666667	64
Slc3a2	chr19:8713342-8713897	360	307	667	0.53973	975
Slc41a1	chr1:131846550-131848864	15	8	23	0.652174	73
Slc44a2	chr9:21353682-21355028	4	14	18	0.222222	91
Slc45a4	chr15:73580291-73582130	3	10	13	0.230769	105
Slc4a1ap	chr5:31534858-31534927	10	6	16	0.625	83
Slc4a7	chr14:14796077-14799943	20	9	29	0.689655	241
Slc50a1	chr3:89270386-89270570	25	17	42	0.595238	56
Slc5a12	chr2:110637961-110638059	0	9	9	0	8
Slc5a3	chr16:92076720-92087473	10	12	22	0.454545	174
Slc6a2	chr8:92997626-93001667	12	2	14	0.857143	4
Slc6a6	chr6:91754914-91759063	32	40	72	0.444444	452
Slc6a8	chrX:73680505-73680675	23	29	52	0.442308	505
Slc7a1	chr5:148327410-148332543	10	17	27	0.37037	135
