gene	coord	273minus1_CAST	273minus1_129S1	273minus1_total	273minus1_CAST/all	273minus1_htseqCount
Slc35f5	chr1:125594913-125595684	29	18	47	0.617021	274
Slc35g1	chr19:38402640-38405607	83	80	163	0.509202	430
Slc36a1	chr11:55232367-55236330	21	20	41	0.512195	148
Slc37a1	chr17:31349782-31350698	23	10	33	0.69697	159
Slc37a3	chr6:39354977-39355122	9	6	15	0.6	223
Slc37a4	chr9:44402302-44402968	50	29	79	0.632911	143
Slc38a1	chr15:96642491-96642913	300	173	473	0.634249	1050
Slc38a10	chr11:120150980-120151351	176	151	327	0.538226	851
Slc38a2	chr15:96699408-96699698	279	252	531	0.525424	1005
Slc38a4	chr15:97008863-97009138	607	512	1119	0.542449	2983
Slc38a7	chr8:95852802-95852907	255	173	428	0.595794	566
Slc38a9	chr13:112714141-112714247	11	12	23	0.478261	125
Slc39a1	chr3:90251686-90253612	73	85	158	0.462025	433
Slc39a10	chr1:46835127-46836151	175	217	392	0.446429	1192
Slc39a11	chr11:113244855-113246495	9	5	14	0.642857	137
Slc39a14	chr14:70303467-70306812	14	1	15	0.933333	78
Slc39a4	chr15:76614750-76614913	6	11	17	0.352941	274
Slc39a6	chr18:24596266-24596484	11	8	19	0.578947	161
Slc39a7	chr17:34029846-34029983	53	57	110	0.481818	745
Slc39a9	chr12:80679475-80683342	58	26	84	0.690476	288
Slc3a2	chr19:8713342-8713897	749	606	1355	0.552768	2368
Slc41a1	chr1:131846550-131848864	64	55	119	0.537815	285
Slc44a1	chr4:53542365-53542551	8	8	16	0.5	295
Slc44a2	chr9:21353682-21355028	3	9	12	0.25	164
Slc45a4	chr15:73580291-73582130	8	6	14	0.571429	237
Slc46a1	chr11:78465701-78466005	14	7	21	0.666667	41
Slc47a2	chr11:61301631-61302439	12	3	15	0.8	38
Slc48a1	chr15:97790587-97792692	18	15	33	0.545455	173
Slc4a1ap	chr5:31548611-31548681	42	38	80	0.525	255
Slc4a5	chr6:83303326-83304945	6	35	41	0.146341	124
Slc4a7	chr14:14796077-14799943	49	42	91	0.538462	646
Slc50a1	chr3:89270386-89270570	19	38	57	0.333333	106
Slc52a2	chr15:76539694-76540579	16	27	43	0.372093	104
Slc5a3	chr16:92076720-92087473	15	14	29	0.517241	264
Slc6a2	chr8:92997626-93001667	12	0	12	1	5
Slc6a6	chr6:91754914-91759063	87	102	189	0.460317	1048
Slc6a8	chrX:73680505-73680675	34	70	104	0.326923	1226
Slc7a1	chr5:148365162-148365251	233	273	506	0.460474	615
Slc7a14	chr3:31202856-31209398	7	1	8	0.875	413
Slc7a3	chrX:101085272-101085352	113	60	173	0.653179	1458
Slc7a5	chr8:121896428-121896565	566	276	842	0.672209	2386
Slc7a6os	chr8:106210719-106210933	17	4	21	0.809524	378
Slc7a7	chr14:54416589-54416770	23	27	50	0.46	197
Slc8b1	chr5:120532860-120534024	20	29	49	0.408163	181
Slc9a1	chr4:133421987-133423698	11	20	31	0.354839	222
Slc9a3r1	chr11:115180315-115181178	31	32	63	0.492063	299
Slc9a3r2	chr17:24639282-24640389	0	11	11	0	95
Slc9a6	chrX:56661176-56664230	5	9	14	0.357143	239
Slco4a1	chr2:180474104-180474853	4	14	18	0.222222	139
Slk	chr19:47641947-47645246	150	124	274	0.547445	773
Slmap	chr14:26462261-26462398	85	69	154	0.551948	466
Slmo2	chr2:174468298-174468387	183	280	463	0.395248	718
Sltm	chr9:70591579-70592232	38	47	85	0.447059	965
Slu7	chr11:43446012-43447981	139	90	229	0.606987	384
Slx1b	chr7:126695425-126695783	137	98	235	0.582979	295
Slx4	chr16:3984991-3987176	19	14	33	0.575758	221
Smad1	chr8:79371784-79372364	12	10	22	0.545455	129
Smad2	chr18:76304607-76311747	16	26	42	0.380952	526
Smad3	chr9:63646767-63650385	59	28	87	0.678161	196
Smad4	chr18:73641783-73641921	10	10	20	0.5	433
Smad5	chr13:56737335-56742378	59	35	94	0.62766	312
Smad7	chr18:75393827-75395934	5	17	22	0.227273	187
Smagp	chr15:100621340-100622026	106	38	144	0.736111	185
Smap1	chr1:23848264-23848571	5	8	13	0.384615	352
Smap2	chr4:121016749-121017247	13	11	24	0.541667	207
Smarca4	chr9:21702936-21704230	149	134	283	0.526502	1613
Smarca5	chr8:80711657-80711805	62	37	99	0.626263	3170
Smarcad1	chr6:65114301-65116049	105	111	216	0.486111	664
Smarcal1	chr1:72632821-72636790	16	28	44	0.363636	246
Smarcb1	chr10:75910154-75910281	88	85	173	0.508671	521
Smarcc1	chr9:110237819-110240178	317	318	635	0.499213	2065
Smarcc2	chr10:128484297-128484463	6	20	26	0.230769	209
Smarcd1	chr15:99712372-99713995	121	109	230	0.526087	699
Smarcd2	chr11:106272493-106272972	42	42	84	0.5	457
Smarce1	chr11:99230402-99231017	111	153	264	0.420455	654
Smc1a	chrX:152061726-152061973	109	109	218	0.5	3633
Smc1b	chr15:85115839-85115921	18	61	79	0.227848	291
Smc2	chr4:52486497-52488365	203	246	449	0.452116	2109
Smc3	chr19:53641098-53641310	65	100	165	0.393939	1879
Smc4	chr3:69034374-69034623	408	374	782	0.521739	3100
Smc5	chr19:23273634-23273897	148	123	271	0.546125	1046
Smc6	chr12:11306078-11306203	190	97	287	0.662021	1418
Smchd1	chr17:71436706-71436826	69	70	139	0.496403	1143
Smco4	chr9:15544539-15545259	18	20	38	0.473684	59
Smcr8	chr11:60783754-60788287	9	22	31	0.290323	272
Smdt1	chr15:82348843-82349062	78	105	183	0.42623	336
Smek1	chr12:101082729-101083702	126	33	159	0.792453	1033
Smek2	chr11:29218456-29220797	35	59	94	0.37234	603
Smg1	chr7:118195036-118195137	120	67	187	0.641711	1954
Smg5	chr3:88361025-88362337	221	183	404	0.54703	1258
Smg6	chr11:75162820-75164448	58	49	107	0.542056	384
Smg7	chr1:152861681-152861852	36	41	77	0.467532	833
Smg8	chr11:87084995-87086777	33	20	53	0.622642	228
Smg9	chr7:24422300-24422777	61	49	110	0.554545	164
Smim1	chr4:154020470-154023453	45	38	83	0.542169	213
Smim11	chr16:92305288-92305397	22	32	54	0.407407	133
Smim12	chr4:127246903-127247809	48	49	97	0.494845	133
Smim13	chr13:41272566-41276577	6	15	21	0.285714	162
Smim14	chr5:65468393-65468501	74	67	141	0.524823	296
Smim15	chr13:108047440-108049146	123	173	296	0.415541	547
Smim20	chr5:53277897-53278540	51	69	120	0.425	182
Smim4	chr14:31128633-31128930	16	11	27	0.592593	85
Smim7	chr8:72570874-72570915	187	86	273	0.684982	719
Smn1	chr13:100137381-100137698	148	136	284	0.521127	389
Smndc1	chr19:53383557-53383718	24	22	46	0.521739	456
Smo	chr6:29759852-29761366	19	30	49	0.387755	380
Smoc1	chr12:81184549-81186414	2	8	10	0.2	117
Smpd2	chr10:41489983-41490340	55	75	130	0.423077	156
Smpd4	chr16:17642474-17644830	73	88	161	0.453416	730
Smpdl3b	chr4:132746478-132746691	62	32	94	0.659574	117
Sms	chrX:157461961-157462136	238	243	481	0.494802	1572
Smtn	chr11:3529767-3530282	6	6	12	0.5	168
Smtnl1	chr2:84815607-84815721	45	9	54	0.833333	174
Smtnl2	chr11:72411244-72411713	67	63	130	0.515385	580
Smu1	chr4:40753487-40753597	351	396	747	0.46988	2095
Smug1	chr15:103153290-103156201	23	25	48	0.479167	180
Smurf1	chr5:144894474-144894558	8	8	16	0.5	257
Smurf2	chr11:106852447-106852649	66	62	128	0.515625	575
Smyd2	chr1:189888815-189888917	59	74	133	0.443609	302
Smyd3	chr1:179517788-179518003	27	40	67	0.402985	143
Smyd4	chr11:75404766-75405705	5	7	12	0.416667	120
Snap29	chr16:17428143-17430826	50	43	93	0.537634	219
Snap47	chr11:59428341-59428813	22	28	50	0.44	331
Snapc1	chr12:73983863-73984820	29	22	51	0.568627	263
Snapc2	chr8:4255481-4256220	196	56	252	0.777778	283
Snapc3	chr4:83453041-83453340	43	49	92	0.467391	211
Snapc5	chr9:64182142-64182688	11	10	21	0.52381	84
Snapin	chr3:90488026-90489593	104	148	252	0.412698	382
Sncb	chr13:54766305-54766440	14	9	23	0.608696	127
Sncg	chr14:34373256-34373383	9	7	16	0.5625	62
Snd1	chr6:28886414-28886617	285	271	556	0.51259	1527
Snhg10	chr12:105031960-105032279	7	4	11	0.636364	17
Snhg11	chr2:158380939-158386145	343	203	546	0.628205	594
Snhg12	chr4:132310451-132310504	48	61	109	0.440367	150
Snhg3	chr4:132351933-132352243	18	40	58	0.310345	241
Snhg4	chr18:35557337-35558316	14	12	26	0.538462	205
Snhg5	chr9:88522484-88522897	189	244	433	0.43649	658
Snhg6	chr1:9944020-9944118	91	144	235	0.387234	407
Snhg7	chr2:26640058-26640244	76	78	154	0.493506	164
Snhg8	chr3:123507552-123508336	192	256	448	0.428571	204
Snip1	chr4:125072666-125074043	58	78	136	0.426471	220
Snn	chr16:11072232-11074986	29	28	57	0.508772	160
Snora61	chr4:132310307-132310368	4	4	8	0.5	8
Snord100	chr10:23785754-23785821	10	10	20	0.5	17
Snord33	chr7:45126864-45126945	11	3	14	0.785714	9
Snord52	chr17:34950950-34951008	6	8	14	0.428571	16
Snrnp200	chr2:127240069-127240451	257	207	464	0.553879	2644
Snrnp25	chr11:32208685-32208995	59	57	116	0.508621	303
Snrnp35	chr5:124490123-124491122	26	22	48	0.541667	94
Snrnp40	chr4:130389544-130390030	211	233	444	0.475225	1008
Snrnp48	chr13:38226874-38227663	57	67	124	0.459677	604
Snrnp70	chr7:45395509-45395647	271	273	544	0.498162	3028
Snrpa	chr7:27195444-27195760	4	6	10	0.4	1221
Snrpa1	chr7:66074322-66074587	64	108	172	0.372093	891
Snrpb	chr2:130171636-130171943	81	68	149	0.543624	2264
Snrpb2	chr2:143071396-143072052	514	558	1072	0.479478	1237
Snrpd1	chr18:10627794-10628230	168	155	323	0.520124	1834
Snrpd2	chr7:19152476-19152726	81	77	158	0.512658	2092
Snrpd3	chr10:75532177-75532369	316	298	614	0.514658	1751
Snrpn	chr7:59986772-59986883	68	36	104	0.653846	2
Snta1	chr2:154403722-154403907	38	37	75	0.506667	209
Sntb2	chr8:107011292-107014192	138	79	217	0.635945	326
Snupn	chr9:56982662-56983199	25	43	68	0.367647	178
Snurf	chr7:59986772-59986883	68	36	104	0.653846	0
Snw1	chr12:87464550-87464711	211	83	294	0.717687	1362
Snx1	chr9:66124607-66124886	67	79	146	0.458904	528
Snx10	chr6:51588881-51590670	76	116	192	0.395833	430
Snx11	chr11:96767549-96769322	15	12	27	0.555556	115
Snx12	chrX:101222262-101222563	27	25	52	0.519231	621
Snx13	chr12:35144089-35147477	18	18	36	0.5	422
Snx14	chr9:88403265-88403420	28	29	57	0.491228	246
Snx15	chr19:6120486-6120743	12	15	27	0.444444	86
Snx16	chr3:10437811-10438284	20	26	46	0.434783	183
Snx17	chr5:31198358-31198900	13	21	34	0.382353	296
Snx18	chr13:113616802-113618564	57	93	150	0.38	474
Snx2	chr18:53220372-53220860	57	75	132	0.431818	2004
Snx22	chr9:66065176-66067219	215	271	486	0.442387	1361
Snx25	chr8:46124062-46124146	103	43	146	0.705479	351
Snx27	chr3:94519048-94519211	100	87	187	0.534759	629
Snx3	chr10:42534653-42535369	235	254	489	0.480573	1011
Snx30	chr4:59898908-59904740	57	44	101	0.564356	358
Snx4	chr16:33298431-33299562	95	89	184	0.516304	744
Snx5	chr2:144270377-144270572	289	287	576	0.501736	3604
Snx6	chr12:54768019-54768142	258	64	322	0.801242	1636
Snx7	chr3:117839928-117840038	11	21	32	0.34375	98
Snx8	chr5:140389148-140389247	94	129	223	0.421525	310
Snx9	chr17:5930570-5930711	55	33	88	0.625	170
Soat1	chr1:156457946-156458004	145	44	189	0.767196	395
Socs2	chr10:95416618-95416857	36	47	83	0.433735	224
Socs3	chr11:117968875-117969366	107	93	200	0.535	519
Socs4	chr14:47289517-47291591	18	20	38	0.473684	150
Socs6	chr18:88867880-88870918	5	4	9	0.555556	266
Socs7	chr11:97393389-97398542	31	18	49	0.632653	305
Sod1	chr16:90224356-90224425	241	315	556	0.433453	4000
Sod2	chr17:13015026-13018119	67	73	140	0.478571	1479
Soga1	chr2:157030519-157030623	5	5	10	0.5	231
Sohlh2	chr3:55208887-55209957	310	317	627	0.494418	1085
Son	chr16:91678101-91679192	158	157	315	0.501587	1595
Sorbs1	chr19:40292040-40295116	9	6	15	0.6	146
Sord	chr2:122264041-122265337	36	45	81	0.444444	323
Sorl1	chr9:42099145-42099270	126	190	316	0.398734	686
Sort1	chr3:108346657-108346847	6	9	15	0.4	153
Sos1	chr17:80433497-80434152	20	34	54	0.37037	410
Sos2	chr12:69640054-69640260	43	19	62	0.693548	211
Sox12	chr2:152393612-152398046	11	11	22	0.5	406
Sox13	chr1:133390729-133390840	31	38	69	0.449275	137
Sox15	chr11:69656453-69656727	11	3	14	0.785714	86
Sox2	chr3:34650005-34652460	186	214	400	0.465	2031
Sox3	chrX:60891366-60893430	5	3	8	0.625	83
Sox4	chr13:28950730-28953682	14	14	28	0.5	160
Sp1	chr15:102430725-102436404	227	237	464	0.489224	1989
Sp2	chr11:96961038-96962009	68	69	137	0.49635	340
Sp3	chr2:72970155-72971514	48	48	96	0.5	1222
Sp3os	chr2:72987528-72987632	7	1	8	0.875	60
Sp4	chr12:118298638-118300192	18	7	25	0.72	263
Spag1	chr15:36233203-36233343	20	5	25	0.8	144
Spag5	chr11:78322128-78322454	116	84	200	0.58	833
Spag7	chr11:70669197-70669416	68	78	146	0.465753	661
Spag9	chr11:94122722-94126082	84	62	146	0.575342	667
Sparc	chr11:55405180-55405301	79	54	133	0.593985	934
Spast	chr17:74388190-74391113	65	74	139	0.467626	295
Spata5	chr3:37578752-37579095	87	103	190	0.457895	610
Spata6	chr4:111828186-111829140	12	37	49	0.244898	142
Spata7	chr12:98659550-98659616	56	11	67	0.835821	297
Spats2	chr15:99212050-99212466	59	68	127	0.464567	447
Spc24	chr9:21757685-21757829	132	210	342	0.385965	541
Spc25	chr2:69205830-69206190	554	542	1096	0.505474	1034
Spcs1	chr14:31001205-31001666	56	61	117	0.478632	542
Spcs2	chr7:99837569-99839883	24	25	49	0.489796	775
Spcs3	chr8:54524941-54525056	833	526	1359	0.612951	1758
Spdl1	chr11:34833488-34833641	187	128	315	0.593651	490
Spdya	chr17:71588583-71589533	4	4	8	0.5	37
Specc1	chr11:62219285-62223013	13	20	33	0.393939	198
Specc1l	chr10:75309790-75312400	39	41	80	0.4875	391
Spen	chr4:141471370-141479389	27	26	53	0.509434	348
Spg11	chr2:122111716-122111908	60	42	102	0.588235	476
Spg20	chr3:55135410-55137332	25	28	53	0.471698	189
Spg21	chr9:65486833-65488470	186	203	389	0.478149	711
Spg7	chr8:123094474-123094640	58	45	103	0.563107	484
Sphk2	chr7:45713260-45713728	4	11	15	0.266667	119
Spic	chr10:88679859-88679955	4	6	10	0.4	32
Spice1	chr16:44378856-44379340	17	29	46	0.369565	274
Spidr	chr16:16146745-16146851	362	313	675	0.536296	954
Spin1	chr13:51148962-51152562	121	76	197	0.614213	808
Spint1	chr2:119248757-119249513	3	9	12	0.25	258
Spint2	chr7:29281512-29281977	135	136	271	0.498155	561
Spire1	chr18:67552574-67552721	20	25	45	0.444444	223
Spire2	chr8:123369172-123369518	56	14	70	0.8	252
Spns1	chr7:126376837-126377934	43	70	113	0.380531	417
Spock2	chr10:60131336-60133913	7	9	16	0.4375	91
Spop	chr11:95491697-95493410	3	8	11	0.272727	228
Spopl	chr2:23510054-23511460	7	1	8	0.875	104
Spp1	chr5:104440229-104441053	2139	3055	5194	0.411821	4393
Sppl2a	chr2:126926817-126926999	17	28	45	0.377778	192
Sppl3	chr5:115097126-115098790	52	43	95	0.547368	400
Spred1	chr2:117177302-117182277	26	25	51	0.509804	205
Spred2	chr11:20020791-20022597	9	21	30	0.3	214
Sprtn	chr8:124902691-124903813	22	8	30	0.733333	152
Spryd4	chr10:128211709-128211794	47	60	107	0.439252	215
Spryd7	chr14:61556521-61556886	74	93	167	0.443114	322
Spsb1	chr4:149906416-149907257	21	37	58	0.362069	170
Spta1	chr1:174230626-174230788	22	11	33	0.666667	177
Sptan1	chr2:30030971-30031450	188	136	324	0.580247	1918
Sptb	chr12:76626948-76627135	8	3	11	0.727273	165
Sptbn1	chr11:30159294-30159445	238	264	502	0.474104	1883
Sptbn4	chr7:27391433-27391696	24	21	45	0.533333	298
Sptlc1	chr13:53358761-53358893	18	22	40	0.45	224
Sptlc2	chr12:87356548-87356702	57	39	96	0.59375	879
Sptssa	chr12:54645374-54646535	123	61	184	0.668478	495
Spty2d1	chr7:46997472-46999004	6	11	17	0.352941	151
Sqle	chr15:59330725-59331193	164	155	319	0.514107	1513
Sqstm1	chr11:50210553-50210820	306	306	612	0.5	2436
Sra1	chr18:36668649-36668848	67	98	165	0.406061	367
Srbd1	chr17:86142360-86142439	120	82	202	0.594059	350
Src	chr2:157469753-157471838	15	21	36	0.416667	464
Srd5a3	chr5:76154523-76155503	6	4	10	0.6	62
Srebf1	chr11:60206838-60207257	51	59	110	0.463636	649
Srebf2	chr15:82185264-82185433	153	196	349	0.438395	2002
Srek1	chr13:103761030-103761194	72	47	119	0.605042	398
Srek1ip1	chr13:104837365-104838659	7	11	18	0.388889	172
Srf	chr17:46550901-46551020	7	8	15	0.466667	286
Srfbp1	chr18:52490018-52490055	281	266	547	0.513711	577
Srgap2	chr1:131524938-131525593	34	25	59	0.576271	410
Srgn	chr10:62507642-62507755	18	11	29	0.62069	39
Sri	chr5:8067533-8069314	132	142	274	0.481752	289
Srm	chr4:148594083-148594205	61	93	154	0.396104	904
Srp19	chr18:34336099-34336599	34	35	69	0.492754	623
Srp54a	chr12:55089170-55089279	21	33	54	0.388889	642
Srp68	chr11:116265357-116265552	154	131	285	0.540351	1050
Srp72	chr5:76998192-76999935	483	429	912	0.529605	1658
Srp9	chr1:182131336-182132415	213	154	367	0.580381	844
Srpk1	chr17:28594170-28594277	75	60	135	0.555556	883
Srpk2	chr5:23565114-23565265	55	82	137	0.40146	538
Srpr	chr9:35215938-35217003	87	95	182	0.478022	914
Srprb	chr9:103201912-103202065	95	116	211	0.450237	348
Srr	chr11:74909694-74909768	162	106	268	0.604478	576
Srrm1	chr4:135327092-135327223	181	194	375	0.482667	1913
Srrm2	chr17:23824216-23824743	319	304	623	0.512039	4822
Srrt	chr5:137307424-137307674	167	146	313	0.533546	1077
Srsf1	chr11:88049043-88053757	148	124	272	0.544118	4398
Srsf10	chr4:135867126-135869899	94	116	210	0.447619	1784
Srsf11	chr3:158022841-158023422	22	29	51	0.431373	1363
Srsf2	chr11:116852568-116853094	63	83	146	0.431507	2086
Srsf3	chr17:29041384-29043372	392	455	847	0.46281	5454
Srsf4	chr4:131900265-131901725	120	131	251	0.478088	541
Srsf5	chr12:80947496-80947594	116	93	209	0.555024	2299
Srsf6	chr2:162934412-162937120	121	119	240	0.504167	1146
Srsf7	chr17:80200080-80201602	184	264	448	0.410714	3189
Srsf9	chr5:115332576-115333080	22	17	39	0.564103	411
Ss18	chr18:14655027-14655180	76	117	193	0.393782	857
Ssb	chr2:69871122-69871846	94	105	199	0.472362	3640
Ssbp1	chr6:40480853-40481823	322	302	624	0.516026	929
Ssbp3	chr4:107048024-107049694	18	14	32	0.5625	219
Ssbp4	chr8:70600396-70600485	127	90	217	0.585253	829
Ssfa2	chr2:79662309-79662764	37	51	88	0.420455	289
Ssh1	chr5:113966180-113966301	55	12	67	0.820896	315
Ssna1	chr2:25271039-25271581	12	11	23	0.521739	343
Ssr1	chr13:37994005-37994190	357	243	600	0.595	1436
Ssr2	chr3:88587881-88588413	1026	1128	2154	0.476323	2292
Ssr3	chr3:65391325-65391451	148	173	321	0.461059	2700
Ssrp1	chr2:85046646-85047114	50	33	83	0.60241	3375
Sssca1	chr19:5730306-5730712	21	15	36	0.583333	200
Ssu72	chr4:155731325-155731464	98	78	176	0.556818	1038
Ssx2ip	chr3:146438656-146440137	15	11	26	0.576923	136
St13	chr15:81399485-81399694	385	392	777	0.495495	2651
St14	chr9:31106717-31106874	42	99	141	0.297872	333
St3gal2	chr8:110970102-110972497	20	15	35	0.571429	209
St3gal3	chr4:118014705-118014797	4	7	11	0.363636	107
St3gal4	chr9:35054435-35054532	33	13	46	0.717391	150
St3gal5	chr6:72153431-72154570	7	11	18	0.388889	94
St5	chr7:109556211-109557461	9	22	31	0.290323	191
St6gal1	chr16:23357629-23360350	7	3	10	0.7	126
St6galnac3	chr3:153411462-153411871	4	6	10	0.4	63
St6galnac6	chr2:32619340-32620809	14	10	24	0.583333	245
Stac2	chr11:98052893-98053462	31	14	45	0.688889	312
Stag1	chr9:100956535-100958544	24	16	40	0.6	763
Stam	chr2:14146219-14148330	75	107	182	0.412088	633
Stam2	chr2:52720884-52720968	60	45	105	0.571429	327
Stap2	chr17:55997778-55997951	16	12	28	0.571429	56
Stard3nl	chr13:19376379-19376661	85	107	192	0.442708	436
Stard4	chr18:33213634-33213816	318	543	861	0.369338	704
Stard5	chr7:83637604-83637697	14	3	17	0.823529	127
Stard7	chr2:127297107-127298934	57	59	116	0.491379	583
Stat2	chr10:128291228-128292849	95	119	214	0.443925	379
Stat3	chr11:100904907-100905058	101	113	214	0.471963	510
Stat4	chr1:52106910-52107184	13	18	31	0.419355	89
Stat6	chr10:127659795-127660987	45	48	93	0.483871	321
Stau1	chr2:166954900-166955130	24	28	52	0.461538	341
Stau2	chr1:16519173-16519302	6	2	8	0.75	140
Stc2	chr11:31365332-31365543	12	31	43	0.27907	139
Steap1	chr5:5740350-5740862	5	16	21	0.238095	95
Steap2	chr5:5682534-5683055	16	36	52	0.307692	211
Stil	chr4:115041174-115043198	48	75	123	0.390244	250
Stim1	chr7:102435384-102436855	29	36	65	0.446154	228
Stim2	chr5:54110872-54111110	5	5	10	0.5	106
Stip1	chr19:7035496-7035705	532	486	1018	0.522593	4298
Stk10	chr11:32622424-32624595	5	30	35	0.142857	116
Stk11	chr10:80127904-80128100	21	29	50	0.42	325
Stk11ip	chr1:75534172-75534253	12	15	27	0.444444	151
Stk16	chr1:75213814-75215606	12	18	30	0.4	267
Stk17b	chr1:53776517-53776679	46	29	75	0.613333	272
Stk24	chr14:121302186-121302343	41	46	87	0.471264	352
Stk25	chr1:93635547-93635727	33	44	77	0.428571	621
Stk3	chr15:35073057-35073221	116	43	159	0.72956	311
Stk31	chr6:49447244-49447393	31	6	37	0.837838	272
Stk35	chr2:129827774-129832285	51	58	109	0.46789	486
Stk38	chr17:29007711-29007937	30	38	68	0.441176	593
Stk38l	chr6:146775594-146778814	58	31	89	0.651685	287
Stk39	chr2:68368996-68369105	6	9	15	0.4	111
Stk4	chr2:164151673-164155521	148	147	295	0.501695	481
Stk40	chr4:126138810-126141029	54	60	114	0.473684	382
Stmn1	chr4:134473332-134473843	49	143	192	0.255208	2886
Stmn1-rs1	chr9:115281092-115282070	0	11	11	0	21
Stoml1	chr9:58261646-58262524	25	27	52	0.480769	152
Stoml2	chr4:43031329-43031384	291	320	611	0.476268	1681
Stox2	chr8:47191839-47194104	54	32	86	0.627907	397
Stra8	chr6:34934080-34934365	37	111	148	0.25	347
Strada	chr11:106173679-106173781	15	17	32	0.46875	217
Stradb	chr1:58994293-58995121	5	7	12	0.416667	129
Strbp	chr2:37647116-37647285	44	49	93	0.473118	1272
Strip1	chr3:107624625-107624731	84	51	135	0.622222	532
Strn	chr17:78664619-78664794	25	14	39	0.641026	161
Strn3	chr12:51621780-51621920	23	15	38	0.605263	864
Strn4	chr7:16840206-16840931	51	33	84	0.607143	499
Stt3a	chr9:36765054-36765180	246	281	527	0.466793	1684
Stt3b	chr9:115309752-115310421	127	138	265	0.479245	1312
Stx12	chr4:132860544-132860649	93	86	179	0.519553	721
Stx16	chr2:174096919-174099771	46	40	86	0.534884	352
Stx18	chr5:38136263-38137769	23	18	41	0.560976	87
Stx3	chr19:11788169-11788236	73	49	122	0.598361	292
Stx6	chr1:155201940-155203517	8	8	16	0.5	187
Stx7	chr10:24187628-24188959	40	46	86	0.465116	259
Stx8	chr11:67969772-67969871	9	10	19	0.473684	235
Stxbp1	chr2:32819834-32819910	14	12	26	0.538462	180
Stxbp2	chr8:3642646-3643644	239	46	285	0.838596	864
Stxbp3a	chr3:108827026-108827107	20	12	32	0.625	132
Stxbp4	chr11:90621655-90621782	4	7	11	0.363636	78
Sub1	chr15:11995951-11996007	559	452	1011	0.552918	4004
Sucla2	chr14:73595374-73596142	394	319	713	0.552595	1262
Suclg1	chr6:73270971-73271122	309	268	577	0.535529	1345
Suclg2	chr6:95655458-95655599	300	158	458	0.655022	1354
Suco	chr1:161847205-161847310	34	40	74	0.459459	587
Suds3	chr5:117091678-117093031	71	61	132	0.537879	600
Sugp1	chr8:70064837-70065198	33	10	43	0.767442	271
Sugp2	chr8:70242491-70244056	30	11	41	0.731707	430
Sugt1	chr14:79628852-79629755	177	249	426	0.415493	1649
Sulf1	chr1:12858812-12860372	7	9	16	0.4375	107
Sulf2	chr2:166132588-166132854	257	244	501	0.512974	1043
Sult4a1	chr15:84105431-84105754	12	59	71	0.169014	154
Sult6b1	chr17:78888931-78889087	44	9	53	0.830189	215
Sumf1	chr6:108153113-108153235	16	21	37	0.432432	95
Sumf2	chr5:129862639-129863951	165	92	257	0.642023	518
Sumo3	chr10:77616148-77618331	88	110	198	0.444444	837
Sun1	chr5:139248418-139249839	222	270	492	0.45122	1013
Sun2	chr15:79724068-79725560	5	3	8	0.625	98
Supt16	chr14:52197085-52197239	292	378	670	0.435821	4389
Supt20	chr3:54710401-54710472	22	38	60	0.366667	392
Supt3	chr17:44994317-44994407	7	11	18	0.388889	135
Supt4a	chr11:87743246-87743617	34	40	74	0.459459	315
Supt5	chr7:28331370-28331529	64	70	134	0.477612	1184
Supt6	chr11:78232675-78232833	73	83	156	0.467949	1028
Supt7l	chr5:31514569-31515926	7	22	29	0.241379	108
Supv3l1	chr10:62447024-62447131	55	42	97	0.56701	435
Surf1	chr2:26916257-26916530	80	83	163	0.490798	236
Surf2	chr2:26919727-26920170	61	65	126	0.484127	251
Surf4	chr2:26924345-26924531	57	64	121	0.471074	819
Surf6	chr2:26899729-26899932	76	56	132	0.575758	343
Suv39h1	chrX:8061171-8062983	3	5	8	0.375	379
Suv420h2	chr7:4746377-4747514	33	45	78	0.423077	571
Suz12	chr11:80031845-80034123	102	96	198	0.515152	2614
Svil	chr18:5118346-5119293	39	20	59	0.661017	255
Swap70	chr7:110281231-110283506	84	83	167	0.502994	455
Swsap1	chr9:21956677-21958270	3	5	8	0.375	86
Swt1	chr1:151423507-151423605	141	127	268	0.526119	482
Syap1	chrX:162888069-162888462	28	40	68	0.411765	340
Syce1	chr7:140778309-140778432	10	33	43	0.232558	127
Syce2	chr8:84883431-84883584	125	66	191	0.65445	1220
Sycp3	chr10:88472905-88473236	6	16	22	0.272727	133
Syde2	chr3:146015596-146015827	22	20	42	0.52381	174
Syf2	chr4:134936840-134937537	79	85	164	0.481707	323
Syk	chr13:52645723-52648792	21	15	36	0.583333	192
Sympk	chr7:19053915-19054298	71	53	124	0.572581	1117
Syncrip	chr9:88464648-88464783	87	85	172	0.505814	2380
Syne4	chr7:30318824-30319045	42	32	74	0.567568	125
Syngr1	chr15:80115855-80119501	96	86	182	0.527473	407
Syngr2	chr11:117813278-117814286	59	93	152	0.388158	376
Synj1	chr16:90936097-90939034	4	6	10	0.4	174
Synj2bp	chr12:81532716-81532907	85	44	129	0.658915	817
Synrg	chr11:84040797-84044576	24	6	30	0.8	133
Sypl	chr12:32975590-32979502	101	65	166	0.608434	733
Sys1	chr2:164464358-164465510	12	16	28	0.428571	184
Syt7	chr19:10448340-10453181	11	4	15	0.733333	125
Syt9	chr7:107546520-107548655	32	35	67	0.477612	211
